AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746520167;06.05.2025 08:29:27;02;24874;82500;82500;3584;3589;5;-63;37;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520228;06.05.2025 08:30:28;02;24873;82500;82500;3584;3589;5;-63;38;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520289;06.05.2025 08:31:29;02;24871;82500;82500;3584;3589;5;-63;39;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520350;06.05.2025 08:32:30;02;24870;82500;82500;3589;3589;0;-62;40;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520410;06.05.2025 08:33:30;02;24869;82500;82500;3589;3589;0;-62;41;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520471;06.05.2025 08:34:31;02;24868;82500;82500;3584;3589;5;-63;42;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520532;06.05.2025 08:35:32;02;24868;82500;82500;3584;3589;5;-63;43;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520593;06.05.2025 08:36:33;02;24866;82500;82500;3584;3584;0;-63;44;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519620;06.05.2025 08:20:20;02;24884;82500;82500;3584;3589;5;-77;27;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519681;06.05.2025 08:21:21;02;24883;82500;82500;3584;3589;5;-73;28;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519742;06.05.2025 08:22:22;02;24881;82500;82500;3584;3589;5;-61;29;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519803;06.05.2025 08:23:23;02;24880;82500;82500;3584;3589;5;-62;30;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519863;06.05.2025 08:24:23;02;24879;82500;82500;3589;3589;0;-63;31;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519924;06.05.2025 08:25:24;02;24878;82500;82500;3589;3589;0;-63;32;22,0;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519985;06.05.2025 08:26:25;02;24876;82500;82500;3589;3589;0;-63;33;22,0;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520046;06.05.2025 08:27:26;02;24875;82500;82500;3584;3589;5;-62;35;22,0;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746520106;06.05.2025 08:28:26;02;24875;82500;82500;3584;3589;5;-62;36;21,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519073;06.05.2025 08:11:13;02;24894;82500;82500;3589;3589;0;-68;18;22,3;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519134;06.05.2025 08:12:14;02;24894;82500;82500;3584;3589;5;-70;19;22,3;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519195;06.05.2025 08:13:15;02;24893;82500;82500;3589;3589;0;-73;20;22,3;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519256;06.05.2025 08:14:16;02;24891;82500;82500;3589;3589;0;-73;21;22,3;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519316;06.05.2025 08:15:16;02;24890;82500;82500;3584;3589;5;-73;22;22,3;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519377;06.05.2025 08:16:17;02;24889;82500;82500;3589;3589;0;-63;23;22,2;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519438;06.05.2025 08:17:18;02;24888;82500;82500;3584;3589;5;-64;24;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519499;06.05.2025 08:18:19;02;24886;82500;82500;3584;3584;0;-94;25;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519559;06.05.2025 08:19:19;02;24885;82500;82500;3589;3589;0;-70;26;22,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518527;06.05.2025 08:02:07;02;24905;82500;82500;3589;3589;0;-60;9;23,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518586;06.05.2025 08:03:06;02;24904;82500;82500;3584;3589;5;-90;10;23,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518648;06.05.2025 08:04:08;02;24903;82500;82500;3589;3589;0;-64;11;22,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518709;06.05.2025 08:05:09;02;24901;82500;82500;3589;3589;0;-63;12;22,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518770;06.05.2025 08:06:10;02;24900;82500;82500;3589;3589;0;-63;13;22,7;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518830;06.05.2025 08:07:10;02;24900;82500;82500;3589;3589;0;-64;14;22,6;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518890;06.05.2025 08:08:10;02;24899;82500;82500;3584;3589;5;-95;15;22,6;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518952;06.05.2025 08:09:12;02;24896;82500;82500;3584;3589;5;-73;16;22,6;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746519013;06.05.2025 08:10:13;02;24895;82500;82500;3584;3589;5;-70;17;22,5;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746517979;06.05.2025 07:52:59;02;24899;82500;82500;3843;3775;68;5019;1383;28,0;00;00;00;00;01;0;0;0;02;05;00;30;0x0C;
1746518040;06.05.2025 07:54:00;02;24914;82500;82500;3594;3594;0;-59;0;27,0;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518101;06.05.2025 07:55:01;02;24913;82500;82500;3589;3594;5;-60;1;25,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518161;06.05.2025 07:56:01;02;24911;82500;82500;3589;3589;0;-60;2;25,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518222;06.05.2025 07:57:02;02;24910;82500;82500;3589;3589;0;-60;3;24,5;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518284;06.05.2025 07:58:04;02;24909;82500;82500;3589;3589;0;-60;4;24,1;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518344;06.05.2025 07:59:04;02;24909;82500;82500;3589;3589;0;-60;6;23,8;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518405;06.05.2025 08:00:05;02;24908;82500;82500;3589;3589;0;-59;7;23,6;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
1746518466;06.05.2025 08:01:06;02;24906;82500;82500;3589;3589;0;-60;8;23,3;00;00;00;00;00;0;0;0;00;04;00;30;0x0C;
