AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747746032;20.05.2025 13:00:32;02;75805;82500;82500;3955;3955;0;-57;48;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747746092;20.05.2025 13:01:32;02;75804;82500;82500;3955;3955;0;-57;49;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747746151;20.05.2025 13:02:31;02;75803;82500;82500;3955;3955;0;-57;50;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747746210;20.05.2025 13:03:30;02;75801;82500;82500;3955;3955;0;-58;51;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747746270;20.05.2025 13:04:30;02;75801;82500;82500;3955;3955;0;-57;52;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747746330;20.05.2025 13:05:30;02;75800;82500;82500;3955;3955;0;-57;53;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745495;20.05.2025 12:51:35;02;75814;82500;82500;3955;3955;0;-61;39;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745554;20.05.2025 12:52:34;02;75813;82500;82500;3955;3955;0;-61;40;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745614;20.05.2025 12:53:34;02;75811;82500;82500;3955;3955;0;-61;41;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745674;20.05.2025 12:54:34;02;75810;82500;82500;3955;3955;0;-60;42;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745734;20.05.2025 12:55:34;02;75809;82500;82500;3955;3955;0;-60;43;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745792;20.05.2025 12:56:32;02;75809;82500;82500;3955;3955;0;-59;44;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745852;20.05.2025 12:57:32;02;75808;82500;82500;3955;3955;0;-58;45;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745912;20.05.2025 12:58:32;02;75806;82500;82500;3955;3955;0;-58;46;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747745971;20.05.2025 12:59:31;02;75805;82500;82500;3955;3955;0;-58;47;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
