AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746520579;06.05.2025 8:36;0;10;0;0;28,6;0;0;206;-0,7;0,6;206;-0,7;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;240;255;255;201;248;255;255;27;250;255;255;6;0;6;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520599;06.05.2025 8:36;0;10;0;0;28,6;0;0;205;-0,6;0,2;205;-0,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;240;255;255;231;248;255;255;40;250;255;255;2;0;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520619;06.05.2025 8:36;0;10;0;0;28,6;0;0;207;-0,6;0,2;207;-0,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;241;255;255;134;248;255;255;8;250;255;255;4;0;6;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520625;06.05.2025 8:37;0;10;0;0;28,6;0;0;205;-1,2;-0,8;205;-1,2;-0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;239;255;255;210;248;255;255;201;249;255;255;6;0;250;255;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520635;06.05.2025 8:37;0;10;0;0;28,6;0;0;199;-1,4;0,6;199;-1,4;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;238;255;255;254;249;255;255;185;249;255;255;4;0;10;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520655;06.05.2025 8:37;0;10;0;0;28,6;0;0;188;-1,1;0,4;188;-1,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;245;255;255;118;254;255;255;138;255;255;255;6;0;6;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520675;06.05.2025 8:37;0;10;0;0;28,6;0;0;188;-0,8;0,3;188;-0,8;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;245;255;255;129;254;255;255;134;255;255;255;3;0;2;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520695;06.05.2025 8:38;0;10;0;0;28,6;0;0;171;-0,8;0,3;171;-0,8;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;246;255;255;111;1;0;0;103;0;0;0;6;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520715;06.05.2025 8:38;0;10;0;0;28,6;0;0;148;-1,7;0,5;148;-1,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;243;255;255;229;7;0;0;6;6;0;0;9;0;5;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520735;06.05.2025 8:38;0;10;0;0;28,6;0;0;147;-1,3;0,4;147;-1,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;243;255;255;228;7;0;0;8;6;0;0;10;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520755;06.05.2025 8:39;0;10;0;0;28,6;0;0;147;-1,6;0,5;147;-1,6;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;243;255;255;227;7;0;0;8;6;0;0;9;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520776;06.05.2025 8:39;0;10;0;0;28,6;0;0;147;-1,6;0,4;147;-1,6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;243;255;255;227;7;0;0;6;6;0;0;9;0;6;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520796;06.05.2025 8:39;0;10;0;0;28,6;0;0;147;-1,4;0,5;147;-1,4;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;243;255;255;227;7;0;0;6;6;0;0;9;0;4;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520816;06.05.2025 8:40;0;10;0;0;28,6;0;0;147;-1,4;0,5;147;-1,4;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;243;255;255;226;7;0;0;8;6;0;0;11;0;4;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520836;06.05.2025 8:40;0;10;0;0;28,6;0;0;148;-1,7;0,5;148;-1,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;243;255;255;227;7;0;0;9;6;0;0;4;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520856;06.05.2025 8:40;0;10;0;0;28,6;0;0;147;-1,4;0,2;147;-1,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;243;255;255;228;7;0;0;4;6;0;0;10;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520876;06.05.2025 8:41;0;10;0;0;28,6;0;0;147;-1,3;0,6;147;-1,3;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;243;255;255;227;7;0;0;5;6;0;0;10;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520896;06.05.2025 8:41;0;10;0;0;28,6;0;0;148;-1,4;0,6;148;-1,4;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;243;255;255;226;7;0;0;6;6;0;0;9;0;4;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520916;06.05.2025 8:41;0;10;0;0;28,6;0;0;147;-1,3;0;147;-1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;243;255;255;228;7;0;0;6;6;0;0;6;0;255;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520936;06.05.2025 8:42;0;10;0;0;28,6;0;0;147;-1,4;0,5;147;-1,4;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;243;255;255;226;7;0;0;6;6;0;0;10;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520956;06.05.2025 8:42;0;10;0;0;28,6;0;0;147;-1,7;0,5;147;-1,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;243;255;255;222;7;0;0;244;5;0;0;9;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520977;06.05.2025 8:42;0;10;0;0;28,6;0;0;147;-1,4;0,6;147;-1,4;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;243;255;255;222;7;0;0;13;6;0;0;10;0;4;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520982;06.05.2025 8:43;0;10;0;0;28,6;0;0;147;-1,7;0,6;147;-1,7;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;243;255;255;221;7;0;0;13;6;0;0;9;0;4;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746520992;06.05.2025 8:43;0;20;0;0;28,6;0;0;147;-1,7;0,6;147;-1,7;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;243;255;255;221;7;0;0;13;6;0;0;9;0;4;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746521012;06.05.2025 8:43;0;20;0;0;28,6;0;0;147;-0,7;0,5;147;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;243;255;255;221;7;0;0;14;6;0;0;1;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
