AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747811098;21.05.2025 07:04:58;02;82454;82500;82500;4058;4058;0;-60;45;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747811159;21.05.2025 07:05:59;02;82453;82500;82500;4053;4058;5;-60;46;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810557;21.05.2025 06:55:57;02;82463;82500;82500;4053;4058;5;-58;36;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810617;21.05.2025 06:56:57;02;82461;82500;82500;4053;4058;5;-62;37;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810677;21.05.2025 06:57:57;02;82460;82500;82500;4058;4058;0;-58;38;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810737;21.05.2025 06:58:57;02;82459;82500;82500;4058;4058;0;-58;39;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810798;21.05.2025 06:59:58;02;82459;82500;82500;4058;4058;0;-58;40;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810858;21.05.2025 07:00:58;02;82458;82500;82500;4058;4058;0;-59;41;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810918;21.05.2025 07:01:58;02;82456;82500;82500;4058;4058;0;-59;42;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810978;21.05.2025 07:02:58;02;82455;82500;82500;4058;4058;0;-60;43;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747811038;21.05.2025 07:03:58;02;82454;82500;82500;4053;4058;5;-59;44;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810016;21.05.2025 06:46:56;02;82471;82500;82500;4058;4058;0;-58;27;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810076;21.05.2025 06:47:56;02;82470;82500;82500;4058;4058;0;-58;28;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810136;21.05.2025 06:48:56;02;82469;82500;82500;4058;4058;0;-58;29;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810196;21.05.2025 06:49:56;02;82468;82500;82500;4058;4058;0;-58;30;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810256;21.05.2025 06:50:56;02;82468;82500;82500;4053;4058;5;-58;31;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810316;21.05.2025 06:51:56;02;82466;82500;82500;4058;4058;0;-58;32;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810377;21.05.2025 06:52:57;02;82465;82500;82500;4058;4058;0;-60;33;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810437;21.05.2025 06:53:57;02;82464;82500;82500;4058;4058;0;-60;34;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747810497;21.05.2025 06:54:57;02;82463;82500;82500;4058;4058;0;-58;35;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809474;21.05.2025 06:37:54;02;82481;82500;82500;4058;4058;0;-61;18;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809535;21.05.2025 06:38:55;02;82480;82500;82500;4058;4058;0;-69;19;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809595;21.05.2025 06:39:55;02;82479;82500;82500;4058;4058;0;-61;20;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809655;21.05.2025 06:40:55;02;82478;82500;82500;4058;4058;0;-61;21;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809715;21.05.2025 06:41:55;02;82476;82500;82500;4058;4058;0;-61;22;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809775;21.05.2025 06:42:55;02;82475;82500;82500;4053;4058;5;-63;23;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809835;21.05.2025 06:43:55;02;82474;82500;82500;4053;4058;5;-87;24;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809895;21.05.2025 06:44:55;02;82473;82500;82500;4058;4063;5;-63;25;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809955;21.05.2025 06:45:55;02;82473;82500;82500;4058;4058;0;-58;26;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808933;21.05.2025 06:28:53;02;82490;82500;82500;4058;4058;0;-68;9;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808993;21.05.2025 06:29:53;02;82489;82500;82500;4058;4058;0;-67;10;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809053;21.05.2025 06:30:53;02;82488;82500;82500;4058;4058;0;-67;11;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809114;21.05.2025 06:31:54;02;82486;82500;82500;4058;4058;0;-67;12;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809174;21.05.2025 06:32:54;02;82486;82500;82500;4058;4058;0;-59;13;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809234;21.05.2025 06:33:54;02;82485;82500;82500;4058;4058;0;-60;14;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809294;21.05.2025 06:34:54;02;82484;82500;82500;4058;4058;0;-59;15;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809354;21.05.2025 06:35:54;02;82483;82500;82500;4058;4058;0;-59;16;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747809414;21.05.2025 06:36:54;02;82481;82500;82500;4058;4058;0;-59;17;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808393;21.05.2025 06:19:53;02;82500;82500;82500;4058;4063;5;0;19;23,0;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747808453;21.05.2025 06:20:53;02;82499;82500;82500;4058;4058;0;-61;0;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808513;21.05.2025 06:21:53;02;82498;82500;82500;4058;4058;0;-58;1;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808573;21.05.2025 06:22:53;02;82496;82500;82500;4058;4058;0;-58;2;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808633;21.05.2025 06:23:53;02;82495;82500;82500;4053;4058;5;-86;3;22,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808693;21.05.2025 06:24:53;02;82495;82500;82500;4058;4058;0;-58;4;22,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808753;21.05.2025 06:25:53;02;82494;82500;82500;4053;4058;5;-86;5;22,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808813;21.05.2025 06:26:53;02;82493;82500;82500;4058;4058;0;-66;6;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747808873;21.05.2025 06:27:53;02;82491;82500;82500;4058;4058;0;-67;8;22,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
