AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747997247;23.05.2025 10:47;0;10;0;0;28,6;0;0;173;-1;1,6;173;-1;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;239;255;255;244;1;0;0;28;255;255;255;5;0;8;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997252;23.05.2025 10:47;0;10;0;0;28,6;0;0;173;-0,6;1,7;173;-0,6;1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;239;255;255;247;1;0;0;29;255;255;255;5;0;8;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997262;23.05.2025 10:47;0;10;0;0;28,6;0;0;167;-0,6;1;167;-0,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;241;255;255;101;3;0;0;162;254;255;255;6;0;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997283;23.05.2025 10:48;0;10;0;0;28,6;0;0;170;-0,5;1,1;170;-0,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;240;255;255;151;2;0;0;192;254;255;255;4;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997303;23.05.2025 10:48;0;10;0;0;28,6;0;0;170;-0,4;1;170;-0,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;240;255;255;149;2;0;0;194;254;255;255;4;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997323;23.05.2025 10:48;0;10;0;0;28,6;0;0;170;-0,4;1,1;170;-0,4;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;240;255;255;150;2;0;0;192;254;255;255;4;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997342;23.05.2025 10:49;0;10;0;0;28,6;0;0;170;-0,6;1,1;170;-0,6;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;240;255;255;149;2;0;0;193;254;255;255;4;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997363;23.05.2025 10:49;0;10;0;0;28,6;0;0;172;4;0,4;172;4;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;239;255;255;77;2;0;0;236;254;255;255;230;255;254;255;22;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997383;23.05.2025 10:49;0;10;0;0;28,6;0;0;152;0,3;0,3;152;0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;239;255;255;240;8;0;0;243;4;0;0;255;255;6;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997403;23.05.2025 10:50;0;10;0;0;28,6;0;0;152;0,5;0,3;152;0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;239;255;255;240;8;0;0;219;4;0;0;252;255;255;255;5;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997423;23.05.2025 10:50;0;10;0;0;28,6;0;0;152;0,5;0,4;152;0,5;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;239;255;255;239;8;0;0;220;4;0;0;1;0;5;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997429;23.05.2025 10:50;0;10;0;0;28,6;0;0;152;0,3;0,4;152;0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;239;8;0;0;247;4;0;0;2;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997439;23.05.2025 10:50;0;20;0;0;28,6;0;0;152;0,3;0,4;152;0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;239;8;0;0;247;4;0;0;2;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;254;255;255;255;2;0;0x09
1747997459;23.05.2025 10:50;0;20;0;0;28,6;0;0;152;-0,6;0,2;152;-0,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;240;8;0;0;247;4;0;0;4;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997479;23.05.2025 10:51;0;20;0;0;28,6;0;0;152;-0,4;0,5;152;-0,4;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;241;8;0;0;246;4;0;0;5;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997499;23.05.2025 10:51;0;20;0;0;28,6;0;0;152;-0,6;0,6;152;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;239;255;255;240;8;0;0;247;4;0;0;5;0;4;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997519;23.05.2025 10:51;0;20;0;0;28,6;0;0;152;-0,7;0,3;152;-0,7;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;240;8;0;0;247;4;0;0;6;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997539;23.05.2025 10:52;0;20;0;0;28,6;0;0;152;-0,5;0,6;152;-0,5;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;239;255;255;239;8;0;0;247;4;0;0;4;0;5;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997559;23.05.2025 10:52;0;20;0;0;28,6;0;0;152;-0,5;0,3;152;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;239;255;255;226;8;0;0;255;4;0;0;4;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997579;23.05.2025 10:52;0;20;0;0;28,6;0;0;156;-0,5;0,9;156;-0,5;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;238;255;255;178;7;0;0;240;4;0;0;3;0;5;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997585;23.05.2025 10:53;0;20;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997595;23.05.2025 10:53;0;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997615;23.05.2025 10:53;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997635;23.05.2025 10:53;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997656;23.05.2025 10:54;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997675;23.05.2025 10:54;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997695;23.05.2025 10:54;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997715;23.05.2025 10:55;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997735;23.05.2025 10:55;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997756;23.05.2025 10:55;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997776;23.05.2025 10:56;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997796;23.05.2025 10:56;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997816;23.05.2025 10:56;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997837;23.05.2025 10:57;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997857;23.05.2025 10:57;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997877;23.05.2025 10:57;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997896;23.05.2025 10:58;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
1747997916;23.05.2025 10:58;1;21;0;0;28,6;0;0;159;-0,4;0,7;159;-0,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;239;255;255;95;6;0;0;243;4;0;0;3;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;0;0;2;0;0x09
