AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746605065;07.05.2025 8:04;0;10;0;0;28,6;0;0;143;-0,3;0,1;143;-0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;244;255;255;237;8;0;0;41;13;0;0;6;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605084;07.05.2025 8:04;0;10;0;0;28,6;0;0;143;-0,6;0,1;143;-0,6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;244;255;255;237;8;0;0;43;13;0;0;1;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605105;07.05.2025 8:05;0;10;0;0;28,6;0;0;143;-0,3;0,1;143;-0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;244;255;255;237;8;0;0;39;13;0;0;1;0;255;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605125;07.05.2025 8:05;0;10;0;0;28,6;0;0;143;-0,5;0,2;143;-0,5;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;244;255;255;238;8;0;0;42;13;0;0;6;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605145;07.05.2025 8:05;0;10;0;0;28,6;0;0;143;-0,5;0,1;143;-0,5;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;244;255;255;237;8;0;0;39;13;0;0;0;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605165;07.05.2025 8:06;0;10;0;0;28,6;0;0;154;-1,6;3,4;154;-1,6;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;240;255;255;137;8;0;0;71;14;0;0;18;0;3;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605170;07.05.2025 8:06;0;10;0;0;28,6;0;0;140;-1,3;0,5;140;-1,3;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;242;255;255;82;11;0;0;238;12;0;0;6;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605181;07.05.2025 8:06;0;10;0;0;28,6;0;0;140;-1,3;0,4;140;-1,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;242;255;255;86;11;0;0;233;12;0;0;7;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605201;07.05.2025 8:06;0;10;0;0;28,6;0;0;142;-0,9;0,4;142;-0,9;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;242;255;255;228;10;0;0;228;12;0;0;4;0;255;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605221;07.05.2025 8:07;0;10;0;0;28,6;0;0;142;-0,9;0,4;142;-0,9;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;242;255;255;225;10;0;0;227;12;0;0;7;0;4;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605241;07.05.2025 8:07;0;10;0;0;28,6;0;0;142;-1,1;0,4;142;-1,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;242;255;255;224;10;0;0;198;12;0;0;7;0;4;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605246;07.05.2025 8:07;0;10;0;0;28,6;0;0;142;-1;0,3;142;-1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;242;255;255;223;10;0;0;230;12;0;0;7;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605257;07.05.2025 8:07;0;20;0;0;28,6;0;0;142;-1;0,3;142;-1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;242;255;255;223;10;0;0;230;12;0;0;7;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0x09
1746605277;07.05.2025 8:07;0;20;0;0;28,6;0;0;142;-0,2;0,4;142;-0,2;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;242;255;255;223;10;0;0;228;12;0;0;3;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1746605297;07.05.2025 8:08;0;20;0;0;28,6;0;0;142;-0,1;0,3;142;-0,1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;242;255;255;223;10;0;0;227;12;0;0;4;0;4;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1746605317;07.05.2025 8:08;0;20;0;0;28,6;0;0;142;-0,2;0,2;142;-0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;242;255;255;222;10;0;0;226;12;0;0;3;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1746605337;07.05.2025 8:08;0;20;0;0;28,6;0;0;142;-0,1;0,3;142;-0,1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;242;255;255;223;10;0;0;226;12;0;0;0;0;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
