AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747997037;23.05.2025 10:43:57;02;80774;82500;82500;4019;4019;0;-60;29;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747997097;23.05.2025 10:44:57;02;80773;82500;82500;4019;4019;0;-59;30;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747997157;23.05.2025 10:45:57;02;80773;82500;82500;4019;4019;0;-59;31;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747997217;23.05.2025 10:46:57;02;80771;82500;82500;4019;4019;0;-59;32;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996495;23.05.2025 10:34:55;02;80783;82500;82500;4019;4019;0;-63;20;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996555;23.05.2025 10:35:55;02;80783;82500;82500;4019;4019;0;-62;21;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996617;23.05.2025 10:36:57;02;80781;82500;82500;4019;4019;0;-62;22;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996677;23.05.2025 10:37:57;02;80780;82500;82500;4019;4019;0;-61;23;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996736;23.05.2025 10:38:56;02;80779;82500;82500;4019;4019;0;-60;24;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996796;23.05.2025 10:39:56;02;80778;82500;82500;4019;4019;0;-58;25;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996856;23.05.2025 10:40:56;02;80778;82500;82500;4019;4019;0;-61;26;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996916;23.05.2025 10:41:56;02;80776;82500;82500;4019;4019;0;-60;27;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996976;23.05.2025 10:42:56;02;80775;82500;82500;4019;4019;0;-60;28;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995955;23.05.2025 10:25:55;02;80793;82500;82500;4019;4019;0;-68;10;23,5;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996015;23.05.2025 10:26:55;02;80791;82500;82500;4019;4019;0;-62;11;23,5;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996075;23.05.2025 10:27:55;02;80791;82500;82500;4019;4019;0;-61;12;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996135;23.05.2025 10:28:55;02;80790;82500;82500;4019;4019;0;-85;13;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996195;23.05.2025 10:29:55;02;80789;82500;82500;4019;4019;0;-67;14;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996255;23.05.2025 10:30:55;02;80788;82500;82500;4019;4019;0;-60;15;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996315;23.05.2025 10:31:55;02;80786;82500;82500;4019;4019;0;-86;16;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996375;23.05.2025 10:32:55;02;80785;82500;82500;4019;4019;0;-65;17;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747996435;23.05.2025 10:33:55;02;80784;82500;82500;4019;4019;0;-62;18;23,3;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995413;23.05.2025 10:16:53;02;80803;82500;82500;4019;4019;0;-57;1;23,6;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995473;23.05.2025 10:17:53;02;80801;82500;82500;4019;4019;0;-82;2;23,6;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995533;23.05.2025 10:18:53;02;80800;82500;82500;4019;4019;0;-60;3;23,6;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995593;23.05.2025 10:19:53;02;80799;82500;82500;4019;4019;0;-85;4;23,6;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995653;23.05.2025 10:20:53;02;80799;82500;82500;4019;4019;0;-65;5;23,6;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
1747995714;23.05.2025 10:21:54;02;80798;82500;82500;4019;4019;0;-66;6;23,6;00;00;00;00;00;0;0;0;00;04;00;97;0x0C;
