AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747739184;20.05.2025 11:06:24;02;82455;82500;82500;4048;4048;0;-58;46;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747739244;20.05.2025 11:07:24;02;82454;82500;82500;4048;4048;0;-58;47;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747739305;20.05.2025 11:08:25;02;82453;82500;82500;4048;4048;0;-57;48;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747739365;20.05.2025 11:09:25;02;82453;82500;82500;4048;4048;0;-58;50;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738642;20.05.2025 10:57:22;02;82464;82500;82500;4048;4048;0;-56;37;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738702;20.05.2025 10:58:22;02;82463;82500;82500;4048;4048;0;-56;38;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738762;20.05.2025 10:59:22;02;82461;82500;82500;4048;4048;0;-57;39;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738823;20.05.2025 11:00:23;02;82460;82500;82500;4048;4048;0;-58;40;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738883;20.05.2025 11:01:23;02;82460;82500;82500;4048;4048;0;-57;41;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738943;20.05.2025 11:02:23;02;82459;82500;82500;4048;4048;0;-57;42;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747739003;20.05.2025 11:03:23;02;82458;82500;82500;4048;4048;0;-57;43;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747739064;20.05.2025 11:04:24;02;82456;82500;82500;4048;4048;0;-57;44;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747739124;20.05.2025 11:05:24;02;82456;82500;82500;4048;4048;0;-57;45;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738099;20.05.2025 10:48:19;02;82471;82500;82500;4048;4048;0;-57;28;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738160;20.05.2025 10:49:20;02;82471;82500;82500;4048;4048;0;-57;29;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738220;20.05.2025 10:50:20;02;82470;82500;82500;4048;4048;0;-57;30;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738280;20.05.2025 10:51:20;02;82469;82500;82500;4048;4048;0;-56;31;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738341;20.05.2025 10:52:21;02;82468;82500;82500;4048;4048;0;-57;32;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738401;20.05.2025 10:53:21;02;82468;82500;82500;4048;4048;0;-58;33;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738461;20.05.2025 10:54:21;02;82466;82500;82500;4048;4048;0;-58;34;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738521;20.05.2025 10:55:21;02;82465;82500;82500;4048;4048;0;-59;35;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738582;20.05.2025 10:56:22;02;82464;82500;82500;4048;4048;0;-55;36;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737557;20.05.2025 10:39:17;02;82480;82500;82500;4048;4048;0;-58;19;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737617;20.05.2025 10:40:17;02;82480;82500;82500;4048;4048;0;-56;20;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737678;20.05.2025 10:41:18;02;82479;82500;82500;4048;4048;0;-57;21;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737738;20.05.2025 10:42:18;02;82478;82500;82500;4048;4048;0;-56;22;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737798;20.05.2025 10:43:18;02;82476;82500;82500;4048;4048;0;-57;23;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737858;20.05.2025 10:44:18;02;82476;82500;82500;4048;4048;0;-57;24;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737919;20.05.2025 10:45:19;02;82475;82500;82500;4048;4048;0;-58;25;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737979;20.05.2025 10:46:19;02;82474;82500;82500;4048;4048;0;-82;26;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747738039;20.05.2025 10:47:19;02;82473;82500;82500;4048;4048;0;-60;27;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737015;20.05.2025 10:30:15;02;82490;82500;82500;4048;4048;0;-64;9;23,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737075;20.05.2025 10:31:15;02;82489;82500;82500;4048;4048;0;-64;10;23,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737135;20.05.2025 10:32:15;02;82488;82500;82500;4048;4048;0;-64;12;23,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747737195;20.05.2025 10:33:15;02;82486;82500;82500;4048;4048;0;-61;13;23,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
