AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747980623;23.05.2025 06:10:23;02;30134;82500;82500;3609;3609;0;-62;37;23,0;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980683;23.05.2025 06:11:23;02;30133;82500;82500;3609;3609;0;-61;38;22,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980743;23.05.2025 06:12:23;02;30131;82500;82500;3609;3609;0;-62;39;22,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980803;23.05.2025 06:13:23;02;30131;82500;82500;3609;3609;0;-62;40;22,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980863;23.05.2025 06:14:23;02;30130;82500;82500;3609;3609;0;-63;41;22,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980923;23.05.2025 06:15:23;02;30129;82500;82500;3609;3609;0;-63;42;22,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980083;23.05.2025 06:01:23;02;30144;82500;82500;3609;3609;0;-94;27;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980143;23.05.2025 06:02:23;02;30143;82500;82500;3609;3609;0;-71;28;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980203;23.05.2025 06:03:23;02;30141;82500;82500;3609;3609;0;-65;29;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980263;23.05.2025 06:04:23;02;30140;82500;82500;3609;3604;5;-71;30;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980323;23.05.2025 06:05:23;02;30139;82500;82500;3609;3609;0;-70;31;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980383;23.05.2025 06:06:23;02;30138;82500;82500;3609;3609;0;-65;33;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980443;23.05.2025 06:07:23;02;30138;82500;82500;3609;3609;0;-64;34;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980502;23.05.2025 06:08:22;02;30136;82500;82500;3609;3609;0;-63;35;23,0;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980563;23.05.2025 06:09:23;02;30135;82500;82500;3609;3609;0;-62;36;23,0;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979544;23.05.2025 05:52:24;02;30154;82500;82500;3609;3609;0;-65;18;23,5;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979603;23.05.2025 05:53:23;02;30153;82500;82500;3609;3609;0;-65;19;23,3;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979663;23.05.2025 05:54:23;02;30151;82500;82500;3609;3609;0;-66;20;23,3;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979723;23.05.2025 05:55:23;02;30151;82500;82500;3609;3609;0;-66;21;23,3;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979783;23.05.2025 05:56:23;02;30150;82500;82500;3609;3609;0;-66;22;23,3;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979843;23.05.2025 05:57:23;02;30149;82500;82500;3609;3609;0;-65;23;23,3;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979903;23.05.2025 05:58:23;02;30148;82500;82500;3609;3609;0;-65;24;23,2;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979962;23.05.2025 05:59:22;02;30146;82500;82500;3609;3609;0;-64;25;23,2;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747980022;23.05.2025 06:00:22;02;30145;82500;82500;3609;3609;0;-64;26;23,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979004;23.05.2025 05:43:24;02;30165;82500;82500;3609;3609;0;-64;9;24,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979064;23.05.2025 05:44:24;02;30164;82500;82500;3609;3609;0;-65;10;24,1;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979124;23.05.2025 05:45:24;02;30163;82500;82500;3609;3609;0;-91;11;23,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979184;23.05.2025 05:46:24;02;30161;82500;82500;3609;3609;0;-73;12;23,8;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979244;23.05.2025 05:47:24;02;30160;82500;82500;3609;3609;0;-71;13;23,7;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979304;23.05.2025 05:48:24;02;30159;82500;82500;3609;3609;0;-71;14;23,6;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979364;23.05.2025 05:49:24;02;30158;82500;82500;3609;3609;0;-69;15;23,6;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979424;23.05.2025 05:50:24;02;30156;82500;82500;3609;3609;0;-68;16;23,6;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747979484;23.05.2025 05:51:24;02;30155;82500;82500;3609;3609;0;-73;17;23,6;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978465;23.05.2025 05:34:25;02;30174;82500;82500;3609;3609;0;-64;0;29,0;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978525;23.05.2025 05:35:25;02;30173;82500;82500;3609;3609;0;-62;1;27,6;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978585;23.05.2025 05:36:25;02;30173;82500;82500;3609;3609;0;-61;2;26,6;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978645;23.05.2025 05:37:25;02;30171;82500;82500;3609;3609;0;-60;3;26,0;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978705;23.05.2025 05:38:25;02;30170;82500;82500;3609;3609;0;-60;4;25,3;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978765;23.05.2025 05:39:25;02;30169;82500;82500;3609;3609;0;-62;5;25,0;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978825;23.05.2025 05:40:25;02;30168;82500;82500;3609;3609;0;-62;6;24,7;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
1747978884;23.05.2025 05:41:24;02;30166;82500;82500;3609;3609;0;-61;7;24,5;00;00;00;00;00;0;0;0;00;04;00;36;0x0C;
