1747996355;23.05.2025 10:32;0;30;0;0;28,6;0;1;125;0;-1;0,4;305,1;-178,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;254;255;255;58;254;255;255;92;6;0;0;2;0;253;255;6;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996375;23.05.2025 10:32;0;30;0;0;28,6;0;1;125;0;-1;0,3;305,1;-178,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;254;255;255;57;254;255;255;94;6;0;0;7;0;1;0;9;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996396;23.05.2025 10:33;0;30;0;0;28,6;0;1;125;0;-1;0,4;305,1;-178,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;254;255;255;58;254;255;255;94;6;0;0;2;0;253;255;6;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996416;23.05.2025 10:33;0;30;0;0;28,6;0;1;125;0;-1,2;0,1;305,1;-178,5;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;254;255;255;58;254;255;255;87;6;0;0;1;0;253;255;7;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996436;23.05.2025 10:33;0;30;0;0;28,6;0;1;125;0;-1,2;0,2;305,1;-178,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;254;255;255;57;254;255;255;91;6;0;0;3;0;253;255;5;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996456;23.05.2025 10:34;0;30;0;0;28,6;0;1;125;0;-1,2;0,4;305;-178,7;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;254;255;255;59;254;255;255;90;6;0;0;3;0;252;255;7;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996476;23.05.2025 10:34;0;30;0;0;28,6;0;1;125;0;-1;0,3;305,1;-178,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;254;255;255;58;254;255;255;92;6;0;0;1;0;253;255;6;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996496;23.05.2025 10:34;0;30;0;0;28,6;0;1;125;0;-1,3;0,4;305,1;-178,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;254;255;255;58;254;255;255;93;6;0;0;2;0;253;255;6;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996516;23.05.2025 10:35;0;30;0;0;28,6;0;1;125;0;-1;0,4;305,1;-178,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;254;255;255;57;254;255;255;93;6;0;0;2;0;253;255;6;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
1747996536;23.05.2025 10:35;0;30;0;0;28,6;0;1;126;1;-0,9;0,2;306,1;-178,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;254;255;255;58;254;255;255;89;6;0;0;2;0;253;255;7;255;171;241;255;255;40;7;0;0;126;11;0;0;0;0;0;0;3;0;0x09
