AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747988628;23.05.2025 8:23;0;10;0;0;28,6;0;0;179;-0,8;0,7;179;-0,8;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;239;255;255;98;0;0;0;85;252;255;255;3;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988635;23.05.2025 8:23;0;10;0;0;28,6;0;0;179;-0,8;0,9;179;-0,8;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;239;255;255;65;0;0;0;58;252;255;255;4;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988645;23.05.2025 8:24;0;10;0;0;28,6;0;0;170;-1,2;0,1;170;-1,2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;242;255;255;113;2;0;0;25;252;255;255;9;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988665;23.05.2025 8:24;0;10;0;0;28,6;0;0;178;-0,7;0,7;178;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;239;255;255;165;0;0;0;169;251;255;255;5;0;4;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988685;23.05.2025 8:24;0;10;0;0;28,6;0;0;181;-0,7;0,5;181;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;239;255;255;195;255;255;255;130;250;255;255;1;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988705;23.05.2025 8:25;0;10;0;0;28,6;0;0;150;-0,9;0,7;150;-0,9;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;242;255;255;217;7;0;0;211;5;0;0;3;0;7;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988725;23.05.2025 8:25;0;10;0;0;28,6;0;0;150;-0,8;0,5;150;-0,8;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;242;255;255;197;7;0;0;235;5;0;0;3;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988745;23.05.2025 8:25;0;10;0;0;28,6;0;0;150;-0,8;0,4;150;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;242;255;255;195;7;0;0;239;5;0;0;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988765;23.05.2025 8:26;0;10;0;0;28,6;0;0;150;-0,7;0,4;150;-0,7;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;242;255;255;192;7;0;0;241;5;0;0;4;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
1747988785;23.05.2025 8:26;0;10;0;0;28,6;0;0;150;-0,8;0,5;150;-0,8;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;242;255;255;191;7;0;0;228;5;0;0;2;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;2;0;0x09
