AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747992900;23.05.2025 09:35:00;02;80918;82500;82500;4024;4019;5;-58;71;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992960;23.05.2025 09:36:00;02;80916;82500;82500;4024;4019;5;-57;72;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747993020;23.05.2025 09:37:00;02;80915;82500;82500;4024;4019;5;-58;73;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747993080;23.05.2025 09:38:00;02;80914;82500;82500;4024;4019;5;-58;74;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747993140;23.05.2025 09:39:00;02;80914;82500;82500;4024;4019;5;-58;75;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747993200;23.05.2025 09:40:00;02;80913;82500;82500;4024;4019;5;-59;76;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747993261;23.05.2025 09:41:01;02;80911;82500;82500;4024;4019;5;-59;77;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747993321;23.05.2025 09:42:01;02;80910;82500;82500;4024;4019;5;-59;79;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992358;23.05.2025 09:25:58;02;80925;82500;82500;4024;4019;5;-57;62;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992418;23.05.2025 09:26:58;02;80925;82500;82500;4024;4019;5;-58;63;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992478;23.05.2025 09:27:58;02;80924;82500;82500;4024;4019;5;-56;64;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992539;23.05.2025 09:28:59;02;80923;82500;82500;4024;4019;5;-56;65;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992599;23.05.2025 09:29:59;02;80921;82500;82500;4024;4019;5;-56;66;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992659;23.05.2025 09:30:59;02;80921;82500;82500;4024;4019;5;-56;67;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992719;23.05.2025 09:31:59;02;80920;82500;82500;4024;4019;5;-57;68;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992779;23.05.2025 09:32:59;02;80919;82500;82500;4024;4019;5;-57;69;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992839;23.05.2025 09:33:59;02;80918;82500;82500;4024;4019;5;-58;70;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747991816;23.05.2025 09:16:56;02;80934;82500;82500;4024;4019;5;-57;53;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747991877;23.05.2025 09:17:57;02;80933;82500;82500;4024;4019;5;-57;54;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747991937;23.05.2025 09:18:57;02;80933;82500;82500;4024;4019;5;-57;55;23,1;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747991997;23.05.2025 09:19:57;02;80931;82500;82500;4024;4019;5;-55;56;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
1747992057;23.05.2025 09:20:57;02;80930;82500;82500;4024;4019;5;-55;57;23,0;00;00;00;00;00;0;0;0;00;04;00;98;0x0C;
