AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747988567;23.05.2025 8:22;0;20;0;0;28,6;0;0;165;-0,3;1,1;165;-0,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;238;255;255;241;4;0;0;128;21;0;0;1;0;7;0;7;1;228;255;255;255;61;0;0;0;249;247;255;255;0;0;0;0;2;0;0x09
1747988573;23.05.2025 8:22;0;20;0;0;28,6;0;0;163;-0,2;0,2;163;-0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;49;5;0;0;117;13;0;0;1;0;4;0;8;1;228;255;255;255;61;0;0;0;249;247;255;255;0;0;255;255;2;0;0x09
1747988578;23.05.2025 8:22;0;10;0;0;28,6;0;0;164;-0,3;0,4;164;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;238;255;255;47;5;0;0;116;13;0;0;1;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988588;23.05.2025 8:23;0;10;0;0;28,6;0;0;164;-0,4;1,3;164;-0,4;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;238;255;255;49;5;0;0;128;13;0;0;2;0;8;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
*95933;23.05.2025 8:23;0;10;0;0;28,6;0;0;164;-0,4;1,2;164;-0,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;238;255;255;48;5;0;0;117;13;0;0;2;0;8;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988629;23.05.2025 8:23;0;10;0;0;28,6;0;0;164;-0,2;1,1;164;-0,2;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;238;255;255;48;5;0;0;116;13;0;0;2;0;10;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988634;23.05.2025 8:23;0;10;0;0;28,6;0;0;165;-0,2;1,1;165;-0,2;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;238;255;255;240;4;0;0;39;13;0;0;1;0;8;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988645;23.05.2025 8:24;0;10;0;0;28,6;0;0;154;-0,3;0;154;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;241;255;255;250;6;0;0;83;13;0;0;2;0;2;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988665;23.05.2025 8:24;0;10;0;0;28,6;0;0;152;-0,1;0,9;152;-0,1;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;239;255;255;42;9;0;0;141;13;0;0;0;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988685;23.05.2025 8:24;0;10;0;0;28,6;0;0;148;-0,2;0,7;148;-0,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;239;255;255;143;10;0;0;248;15;0;0;2;0;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988705;23.05.2025 8:25;0;10;0;0;28,6;0;0;148;-0,1;0,5;148;-0,1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;239;255;255;142;10;0;0;247;15;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988725;23.05.2025 8:25;0;10;0;0;28,6;0;0;148;-0,2;0,5;148;-0,2;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;239;255;255;142;10;0;0;241;15;0;0;0;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988745;23.05.2025 8:25;0;10;0;0;28,6;0;0;148;-0,1;0,4;148;-0,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;239;255;255;144;10;0;0;240;15;0;0;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988765;23.05.2025 8:26;0;10;0;0;28,6;0;0;148;-0,1;0,6;148;-0,1;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;239;255;255;140;10;0;0;249;15;0;0;1;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988771;23.05.2025 8:26;0;10;0;0;28,6;0;0;148;-0,1;0,4;148;-0,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;239;255;255;141;10;0;0;246;15;0;0;1;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988781;23.05.2025 8:26;0;20;0;0;28,6;0;0;148;-0,1;0,4;148;-0,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;239;255;255;141;10;0;0;246;15;0;0;1;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747988801;23.05.2025 8:26;0;20;0;0;28,6;0;0;149;-0,2;0,8;149;-0,2;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;239;255;255;140;10;0;0;250;15;0;0;1;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988821;23.05.2025 8:27;0;20;0;0;28,6;0;0;148;-0,1;0,5;148;-0,1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;239;255;255;141;10;0;0;248;15;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988841;23.05.2025 8:27;0;20;0;0;28,6;0;0;148;0;0,4;148;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;239;255;255;142;10;0;0;247;15;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988861;23.05.2025 8:27;0;20;0;0;28,6;0;0;149;-0,1;0,6;149;-0,1;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;239;255;255;106;10;0;0;236;15;0;0;2;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988866;23.05.2025 8:27;0;20;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988876;23.05.2025 8:27;0;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988897;23.05.2025 8:28;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988917;23.05.2025 8:28;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988937;23.05.2025 8:28;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988957;23.05.2025 8:29;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988977;23.05.2025 8:29;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747988997;23.05.2025 8:29;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989017;23.05.2025 8:30;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989037;23.05.2025 8:30;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989057;23.05.2025 8:30;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989077;23.05.2025 8:31;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989097;23.05.2025 8:31;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989117;23.05.2025 8:31;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989138;23.05.2025 8:32;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989158;23.05.2025 8:32;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747989178;23.05.2025 8:32;1;21;0;0;28,6;0;0;153;0;0,9;153;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;23;9;0;0;240;15;0;0;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
