AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747115099;13.05.2025 05:44:59;02;67645;82500;82500;3926;3931;5;-58;37;20,0;00;00;00;00;00;0;0;0;00;04;00;81;0x0C;
1747115159;13.05.2025 05:45:59;02;67644;82500;82500;3926;3931;5;-58;38;20,0;00;00;00;00;00;0;0;0;00;04;00;81;0x0C;
1747114557;13.05.2025 05:35:57;02;67654;82500;82500;3926;3931;5;-57;28;20,1;00;00;00;00;00;0;0;0;00;04;00;82;0x0C;
1747114618;13.05.2025 05:36:58;02;67653;82500;82500;3926;3931;5;-57;29;20,1;00;00;00;00;00;0;0;0;00;04;00;82;0x0C;
1747114678;13.05.2025 05:37:58;02;67653;82500;82500;3926;3931;5;-58;30;20,0;00;00;00;00;00;0;0;0;00;04;00;82;0x0C;
1747114738;13.05.2025 05:38:58;02;67651;82500;82500;3931;3931;0;-58;31;20,0;00;00;00;00;00;0;0;0;00;04;00;82;0x0C;
1747114798;13.05.2025 05:39:58;02;67650;82500;82500;3926;3931;5;-58;32;20,0;00;00;00;00;00;0;0;0;00;04;00;82;0x0C;
1747114857;13.05.2025 05:40:57;02;67649;82500;82500;3926;3931;5;-60;33;20,0;00;00;00;00;00;0;0;0;00;04;00;81;0x0C;
1747114919;13.05.2025 05:41:59;02;67648;82500;82500;3926;3931;5;-58;34;20,0;00;00;00;00;00;0;0;0;00;04;00;81;0x0C;
1747114979;13.05.2025 05:42:59;02;67648;82500;82500;3926;3931;5;-58;35;20,0;00;00;00;00;00;0;0;0;00;04;00;81;0x0C;
1747115039;13.05.2025 05:43:59;02;67646;82500;82500;3926;3931;5;-58;36;20,0;00;00;00;00;00;0;0;0;00;04;00;81;0x0C;
