AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747653964;19.05.2025 11:26;0;10;0;0;28,6;0;0;181;-0,9;1,6;181;-0,9;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;237;255;255;201;255;255;255;51;253;255;255;6;0;6;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747653985;19.05.2025 11:26;0;10;0;0;28,6;0;0;181;-0,8;1,3;181;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;237;255;255;199;255;255;255;46;253;255;255;6;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654005;19.05.2025 11:26;0;10;0;0;28,6;0;0;182;-0,9;1,2;182;-0,9;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;237;255;255;48;255;255;255;4;253;255;255;6;0;6;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654010;19.05.2025 11:26;0;10;0;0;28,6;0;0;179;-1,6;1,3;179;-1,6;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;235;255;255;92;0;0;0;239;252;255;255;16;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654021;19.05.2025 11:27;0;10;0;0;28,6;0;0;179;-0,2;1,4;179;-0,2;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;236;255;255;57;0;0;0;132;252;255;255;3;0;7;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654041;19.05.2025 11:27;0;10;0;0;28,6;0;0;169;-0,8;1,3;169;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;238;255;255;35;3;0;0;46;253;255;255;5;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654061;19.05.2025 11:27;0;10;0;0;28,6;0;0;152;-0,7;1,2;152;-0,7;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;244;255;255;30;6;0;0;125;3;0;0;5;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654081;19.05.2025 11:28;0;10;0;0;28,6;0;0;151;-0,9;1,4;151;-0,9;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;244;255;255;65;6;0;0;118;3;0;0;5;0;5;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654101;19.05.2025 11:28;0;10;0;0;28,6;0;0;152;-1,3;1,1;152;-1,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;242;255;255;103;7;0;0;207;6;0;0;4;0;6;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654121;19.05.2025 11:28;0;10;0;0;28,6;0;0;152;-0,8;1,1;152;-0,8;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;242;255;255;105;7;0;0;208;6;0;0;6;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654141;19.05.2025 11:29;0;10;0;0;28,6;0;0;152;-0,8;1,1;152;-0,8;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;242;255;255;107;7;0;0;208;6;0;0;5;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654161;19.05.2025 11:29;0;10;0;0;28,6;0;0;152;-0,8;1,3;152;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;242;255;255;108;7;0;0;207;6;0;0;5;0;6;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654181;19.05.2025 11:29;0;10;0;0;28,6;0;0;152;-0,8;1,2;152;-0,8;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;242;255;255;108;7;0;0;209;6;0;0;5;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747654201;19.05.2025 11:30;0;10;0;0;28,6;0;0;152;-0,8;1,3;152;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;242;255;255;107;7;0;0;184;6;0;0;4;0;6;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
