AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747657007;19.05.2025 12:16:47;02;26538;82500;82500;3594;3589;5;-64;50;22,7;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747657068;19.05.2025 12:17:48;02;26536;82500;82500;3594;3589;5;-66;51;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747657128;19.05.2025 12:18:48;02;26535;82500;82500;3594;3589;5;-63;52;22,7;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747657188;19.05.2025 12:19:48;02;26534;82500;82500;3594;3589;5;-63;53;22,7;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656465;19.05.2025 12:07:45;02;26546;82500;82500;3594;3589;5;-63;41;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656525;19.05.2025 12:08:45;02;26545;82500;82500;3594;3589;5;-63;42;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656586;19.05.2025 12:09:46;02;26544;82500;82500;3599;3589;10;-64;43;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656646;19.05.2025 12:10:46;02;26544;82500;82500;3594;3589;5;-65;44;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656706;19.05.2025 12:11:46;02;26543;82500;82500;3594;3589;5;-64;45;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656766;19.05.2025 12:12:46;02;26541;82500;82500;3594;3589;5;-62;46;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656827;19.05.2025 12:13:47;02;26540;82500;82500;3594;3589;5;-62;47;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656887;19.05.2025 12:14:47;02;26539;82500;82500;3594;3589;5;-63;48;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656947;19.05.2025 12:15:47;02;26539;82500;82500;3594;3589;5;-63;49;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747655923;19.05.2025 11:58:43;02;26556;82500;82500;3594;3589;5;-62;31;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747655982;19.05.2025 11:59:42;02;26555;82500;82500;3594;3589;5;-63;32;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656043;19.05.2025 12:00:43;02;26554;82500;82500;3594;3589;5;-63;33;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656104;19.05.2025 12:01:44;02;26553;82500;82500;3594;3589;5;-62;35;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656164;19.05.2025 12:02:44;02;26551;82500;82500;3599;3589;10;-62;36;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656224;19.05.2025 12:03:44;02;26550;82500;82500;3599;3589;10;-62;37;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656284;19.05.2025 12:04:44;02;26550;82500;82500;3594;3589;5;-63;38;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747656344;19.05.2025 12:05:44;02;26549;82500;82500;3594;3589;5;-63;39;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
