AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747917141;22.05.2025 12:32:21;02;28546;82500;82500;3613;3609;4;-61;60;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917201;22.05.2025 12:33:21;02;28546;82500;82500;3613;3609;4;-61;62;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917262;22.05.2025 12:34:22;02;28545;82500;82500;3613;3609;4;-62;63;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917322;22.05.2025 12:35:22;02;28544;82500;82500;3609;3609;0;-62;64;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917382;22.05.2025 12:36:22;02;28543;82500;82500;3613;3609;4;-63;65;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916599;22.05.2025 12:23:19;02;28556;82500;82500;3613;3609;4;-61;51;22,5;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916659;22.05.2025 12:24:19;02;28555;82500;82500;3613;3609;4;-61;52;22,5;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916719;22.05.2025 12:25:19;02;28554;82500;82500;3613;3609;4;-61;53;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916779;22.05.2025 12:26:19;02;28553;82500;82500;3613;3609;4;-62;54;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916840;22.05.2025 12:27:20;02;28553;82500;82500;3613;3609;4;-62;55;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916900;22.05.2025 12:28:20;02;28551;82500;82500;3613;3609;4;-62;56;22,5;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916960;22.05.2025 12:29:20;02;28550;82500;82500;3613;3609;4;-63;57;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917021;22.05.2025 12:30:21;02;28549;82500;82500;3613;3609;4;-63;58;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917081;22.05.2025 12:31:21;02;28548;82500;82500;3613;3609;4;-63;59;22,3;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916057;22.05.2025 12:14:17;02;28566;82500;82500;3613;3609;4;-63;42;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916117;22.05.2025 12:15:17;02;28565;82500;82500;3613;3609;4;-63;43;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916177;22.05.2025 12:16:17;02;28564;82500;82500;3613;3609;4;-63;44;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916237;22.05.2025 12:17:17;02;28563;82500;82500;3613;3609;4;-93;45;22,5;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
