AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747916993;22.05.2025 12:29:53;02;28520;82500;82500;3613;3609;4;-65;58;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917053;22.05.2025 12:30:53;02;28519;82500;82500;3609;3609;0;-65;59;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917113;22.05.2025 12:31:53;02;28518;82500;82500;3613;3609;4;-64;60;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917172;22.05.2025 12:32:52;02;28518;82500;82500;3613;3609;4;-63;61;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917232;22.05.2025 12:33:52;02;28516;82500;82500;3609;3609;0;-62;62;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917292;22.05.2025 12:34:52;02;28515;82500;82500;3613;3609;4;-62;63;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917351;22.05.2025 12:35:51;02;28514;82500;82500;3609;3609;0;-62;64;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747917411;22.05.2025 12:36:51;02;28513;82500;82500;3609;3609;0;-61;65;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916457;22.05.2025 12:20:57;02;28529;82500;82500;3613;3609;4;-61;49;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916517;22.05.2025 12:21:57;02;28529;82500;82500;3609;3609;0;-61;50;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916576;22.05.2025 12:22:56;02;28528;82500;82500;3613;3609;4;-63;51;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916635;22.05.2025 12:23:55;02;28526;82500;82500;3613;3609;4;-63;52;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916695;22.05.2025 12:24:55;02;28525;82500;82500;3613;3609;4;-64;53;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916754;22.05.2025 12:25:54;02;28524;82500;82500;3609;3609;0;-62;54;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916814;22.05.2025 12:26:54;02;28524;82500;82500;3613;3609;4;-65;55;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916874;22.05.2025 12:27:54;02;28523;82500;82500;3613;3609;4;-66;56;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916934;22.05.2025 12:28:54;02;28521;82500;82500;3613;3609;4;-66;57;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747915918;22.05.2025 12:11:58;02;28539;82500;82500;3613;3609;4;-65;40;22,7;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747915979;22.05.2025 12:12:59;02;28538;82500;82500;3609;3609;0;-65;41;22,7;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916039;22.05.2025 12:13:59;02;28538;82500;82500;3613;3609;4;-64;42;22,7;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916098;22.05.2025 12:14:58;02;28536;82500;82500;3613;3609;4;-64;43;22,7;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916158;22.05.2025 12:15:58;02;28535;82500;82500;3613;3609;4;-63;44;22,7;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916218;22.05.2025 12:16:58;02;28534;82500;82500;3609;3609;0;-92;45;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
1747916278;22.05.2025 12:17:58;02;28533;82500;82500;3609;3609;0;-72;46;22,6;00;00;00;00;00;0;0;0;00;04;00;34;0x0C;
