AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747821634;21.05.2025 10:00:34;02;74370;82500;82500;3941;3950;9;-56;81;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821694;21.05.2025 10:01:34;02;74369;82500;82500;3941;3950;9;-57;82;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821755;21.05.2025 10:02:35;02;74368;82500;82500;3941;3950;9;-58;83;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821815;21.05.2025 10:03:35;02;74368;82500;82500;3941;3950;9;-58;84;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821875;21.05.2025 10:04:35;02;74366;82500;82500;3941;3950;9;-58;85;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821935;21.05.2025 10:05:35;02;74365;82500;82500;3941;3950;9;-58;86;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821093;21.05.2025 09:51:33;02;74379;82500;82500;3941;3950;9;-57;71;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821153;21.05.2025 09:52:33;02;74378;82500;82500;3941;3950;9;-56;72;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821213;21.05.2025 09:53:33;02;74376;82500;82500;3941;3950;9;-57;73;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821273;21.05.2025 09:54:33;02;74376;82500;82500;3941;3950;9;-58;74;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821333;21.05.2025 09:55:33;02;74375;82500;82500;3941;3950;9;-58;75;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821393;21.05.2025 09:56:33;02;74374;82500;82500;3941;3950;9;-58;76;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821454;21.05.2025 09:57:34;02;74373;82500;82500;3941;3950;9;-57;77;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821514;21.05.2025 09:58:34;02;74373;82500;82500;3941;3950;9;-57;78;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821574;21.05.2025 09:59:34;02;74371;82500;82500;3941;3950;9;-56;80;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820552;21.05.2025 09:42:32;02;74389;82500;82500;3941;3950;9;-58;62;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820611;21.05.2025 09:43:31;02;74388;82500;82500;3941;3950;9;-58;63;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820671;21.05.2025 09:44:31;02;74386;82500;82500;3941;3941;0;-58;64;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820731;21.05.2025 09:45:31;02;74385;82500;82500;3941;3950;9;-67;65;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820792;21.05.2025 09:46:32;02;74384;82500;82500;3941;3950;9;-60;66;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820852;21.05.2025 09:47:32;02;74383;82500;82500;3941;3950;9;-60;67;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820912;21.05.2025 09:48:32;02;74383;82500;82500;3941;3950;9;-60;68;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820972;21.05.2025 09:49:32;02;74381;82500;82500;3941;3950;9;-65;69;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747821032;21.05.2025 09:50:32;02;74380;82500;82500;3941;3950;9;-57;70;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820010;21.05.2025 09:33:30;02;74398;82500;82500;3941;3950;9;-59;53;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820069;21.05.2025 09:34:29;02;74396;82500;82500;3941;3950;9;-59;54;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820130;21.05.2025 09:35:30;02;74395;82500;82500;3941;3950;9;-58;55;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820191;21.05.2025 09:36:31;02;74394;82500;82500;3941;3950;9;-59;56;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820251;21.05.2025 09:37:31;02;74394;82500;82500;3941;3950;9;-59;57;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820311;21.05.2025 09:38:31;02;74393;82500;82500;3941;3950;9;-59;58;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820371;21.05.2025 09:39:31;02;74391;82500;82500;3941;3950;9;-59;59;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820431;21.05.2025 09:40:31;02;74390;82500;82500;3941;3950;9;-60;60;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747820492;21.05.2025 09:41:32;02;74389;82500;82500;3941;3950;9;-58;61;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819468;21.05.2025 09:24:28;02;74406;82500;82500;3941;3950;9;-59;44;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819529;21.05.2025 09:25:29;02;74405;82500;82500;3941;3950;9;-59;45;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819589;21.05.2025 09:26:29;02;74404;82500;82500;3941;3950;9;-58;46;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819649;21.05.2025 09:27:29;02;74404;82500;82500;3941;3950;9;-58;47;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819709;21.05.2025 09:28:29;02;74403;82500;82500;3941;3950;9;-60;48;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819769;21.05.2025 09:29:29;02;74401;82500;82500;3941;3950;9;-60;49;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819830;21.05.2025 09:30:30;02;74400;82500;82500;3941;3950;9;-59;50;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819890;21.05.2025 09:31:30;02;74399;82500;82500;3941;3950;9;-59;51;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819950;21.05.2025 09:32:30;02;74399;82500;82500;3941;3950;9;-59;52;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818927;21.05.2025 09:15:27;02;74415;82500;82500;3941;3950;9;-59;34;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818987;21.05.2025 09:16:27;02;74414;82500;82500;3941;3950;9;-58;35;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819047;21.05.2025 09:17:27;02;74413;82500;82500;3941;3950;9;-58;36;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819107;21.05.2025 09:18:27;02;74413;82500;82500;3941;3950;9;-58;37;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819168;21.05.2025 09:19:28;02;74411;82500;82500;3941;3950;9;-58;38;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819228;21.05.2025 09:20:28;02;74410;82500;82500;3941;3950;9;-59;40;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819288;21.05.2025 09:21:28;02;74409;82500;82500;3941;3950;9;-60;41;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819348;21.05.2025 09:22:28;02;74408;82500;82500;3941;3950;9;-59;42;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747819408;21.05.2025 09:23:28;02;74408;82500;82500;3941;3950;9;-59;43;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818385;21.05.2025 09:06:25;02;74424;82500;82500;3941;3950;9;-60;25;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818446;21.05.2025 09:07:26;02;74423;82500;82500;3941;3950;9;-58;26;22,0;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818506;21.05.2025 09:08:26;02;74421;82500;82500;3941;3950;9;-58;27;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818566;21.05.2025 09:09:26;02;74421;82500;82500;3941;3950;9;-58;28;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818626;21.05.2025 09:10:26;02;74420;82500;82500;3941;3950;9;-59;29;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818686;21.05.2025 09:11:26;02;74419;82500;82500;3941;3950;9;-59;30;22,0;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818746;21.05.2025 09:12:26;02;74418;82500;82500;3941;3950;9;-60;31;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818807;21.05.2025 09:13:27;02;74418;82500;82500;3941;3950;9;-60;32;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
1747818867;21.05.2025 09:14:27;02;74416;82500;82500;3941;3950;9;-60;33;21,8;00;00;00;00;00;0;0;0;00;04;00;90;0x0C;
