AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746517975;06.05.2025 07:52:55;02;17950;82500;82500;3491;3491;0;-66;73;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517435;06.05.2025 07:43:55;02;17960;82500;82500;3491;3491;0;-68;64;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517495;06.05.2025 07:44:55;02;17959;82500;82500;3496;3491;5;-68;65;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517555;06.05.2025 07:45:55;02;17959;82500;82500;3491;3491;0;-68;66;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517615;06.05.2025 07:46:55;02;17958;82500;82500;3496;3491;5;-67;67;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517675;06.05.2025 07:47:55;02;17956;82500;82500;3491;3491;0;-67;68;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517735;06.05.2025 07:48:55;02;17955;82500;82500;3491;3491;0;-67;69;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517795;06.05.2025 07:49:55;02;17954;82500;82500;3491;3491;0;-67;70;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517855;06.05.2025 07:50:55;02;17953;82500;82500;3491;3491;0;-67;71;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517915;06.05.2025 07:51:55;02;17951;82500;82500;3491;3491;0;-67;72;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746516895;06.05.2025 07:34:55;02;17971;82500;82500;3491;3491;0;-98;55;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746516955;06.05.2025 07:35:55;02;17970;82500;82500;3491;3491;0;-75;56;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517015;06.05.2025 07:36:55;02;17969;82500;82500;3491;3491;0;-70;57;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517075;06.05.2025 07:37:55;02;17968;82500;82500;3491;3491;0;-99;58;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517135;06.05.2025 07:38:55;02;17966;82500;82500;3491;3491;0;-80;59;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746517195;06.05.2025 07:39:55;02;17965;82500;82500;3496;3491;5;-68;60;20,0;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
