AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746623335;07.05.2025 13:08:55;02;14446;82500;82500;3443;3443;0;-63;50;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623395;07.05.2025 13:09:55;02;14445;82500;82500;3443;3443;0;-64;51;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623456;07.05.2025 13:10:56;02;14444;82500;82500;3443;3443;0;-63;52;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623516;07.05.2025 13:11:56;02;14443;82500;82500;3443;3443;0;-65;53;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623576;07.05.2025 13:12:56;02;14443;82500;82500;3443;3443;0;-65;54;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623636;07.05.2025 13:13:56;02;14441;82500;82500;3443;3443;0;-65;55;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623696;07.05.2025 13:14:56;02;14440;82500;82500;3443;3443;0;-65;56;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623756;07.05.2025 13:15:56;02;14439;82500;82500;3443;3443;0;-65;57;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746622795;07.05.2025 12:59:55;02;14456;82500;82500;3443;3443;0;-78;41;22,7;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746622855;07.05.2025 13:00:55;02;14455;82500;82500;3443;3443;0;-64;42;22,6;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746622915;07.05.2025 13:01:55;02;14454;82500;82500;3443;3443;0;-64;43;22,6;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746622975;07.05.2025 13:02:55;02;14453;82500;82500;3443;3443;0;-64;44;22,6;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623035;07.05.2025 13:03:55;02;14451;82500;82500;3443;3443;0;-64;45;22,6;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623095;07.05.2025 13:04:55;02;14450;82500;82500;3443;3443;0;-63;46;22,5;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
1746623155;07.05.2025 13:05:55;02;14450;82500;82500;3443;3443;0;-63;47;22,6;00;00;00;00;00;0;0;0;00;04;00;17;0x0C;
