AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747983758;23.05.2025 07:02:38;02;34131;82500;82500;3638;3638;0;-66;51;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983818;23.05.2025 07:03:38;02;34130;82500;82500;3638;3638;0;-66;52;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983878;23.05.2025 07:04:38;02;34129;82500;82500;3638;3638;0;-69;53;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983939;23.05.2025 07:05:39;02;34128;82500;82500;3638;3638;0;-69;54;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983999;23.05.2025 07:06:39;02;34126;82500;82500;3638;3638;0;-68;55;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747984059;23.05.2025 07:07:39;02;34126;82500;82500;3638;3638;0;-67;56;22,5;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747984118;23.05.2025 07:08:38;02;34125;82500;82500;3638;3638;0;-66;57;22,5;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747984179;23.05.2025 07:09:39;02;34124;82500;82500;3638;3638;0;-65;58;22,5;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747984240;23.05.2025 07:10:40;02;34123;82500;82500;3638;3638;0;-69;59;22,5;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983216;23.05.2025 06:53:36;02;34141;82500;82500;3638;3638;0;-65;42;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983276;23.05.2025 06:54:36;02;34140;82500;82500;3638;3638;0;-68;43;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983336;23.05.2025 06:55:36;02;34139;82500;82500;3638;3638;0;-69;44;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983396;23.05.2025 06:56:36;02;34138;82500;82500;3638;3638;0;-68;45;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983457;23.05.2025 06:57:37;02;34136;82500;82500;3638;3638;0;-68;46;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983517;23.05.2025 06:58:37;02;34136;82500;82500;3638;3638;0;-68;47;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983577;23.05.2025 06:59:37;02;34135;82500;82500;3638;3638;0;-67;48;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983637;23.05.2025 07:00:37;02;34134;82500;82500;3638;3638;0;-68;49;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983698;23.05.2025 07:01:38;02;34133;82500;82500;3638;3638;0;-68;50;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747982674;23.05.2025 06:44:34;02;34151;82500;82500;3638;3638;0;-68;33;22,7;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747982734;23.05.2025 06:45:34;02;34150;82500;82500;3638;3638;0;-68;34;22,7;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747982794;23.05.2025 06:46:34;02;34149;82500;82500;3638;3638;0;-67;35;22,7;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747982854;23.05.2025 06:47:34;02;34148;82500;82500;3638;3638;0;-68;36;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747982914;23.05.2025 06:48:34;02;34146;82500;82500;3638;3638;0;-69;37;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747982975;23.05.2025 06:49:35;02;34145;82500;82500;3638;3638;0;-69;38;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983035;23.05.2025 06:50:35;02;34145;82500;82500;3638;3638;0;-69;39;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
1747983095;23.05.2025 06:51:35;02;34144;82500;82500;3638;3638;0;-68;40;22,6;00;00;00;00;00;0;0;0;00;04;00;41;0x0C;
