AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746513578;06.05.2025 6:39;0;10;0;0;28,6;0;0;148;-0,3;0,4;148;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;234;255;255;85;13;0;0;61;242;255;255;2;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513583;06.05.2025 6:39;0;10;0;0;28,6;0;0;148;-0,2;0,3;148;-0,2;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;234;255;255;85;13;0;0;61;242;255;255;0;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513594;06.05.2025 6:39;0;10;0;0;28,6;0;0;148;-0,3;0,3;148;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;234;255;255;85;13;0;0;63;242;255;255;1;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513613;06.05.2025 6:40;0;10;0;0;28,6;0;0;148;-0,3;0,2;148;-0,3;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;234;255;255;85;13;0;0;62;242;255;255;2;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513633;06.05.2025 6:40;0;10;0;0;28,6;0;0;149;-0,2;0,1;149;-0,2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;234;255;255;243;12;0;0;43;242;255;255;1;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513639;06.05.2025 6:40;0;10;0;0;28,6;0;0;149;-0,3;0,3;149;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;234;255;255;245;12;0;0;43;242;255;255;2;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513649;06.05.2025 6:40;0;10;0;0;28,6;0;0;149;-0,2;0,3;149;-0,2;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;234;255;255;243;12;0;0;46;242;255;255;1;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513669;06.05.2025 6:41;0;10;0;0;28,6;0;0;149;-1,1;-0,3;149;-1,1;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;234;255;255;229;12;0;0;128;242;255;255;11;0;255;255;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513689;06.05.2025 6:41;0;10;0;0;28,6;0;0;144;-0,2;1;144;-0,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;233;255;255;210;15;0;0;215;241;255;255;7;0;7;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513709;06.05.2025 6:41;0;10;0;0;28,6;0;0;143;-0,3;0,2;143;-0,3;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;234;255;255;219;15;0;0;26;242;255;255;2;0;2;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513729;06.05.2025 6:42;0;10;0;0;28,6;0;0;143;-0,3;0,4;143;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;234;255;255;219;15;0;0;30;242;255;255;2;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513749;06.05.2025 6:42;0;10;0;0;28,6;0;0;143;-0,3;0,2;143;-0,3;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;234;255;255;218;15;0;0;32;242;255;255;1;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513770;06.05.2025 6:42;0;10;0;0;28,6;0;0;143;-0,4;0,2;143;-0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;234;255;255;217;15;0;0;30;242;255;255;1;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513790;06.05.2025 6:43;0;10;0;0;28,6;0;0;143;-0,3;0,3;143;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;234;255;255;218;15;0;0;21;242;255;255;2;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746513810;06.05.2025 6:43;0;10;0;0;28,6;0;0;142;-0,4;0,4;142;-0,4;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;234;255;255;15;16;0;0;39;242;255;255;3;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
