AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747988326;23.05.2025 08:18:46;02;26676;82500;82500;3594;3589;5;-64;31;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988387;23.05.2025 08:19:47;02;26675;82500;82500;3594;3589;5;-64;32;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988447;23.05.2025 08:20:47;02;26674;82500;82500;3594;3589;5;-64;33;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988506;23.05.2025 08:21:46;02;26673;82500;82500;3594;3589;5;-63;34;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988567;23.05.2025 08:22:47;02;26671;82500;82500;3594;3589;5;-62;35;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988628;23.05.2025 08:23:48;02;26670;82500;82500;3594;3589;5;-63;36;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987784;23.05.2025 08:09:44;02;26685;82500;82500;3594;3589;5;-62;22;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987844;23.05.2025 08:10:44;02;26685;82500;82500;3594;3589;5;-64;23;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987905;23.05.2025 08:11:45;02;26684;82500;82500;3594;3589;5;-64;24;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987965;23.05.2025 08:12:45;02;26683;82500;82500;3594;3589;5;-63;25;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988024;23.05.2025 08:13:44;02;26681;82500;82500;3594;3589;5;-63;26;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988084;23.05.2025 08:14:44;02;26680;82500;82500;3594;3589;5;-63;27;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988146;23.05.2025 08:15:46;02;26679;82500;82500;3594;3589;5;-62;28;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988206;23.05.2025 08:16:46;02;26678;82500;82500;3594;3589;5;-63;29;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988265;23.05.2025 08:17:45;02;26678;82500;82500;3594;3589;5;-63;30;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987242;23.05.2025 08:00:42;02;26696;82500;82500;3594;3589;5;-65;12;23,3;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987302;23.05.2025 08:01:42;02;26695;82500;82500;3594;3589;5;-93;13;23,3;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987363;23.05.2025 08:02:43;02;26694;82500;82500;3594;3589;5;-73;14;23,3;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987423;23.05.2025 08:03:43;02;26693;82500;82500;3594;3589;5;-67;16;23,3;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987483;23.05.2025 08:04:43;02;26691;82500;82500;3594;3589;5;-95;17;23,3;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987543;23.05.2025 08:05:43;02;26690;82500;82500;3594;3589;5;-71;18;23,2;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987603;23.05.2025 08:06:43;02;26689;82500;82500;3594;3589;5;-63;19;23,2;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987664;23.05.2025 08:07:44;02;26688;82500;82500;3594;3589;5;-62;20;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987724;23.05.2025 08:08:44;02;26686;82500;82500;3594;3589;5;-63;21;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747986701;23.05.2025 07:51:41;02;26706;82500;82500;3594;3594;0;-66;3;25,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747986761;23.05.2025 07:52:41;02;26706;82500;82500;3594;3594;0;-65;4;24,6;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747986821;23.05.2025 07:53:41;02;26705;82500;82500;3594;3589;5;-68;5;24,3;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
