1747718339;20.05.2025 05:18:59;00;10;0,0;0,0;28,6;0,0000;0;159,0;-0,4;0,2;159,0;-0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;227;255;255;226;10;0;0;88;8;0;0;3;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718358;20.05.2025 05:19:18;00;10;0,0;0,0;28,6;0,0000;0;158,0;-0,3;0,0;158,0;-0,3;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;227;255;255;95;11;0;0;145;8;0;0;3;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718378;20.05.2025 05:19:38;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,6;-0,4;156,0;-0,6;-0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;228;255;255;48;12;0;0;241;12;0;0;2;0;254;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718399;20.05.2025 05:19:59;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,6;-0,4;156,0;-0,6;-0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;228;255;255;51;12;0;0;243;12;0;0;5;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718419;20.05.2025 05:20:19;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,4;-0,5;156,0;-0,4;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;228;255;255;49;12;0;0;242;12;0;0;1;0;253;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718439;20.05.2025 05:20:39;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,6;-0,4;156,0;-0,6;-0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;228;255;255;50;12;0;0;244;12;0;0;1;0;255;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718459;20.05.2025 05:20:59;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,7;-0,3;156,0;-0,7;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;228;255;255;45;12;0;0;120;13;0;0;12;0;252;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718479;20.05.2025 05:21:19;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,4;-0,5;156,0;-0,4;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;228;255;255;46;12;0;0;219;12;0;0;2;0;254;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718485;20.05.2025 05:21:25;00;10;0,0;0,0;28,6;0,0000;0;156,0;-0,6;-0,3;156,0;-0,6;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;228;255;255;44;12;0;0;245;12;0;0;1;0;255;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
1747718495;20.05.2025 05:21:35;00;20;0,0;0,0;28,6;0,0000;0;156,0;-0,6;-0,3;156,0;-0,6;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;228;255;255;44;12;0;0;245;12;0;0;1;0;255;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;254;255;3;0;0x09;
