AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747721154;20.05.2025 06:05:54;02;82453;82500;82500;4043;4033;10;-55;48;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747721214;20.05.2025 06:06:54;02;82453;82500;82500;4043;4033;10;-55;49;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720614;20.05.2025 05:56:54;02;82461;82500;82500;4043;4033;10;-55;38;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720674;20.05.2025 05:57:54;02;82460;82500;82500;4043;4033;10;-54;39;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720734;20.05.2025 05:58:54;02;82460;82500;82500;4043;4033;10;-56;40;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720794;20.05.2025 05:59:54;02;82459;82500;82500;4043;4033;10;-54;41;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720854;20.05.2025 06:00:54;02;82458;82500;82500;4043;4033;10;-56;43;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720914;20.05.2025 06:01:54;02;82456;82500;82500;4043;4033;10;-57;44;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720974;20.05.2025 06:02:54;02;82456;82500;82500;4043;4033;10;-56;45;23,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747721034;20.05.2025 06:03:54;02;82455;82500;82500;4043;4033;10;-56;46;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747721094;20.05.2025 06:04:54;02;82454;82500;82500;4043;4033;10;-56;47;23,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720073;20.05.2025 05:47:53;02;82470;82500;82500;4043;4033;10;-57;29;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720133;20.05.2025 05:48:53;02;82469;82500;82500;4043;4033;10;-58;30;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720193;20.05.2025 05:49:53;02;82468;82500;82500;4043;4033;10;-66;31;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720253;20.05.2025 05:50:53;02;82468;82500;82500;4043;4033;10;-63;32;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720313;20.05.2025 05:51:53;02;82466;82500;82500;4043;4033;10;-56;33;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720374;20.05.2025 05:52:54;02;82465;82500;82500;4043;4033;10;-56;34;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720434;20.05.2025 05:53:54;02;82464;82500;82500;4043;4033;10;-55;35;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720494;20.05.2025 05:54:54;02;82464;82500;82500;4043;4033;10;-55;36;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720554;20.05.2025 05:55:54;02;82463;82500;82500;4043;4033;10;-54;37;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719534;20.05.2025 05:38:54;02;82479;82500;82500;4043;4033;10;-58;20;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719593;20.05.2025 05:39:53;02;82478;82500;82500;4043;4033;10;-59;21;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719654;20.05.2025 05:40:54;02;82478;82500;82500;4043;4033;10;-58;22;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719714;20.05.2025 05:41:54;02;82476;82500;82500;4043;4033;10;-58;23;23,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719773;20.05.2025 05:42:53;02;82475;82500;82500;4043;4033;10;-58;24;23,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719834;20.05.2025 05:43:54;02;82474;82500;82500;4043;4038;5;-58;25;23,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719894;20.05.2025 05:44:54;02;82474;82500;82500;4043;4038;5;-58;26;23,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719953;20.05.2025 05:45:53;02;82473;82500;82500;4043;4033;10;-57;27;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747720013;20.05.2025 05:46:53;02;82471;82500;82500;4043;4033;10;-58;28;23,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718994;20.05.2025 05:29:54;02;82488;82500;82500;4043;4033;10;-65;11;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719054;20.05.2025 05:30:54;02;82488;82500;82500;4043;4033;10;-65;12;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719114;20.05.2025 05:31:54;02;82486;82500;82500;4043;4033;10;-58;13;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719174;20.05.2025 05:32:54;02;82485;82500;82500;4043;4033;10;-58;14;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719234;20.05.2025 05:33:54;02;82484;82500;82500;4043;4038;5;-58;15;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719294;20.05.2025 05:34:54;02;82484;82500;82500;4043;4033;10;-57;16;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719354;20.05.2025 05:35:54;02;82483;82500;82500;4043;4033;10;-56;17;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719414;20.05.2025 05:36:54;02;82481;82500;82500;4043;4033;10;-63;18;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747719474;20.05.2025 05:37:54;02;82480;82500;82500;4043;4033;10;-58;19;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718454;20.05.2025 05:20:54;02;82498;82500;82500;4043;4038;5;-54;2;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718514;20.05.2025 05:21:54;02;82496;82500;82500;4043;4038;5;-54;3;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718574;20.05.2025 05:22:54;02;82495;82500;82500;4043;4033;10;-57;4;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718634;20.05.2025 05:23:54;02;82495;82500;82500;4043;4033;10;-58;5;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718694;20.05.2025 05:24:54;02;82494;82500;82500;4043;4038;5;-84;6;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718754;20.05.2025 05:25:54;02;82493;82500;82500;4043;4033;10;-65;7;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718814;20.05.2025 05:26:54;02;82491;82500;82500;4043;4033;10;-65;8;23,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718874;20.05.2025 05:27:54;02;82490;82500;82500;4043;4033;10;-65;9;23,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747718934;20.05.2025 05:28:54;02;82489;82500;82500;4043;4038;5;-64;10;23,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747717922;20.05.2025 05:12:02;02;82500;82500;82500;4043;4038;5;0;108;24,0;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747717980;20.05.2025 05:13:00;02;82500;82500;82500;4043;4038;5;0;108;24,0;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747718039;20.05.2025 05:13:59;02;82500;82500;82500;4043;4038;5;0;108;23,8;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747718098;20.05.2025 05:14:58;02;82500;82500;82500;4043;4038;5;0;108;23,8;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747718157;20.05.2025 05:15:57;02;82500;82500;82500;4043;4038;5;0;108;24,0;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747718216;20.05.2025 05:16:56;02;82500;82500;82500;4043;4038;5;0;108;23,8;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1747718275;20.05.2025 05:17:55;02;82500;82500;82500;4043;4038;5;0;108;23,8;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
