AB ticks;AB time;Temperature, C;Pressure, kPa;Humidity, %;
1747979850;23.05.2025 05:57:30;22,2;6,000;36,0;
1747979880;23.05.2025 05:58:00;22,2;6,000;36,0;
1747979910;23.05.2025 05:58:30;22,2;6,000;36,0;
1747979940;23.05.2025 05:59:00;22,2;6,000;36,0;
1747979970;23.05.2025 05:59:30;22,1;6,000;36,0;
1747980001;23.05.2025 06:00:01;22,1;6,000;36,0;
1747980031;23.05.2025 06:00:31;22,1;6,000;36,0;
1747980061;23.05.2025 06:01:01;22,1;6,000;36,0;
1747980091;23.05.2025 06:01:31;22,1;5,900;36,0;
1747980121;23.05.2025 06:02:01;22,1;6,000;36,0;
1747980151;23.05.2025 06:02:31;22,1;6,000;36,0;
1747980182;23.05.2025 06:03:02;22,1;5,900;36,0;
1747980212;23.05.2025 06:03:32;22,1;5,900;36,0;
1747980242;23.05.2025 06:04:02;22,1;5,900;36,0;
1747980272;23.05.2025 06:04:32;22,1;5,900;36,0;
1747980302;23.05.2025 06:05:02;22,1;6,000;36,0;
1747980332;23.05.2025 06:05:32;22,1;5,900;36,0;
1747980363;23.05.2025 06:06:03;22,1;5,900;36,0;
1747980393;23.05.2025 06:06:33;22,0;5,900;36,0;
1747980423;23.05.2025 06:07:03;22,0;5,900;36,0;
1747980453;23.05.2025 06:07:33;22,0;6,000;36,0;
1747980483;23.05.2025 06:08:03;22,0;5,900;36,0;
1747980514;23.05.2025 06:08:34;22,0;5,900;36,0;
1747980544;23.05.2025 06:09:04;22,0;5,900;36,5;
1747980574;23.05.2025 06:09:34;21,9;5,900;36,5;
1747980604;23.05.2025 06:10:04;21,9;5,900;36,5;
1747980634;23.05.2025 06:10:34;21,9;5,900;36,5;
1747980664;23.05.2025 06:11:04;21,9;5,900;36,5;
1747980694;23.05.2025 06:11:34;21,9;5,900;36,5;
1747980725;23.05.2025 06:12:05;21,9;5,900;36,5;
1747980755;23.05.2025 06:12:35;21,9;5,900;36,5;
1747980785;23.05.2025 06:13:05;21,9;5,900;36,5;
