AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747028470;12.05.2025 5:41;0;10;0;0;28,6;0;0;173;-0,8;1,2;173;-0,8;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;238;255;255;15;2;0;0;189;255;255;255;1;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028490;12.05.2025 5:41;0;10;0;0;28,6;0;0;173;-0,8;1,1;173;-0,8;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;238;255;255;17;2;0;0;190;255;255;255;2;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028511;12.05.2025 5:41;0;10;0;0;28,6;0;0;173;-0,9;1,5;173;-0,9;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;238;255;255;18;2;0;0;189;255;255;255;1;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028530;12.05.2025 5:42;0;10;0;0;28,6;0;0;174;-0,9;1,2;174;-0,9;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;238;255;255;204;1;0;0;236;255;255;255;1;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028550;12.05.2025 5:42;0;10;0;0;28,6;0;0;174;-0,8;1,5;174;-0,8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;238;255;255;203;1;0;0;236;255;255;255;1;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028571;12.05.2025 5:42;0;10;0;0;28,6;0;0;174;-0,8;0,9;174;-0,8;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;238;255;255;209;1;0;0;230;255;255;255;1;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028576;12.05.2025 5:42;0;10;0;0;28,6;0;0;175;-0,9;1,3;175;-0,9;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;238;255;255;105;1;0;0;199;255;255;255;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028586;12.05.2025 5:43;0;10;0;0;28,6;0;0;170;-1,6;2,2;170;-1,6;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;236;255;255;99;3;0;0;26;0;0;0;5;0;9;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028607;12.05.2025 5:43;0;10;0;0;28,6;0;0;167;-0,7;2,3;167;-0,7;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;237;255;255;24;4;0;0;158;255;255;255;3;0;7;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028627;12.05.2025 5:43;0;10;0;0;28,6;0;0;167;-0,5;1;167;-0,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;237;255;255;28;4;0;0;158;255;255;255;1;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747028647;12.05.2025 5:44;0;10;0;0;28,6;0;0;163;-1,6;0,7;163;-1,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;238;255;255;65;5;0;0;144;255;255;255;8;0;5;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
