AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746601707;07.05.2025 07:08:27;02;82414;82500;82500;4116;4116;0;-56;92;21,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601767;07.05.2025 07:09:27;02;82413;82500;82500;4116;4116;0;-54;93;21,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601160;07.05.2025 06:59:20;02;82421;82500;82500;4116;4116;0;-57;82;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601221;07.05.2025 07:00:21;02;82421;82500;82500;4116;4116;0;-58;83;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601282;07.05.2025 07:01:22;02;82420;82500;82500;4116;4116;0;-55;84;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601342;07.05.2025 07:02:22;02;82419;82500;82500;4116;4116;0;-56;85;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601403;07.05.2025 07:03:23;02;82418;82500;82500;4116;4116;0;-56;87;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601464;07.05.2025 07:04:24;02;82418;82500;82500;4116;4116;0;-57;88;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601525;07.05.2025 07:05:25;02;82416;82500;82500;4116;4116;0;-58;89;21,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601585;07.05.2025 07:06:25;02;82415;82500;82500;4116;4116;0;-56;90;21,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601646;07.05.2025 07:07:26;02;82414;82500;82500;4116;4116;0;-56;91;21,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600613;07.05.2025 06:50:13;02;82430;82500;82500;4116;4116;0;-58;73;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600674;07.05.2025 06:51:14;02;82430;82500;82500;4116;4116;0;-57;74;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600734;07.05.2025 06:52:14;02;82429;82500;82500;4116;4116;0;-63;75;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600795;07.05.2025 06:53:15;02;82428;82500;82500;4116;4116;0;-59;76;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600856;07.05.2025 06:54:16;02;82426;82500;82500;4116;4116;0;-58;77;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600916;07.05.2025 06:55:16;02;82425;82500;82500;4116;4116;0;-58;78;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600977;07.05.2025 06:56:17;02;82425;82500;82500;4116;4116;0;-58;79;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601039;07.05.2025 06:57:19;02;82424;82500;82500;4116;4116;0;-57;80;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746601099;07.05.2025 06:58:19;02;82423;82500;82500;4116;4116;0;-57;81;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600067;07.05.2025 06:41:07;02;82439;82500;82500;4116;4116;0;-63;64;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600128;07.05.2025 06:42:08;02;82439;82500;82500;4116;4116;0;-58;65;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600188;07.05.2025 06:43:08;02;82438;82500;82500;4116;4116;0;-57;66;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600249;07.05.2025 06:44:09;02;82436;82500;82500;4116;4116;0;-56;67;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600310;07.05.2025 06:45:10;02;82435;82500;82500;4116;4116;0;-56;68;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600370;07.05.2025 06:46:10;02;82435;82500;82500;4116;4116;0;-58;69;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600431;07.05.2025 06:47:11;02;82434;82500;82500;4116;4116;0;-58;70;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600492;07.05.2025 06:48:12;02;82433;82500;82500;4116;4116;0;-58;71;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600552;07.05.2025 06:49:12;02;82431;82500;82500;4116;4116;0;-58;72;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599521;07.05.2025 06:32:01;02;82449;82500;82500;4116;4116;0;-58;54;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599581;07.05.2025 06:33:01;02;82448;82500;82500;4116;4116;0;-58;56;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599642;07.05.2025 06:34:02;02;82446;82500;82500;4116;4116;0;-56;57;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599703;07.05.2025 06:35:03;02;82445;82500;82500;4116;4116;0;-56;58;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599763;07.05.2025 06:36:03;02;82445;82500;82500;4116;4116;0;-56;59;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599824;07.05.2025 06:37:04;02;82444;82500;82500;4116;4116;0;-56;60;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599885;07.05.2025 06:38:05;02;82443;82500;82500;4116;4116;0;-58;61;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599946;07.05.2025 06:39:06;02;82441;82500;82500;4116;4116;0;-58;62;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746600006;07.05.2025 06:40:06;02;82440;82500;82500;4111;4116;5;-82;63;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598975;07.05.2025 06:22:55;02;82458;82500;82500;4116;4116;0;-84;45;22,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599036;07.05.2025 06:23:56;02;82456;82500;82500;4116;4116;0;-64;46;22,2;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599097;07.05.2025 06:24:57;02;82455;82500;82500;4116;4116;0;-64;47;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599158;07.05.2025 06:25:58;02;82455;82500;82500;4116;4116;0;-61;48;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599218;07.05.2025 06:26:58;02;82454;82500;82500;4116;4116;0;-60;49;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599278;07.05.2025 06:27:58;02;82453;82500;82500;4116;4116;0;-62;50;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599339;07.05.2025 06:28:59;02;82451;82500;82500;4116;4116;0;-62;51;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599399;07.05.2025 06:29:59;02;82450;82500;82500;4116;4121;5;-64;52;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746599460;07.05.2025 06:31:00;02;82449;82500;82500;4116;4116;0;-58;53;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598428;07.05.2025 06:13:48;02;82466;82500;82500;4116;4121;5;-57;36;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598489;07.05.2025 06:14:49;02;82466;82500;82500;4116;4121;5;-57;37;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598550;07.05.2025 06:15:50;02;82465;82500;82500;4116;4121;5;-57;38;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598610;07.05.2025 06:16:50;02;82464;82500;82500;4116;4116;0;-57;39;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598672;07.05.2025 06:17:52;02;82463;82500;82500;4116;4121;5;-56;40;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598733;07.05.2025 06:18:53;02;82463;82500;82500;4116;4121;5;-56;41;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598793;07.05.2025 06:19:53;02;82461;82500;82500;4116;4121;5;-56;42;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598854;07.05.2025 06:20:54;02;82460;82500;82500;4116;4116;0;-57;43;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598914;07.05.2025 06:21:54;02;82459;82500;82500;4116;4116;0;-58;44;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746597882;07.05.2025 06:04:42;02;82475;82500;82500;4116;4121;5;-53;27;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746597943;07.05.2025 06:05:43;02;82475;82500;82500;4116;4121;5;-53;28;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598003;07.05.2025 06:06:43;02;82474;82500;82500;4116;4121;5;-53;29;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1746598064;07.05.2025 06:07:44;02;82473;82500;82500;4116;4121;5;-53;30;22,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
