AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747746110;20.05.2025 13:01:50;02;75963;82500;82500;3965;3980;15;-56;49;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747746171;20.05.2025 13:02:51;02;75961;82500;82500;3965;3980;15;-56;50;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747746231;20.05.2025 13:03:51;02;75961;82500;82500;3965;3980;15;-56;52;21,8;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747746291;20.05.2025 13:04:51;02;75960;82500;82500;3965;3980;15;-55;53;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745567;20.05.2025 12:52:47;02;75971;82500;82500;3965;3980;15;-55;40;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745627;20.05.2025 12:53:47;02;75970;82500;82500;3965;3980;15;-55;41;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745688;20.05.2025 12:54:48;02;75970;82500;82500;3965;3980;15;-56;42;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745748;20.05.2025 12:55:48;02;75969;82500;82500;3965;3980;15;-56;43;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745808;20.05.2025 12:56:48;02;75968;82500;82500;3965;3980;15;-56;44;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745869;20.05.2025 12:57:49;02;75966;82500;82500;3965;3980;15;-57;45;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745929;20.05.2025 12:58:49;02;75965;82500;82500;3965;3980;15;-57;46;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745989;20.05.2025 12:59:49;02;75965;82500;82500;3965;3980;15;-56;47;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747746050;20.05.2025 13:00:50;02;75964;82500;82500;3965;3980;15;-57;48;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745024;20.05.2025 12:43:44;02;75980;82500;82500;3965;3980;15;-56;31;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745084;20.05.2025 12:44:44;02;75979;82500;82500;3965;3980;15;-56;32;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745145;20.05.2025 12:45:45;02;75978;82500;82500;3965;3980;15;-56;33;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745205;20.05.2025 12:46:45;02;75978;82500;82500;3965;3980;15;-56;34;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745265;20.05.2025 12:47:45;02;75976;82500;82500;3965;3980;15;-56;35;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745326;20.05.2025 12:48:46;02;75975;82500;82500;3965;3980;15;-55;36;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745386;20.05.2025 12:49:46;02;75974;82500;82500;3965;3980;15;-56;37;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745446;20.05.2025 12:50:46;02;75974;82500;82500;3965;3980;15;-55;38;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747745507;20.05.2025 12:51:47;02;75973;82500;82500;3965;3980;15;-55;39;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744481;20.05.2025 12:34:41;02;75989;82500;82500;3965;3980;15;-58;22;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744541;20.05.2025 12:35:41;02;75988;82500;82500;3965;3980;15;-58;23;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744602;20.05.2025 12:36:42;02;75986;82500;82500;3965;3980;15;-58;24;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744662;20.05.2025 12:37:42;02;75986;82500;82500;3960;3980;20;-85;25;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744722;20.05.2025 12:38:42;02;75985;82500;82500;3965;3980;15;-64;26;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744783;20.05.2025 12:39:43;02;75984;82500;82500;3965;3980;15;-56;27;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744843;20.05.2025 12:40:43;02;75983;82500;82500;3965;3980;15;-56;28;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744903;20.05.2025 12:41:43;02;75981;82500;82500;3965;3980;15;-56;29;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744964;20.05.2025 12:42:44;02;75981;82500;82500;3965;3980;15;-57;30;22,0;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747743938;20.05.2025 12:25:38;02;75998;82500;82500;3960;3980;20;-63;12;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747743998;20.05.2025 12:26:38;02;75998;82500;82500;3965;3980;15;-63;13;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744059;20.05.2025 12:27:39;02;75996;82500;82500;3965;3980;15;-61;15;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
1747744119;20.05.2025 12:28:39;02;75995;82500;82500;3965;3980;15;-58;16;22,1;00;00;00;00;00;0;0;0;00;04;00;92;0x0C;
