AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746526833;06.05.2025 10:20:33;02;17733;82500;82500;3482;3496;14;-63;105;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526893;06.05.2025 10:21:33;02;17731;82500;82500;3482;3496;14;-63;106;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526953;06.05.2025 10:22:33;02;17730;82500;82500;3482;3496;14;-63;107;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746527013;06.05.2025 10:23:33;02;17729;82500;82500;3482;3496;14;-63;108;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746527073;06.05.2025 10:24:33;02;17728;82500;82500;3482;3496;14;-63;109;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746527133;06.05.2025 10:25:33;02;17726;82500;82500;3482;3496;14;-64;110;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746527193;06.05.2025 10:26:33;02;17726;82500;82500;3482;3496;14;-64;111;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746527253;06.05.2025 10:27:33;02;17725;82500;82500;3482;3496;14;-64;112;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746527313;06.05.2025 10:28:33;02;17724;82500;82500;3482;3496;14;-65;113;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526292;06.05.2025 10:11:32;02;17743;82500;82500;3482;3496;14;-64;95;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526352;06.05.2025 10:12:32;02;17741;82500;82500;3482;3496;14;-68;96;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526412;06.05.2025 10:13:32;02;17740;82500;82500;3482;3496;14;-65;97;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526472;06.05.2025 10:14:32;02;17739;82500;82500;3482;3496;14;-65;98;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526533;06.05.2025 10:15:33;02;17738;82500;82500;3482;3496;14;-65;99;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526592;06.05.2025 10:16:32;02;17736;82500;82500;3482;3496;14;-63;100;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526653;06.05.2025 10:17:33;02;17735;82500;82500;3482;3496;14;-63;101;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526713;06.05.2025 10:18:33;02;17734;82500;82500;3482;3496;14;-63;102;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526773;06.05.2025 10:19:33;02;17734;82500;82500;3482;3496;14;-63;104;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525752;06.05.2025 10:02:32;02;17751;82500;82500;3482;3496;14;-67;86;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525812;06.05.2025 10:03:32;02;17750;82500;82500;3482;3496;14;-67;87;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525872;06.05.2025 10:04:32;02;17750;82500;82500;3482;3496;14;-67;88;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525932;06.05.2025 10:05:32;02;17749;82500;82500;3482;3496;14;-67;89;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525992;06.05.2025 10:06:32;02;17748;82500;82500;3482;3496;14;-67;90;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526052;06.05.2025 10:07:32;02;17746;82500;82500;3482;3496;14;-66;91;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526112;06.05.2025 10:08:32;02;17745;82500;82500;3482;3496;14;-66;92;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526172;06.05.2025 10:09:32;02;17744;82500;82500;3482;3496;14;-65;93;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746526232;06.05.2025 10:10:32;02;17743;82500;82500;3482;3496;14;-65;94;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525212;06.05.2025 09:53:32;02;17761;82500;82500;3482;3496;14;-65;77;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525272;06.05.2025 09:54:32;02;17760;82500;82500;3482;3496;14;-65;78;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525332;06.05.2025 09:55:32;02;17759;82500;82500;3482;3496;14;-66;79;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525392;06.05.2025 09:56:32;02;17758;82500;82500;3482;3496;14;-68;80;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525452;06.05.2025 09:57:32;02;17758;82500;82500;3482;3496;14;-68;81;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525512;06.05.2025 09:58:32;02;17756;82500;82500;3482;3496;14;-68;82;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525572;06.05.2025 09:59:32;02;17755;82500;82500;3482;3496;14;-69;83;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525632;06.05.2025 10:00:32;02;17754;82500;82500;3482;3496;14;-68;84;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525692;06.05.2025 10:01:32;02;17753;82500;82500;3482;3496;14;-66;85;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746524672;06.05.2025 09:44:32;02;17771;82500;82500;3482;3501;19;-65;68;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746524732;06.05.2025 09:45:32;02;17770;82500;82500;3482;3501;19;-65;69;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746524792;06.05.2025 09:46:32;02;17769;82500;82500;3482;3496;14;-66;70;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746524852;06.05.2025 09:47:32;02;17768;82500;82500;3482;3496;14;-63;71;20,5;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746524912;06.05.2025 09:48:32;02;17766;82500;82500;3482;3496;14;-67;72;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746524972;06.05.2025 09:49:32;02;17765;82500;82500;3482;3501;19;-63;73;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
1746525032;06.05.2025 09:50:32;02;17765;82500;82500;3482;3496;14;-63;74;20,3;00;00;00;00;00;0;0;0;00;04;00;21;0x0C;
