AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747746317;20.05.2025 13:05:17;02;77099;82500;82500;3994;3994;0;-55;54;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745773;20.05.2025 12:56:13;02;77108;82500;82500;3994;3994;0;-55;44;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745834;20.05.2025 12:57:14;02;77108;82500;82500;3994;3994;0;-56;45;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745894;20.05.2025 12:58:14;02;77106;82500;82500;3994;3994;0;-55;46;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745955;20.05.2025 12:59:15;02;77105;82500;82500;3994;3994;0;-57;47;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747746015;20.05.2025 13:00:15;02;77104;82500;82500;3994;3994;0;-57;48;22,7;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747746076;20.05.2025 13:01:16;02;77104;82500;82500;3994;3994;0;-58;49;22,7;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747746136;20.05.2025 13:02:16;02;77103;82500;82500;3994;3994;0;-57;50;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747746196;20.05.2025 13:03:16;02;77101;82500;82500;3994;3994;0;-55;51;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747746257;20.05.2025 13:04:17;02;77100;82500;82500;3994;3994;0;-56;53;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745230;20.05.2025 12:47:10;02;77116;82500;82500;3994;3994;0;-56;35;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745291;20.05.2025 12:48:11;02;77115;82500;82500;3994;3994;0;-55;36;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745350;20.05.2025 12:49:10;02;77115;82500;82500;3994;3994;0;-56;37;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745412;20.05.2025 12:50:12;02;77114;82500;82500;3994;3994;0;-57;38;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745472;20.05.2025 12:51:12;02;77113;82500;82500;3994;3994;0;-57;39;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745531;20.05.2025 12:52:11;02;77111;82500;82500;3994;3994;0;-57;40;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745592;20.05.2025 12:53:12;02;77111;82500;82500;3994;3994;0;-57;41;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745652;20.05.2025 12:54:12;02;77110;82500;82500;3994;3994;0;-56;42;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745713;20.05.2025 12:55:13;02;77109;82500;82500;3994;3994;0;-56;43;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744687;20.05.2025 12:38:07;02;77125;82500;82500;3994;3994;0;-85;26;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744747;20.05.2025 12:39:07;02;77124;82500;82500;3994;3994;0;-62;27;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744807;20.05.2025 12:40:07;02;77124;82500;82500;3994;3994;0;-55;28;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744868;20.05.2025 12:41:08;02;77123;82500;82500;3994;3994;0;-56;29;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744928;20.05.2025 12:42:08;02;77121;82500;82500;3994;3994;0;-56;30;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744989;20.05.2025 12:43:09;02;77120;82500;82500;3994;3994;0;-56;31;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745049;20.05.2025 12:44:09;02;77119;82500;82500;3994;3994;0;-57;32;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745110;20.05.2025 12:45:10;02;77119;82500;82500;3994;3994;0;-57;33;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747745170;20.05.2025 12:46:10;02;77118;82500;82500;3994;3994;0;-56;34;22,8;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744143;20.05.2025 12:29:03;02;77135;82500;82500;3994;3994;0;-59;16;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744203;20.05.2025 12:30:03;02;77134;82500;82500;3994;3994;0;-58;18;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744263;20.05.2025 12:31:03;02;77133;82500;82500;3994;3994;0;-58;19;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744323;20.05.2025 12:32:03;02;77131;82500;82500;3994;3994;0;-84;20;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744384;20.05.2025 12:33:04;02;77130;82500;82500;3994;3994;0;-64;21;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744445;20.05.2025 12:34:05;02;77130;82500;82500;3994;3994;0;-60;22;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744505;20.05.2025 12:35:05;02;77129;82500;82500;3994;3994;0;-60;23;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
1747744565;20.05.2025 12:36:05;02;77128;82500;82500;3994;3994;0;-60;24;23,0;00;00;00;00;00;0;0;0;00;04;00;93;0x0C;
