AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747995246;23.05.2025 10:14;0;10;0;0;28,6;0;0;193;-0,8;1,2;193;-0,8;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;234;255;255;216;250;255;255;57;249;255;255;5;0;8;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995266;23.05.2025 10:14;0;10;0;0;28,6;0;0;194;-0,8;1,3;194;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;234;255;255;168;250;255;255;54;249;255;255;4;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995272;23.05.2025 10:14;0;10;0;0;28,6;0;0;194;-0,9;1,3;194;-0,9;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;234;255;255;175;250;255;255;56;249;255;255;6;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995282;23.05.2025 10:14;0;10;0;0;28,6;0;0;184;0,4;0,4;184;0,4;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;235;255;255;121;254;255;255;33;249;255;255;251;255;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995302;23.05.2025 10:15;0;10;0;0;28,6;0;0;194;-0,8;0;194;-0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;235;255;255;9;251;255;255;251;248;255;255;6;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995322;23.05.2025 10:15;0;10;0;0;28,6;0;0;193;-0,9;0,8;193;-0,9;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;235;255;255;65;251;255;255;234;248;255;255;5;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995342;23.05.2025 10:15;0;10;0;0;28,6;0;0;186;-0,8;0,7;186;-0,8;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;240;255;255;135;254;255;255;32;255;255;255;5;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995362;23.05.2025 10:16;0;10;0;0;28,6;0;0;151;-1,2;1,1;151;-1,2;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;239;255;255;106;9;0;0;23;6;0;0;9;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995383;23.05.2025 10:16;0;10;0;0;28,6;0;0;151;-1,4;1,2;151;-1,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;239;255;255;105;9;0;0;25;6;0;0;8;0;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995403;23.05.2025 10:16;0;10;0;0;28,6;0;0;151;-1,4;0,9;151;-1,4;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;239;255;255;104;9;0;0;24;6;0;0;8;0;8;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995423;23.05.2025 10:17;0;10;0;0;28,6;0;0;151;-1,5;1,1;151;-1,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;239;255;255;97;9;0;0;0;6;0;0;8;0;5;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995443;23.05.2025 10:17;0;10;0;0;28,6;0;0;151;-1,4;1;151;-1,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;239;255;255;99;9;0;0;26;6;0;0;8;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995448;23.05.2025 10:17;0;10;0;0;28,6;0;0;151;-1,3;1;151;-1,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;239;255;255;99;9;0;0;25;6;0;0;9;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995458;23.05.2025 10:17;0;20;0;0;28,6;0;0;151;-1,3;1;151;-1,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;239;255;255;99;9;0;0;25;6;0;0;9;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995479;23.05.2025 10:17;0;20;0;0;28,6;0;0;151;-0,3;0,1;151;-0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;239;255;255;99;9;0;0;24;6;0;0;4;0;2;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995499;23.05.2025 10:18;0;20;0;0;28,6;0;0;151;-0,4;0,2;151;-0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;239;255;255;98;9;0;0;26;6;0;0;1;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995519;23.05.2025 10:18;0;20;0;0;28,6;0;0;151;-0,6;0,2;151;-0,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;239;255;255;100;9;0;0;25;6;0;0;4;0;2;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995539;23.05.2025 10:18;0;20;0;0;28,6;0;0;151;-0,3;0,1;151;-0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;239;255;255;95;9;0;0;29;6;0;0;4;0;2;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995559;23.05.2025 10:19;0;20;0;0;28,6;0;0;154;-0,4;0,4;154;-0,4;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;239;255;255;66;8;0;0;250;5;0;0;2;0;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995564;23.05.2025 10:19;0;20;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995575;23.05.2025 10:19;0;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995595;23.05.2025 10:19;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995615;23.05.2025 10:20;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995634;23.05.2025 10:20;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995655;23.05.2025 10:20;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995675;23.05.2025 10:21;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995695;23.05.2025 10:21;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995715;23.05.2025 10:21;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995735;23.05.2025 10:22;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995756;23.05.2025 10:22;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995776;23.05.2025 10:22;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995796;23.05.2025 10:23;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995816;23.05.2025 10:23;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995836;23.05.2025 10:23;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995856;23.05.2025 10:24;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995875;23.05.2025 10:24;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995895;23.05.2025 10:24;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995916;23.05.2025 10:25;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995937;23.05.2025 10:25;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995942;23.05.2025 10:25;1;21;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995952;23.05.2025 10:25;0;22;0;0;28,6;0;0;157;-0,3;0,4;157;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;239;255;255;22;7;0;0;28;6;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747995972;23.05.2025 10:26;0;22;0;0;28,6;0;0;181;-0,4;0,3;181;-0,4;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;253;255;255;0;0;0;0;27;6;0;0;2;0;0;0;6;1;81;241;255;255;108;8;0;0;0;0;0;0;255;255;255;255;3;0;0x09
