AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747995254;23.05.2025 10:14:14;02;82176;82500;82500;4043;4043;0;-55;31;23,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994714;23.05.2025 10:05:14;02;82185;82500;82500;4038;4043;5;-54;22;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994774;23.05.2025 10:06:14;02;82184;82500;82500;4038;4038;0;-54;23;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994834;23.05.2025 10:07:14;02;82184;82500;82500;4043;4038;5;-53;24;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994894;23.05.2025 10:08:14;02;82183;82500;82500;4038;4043;5;-53;25;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994954;23.05.2025 10:09:14;02;82181;82500;82500;4038;4043;5;-53;26;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747995014;23.05.2025 10:10:14;02;82180;82500;82500;4038;4043;5;-56;27;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747995073;23.05.2025 10:11:13;02;82180;82500;82500;4038;4043;5;-54;28;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747995133;23.05.2025 10:12:13;02;82179;82500;82500;4038;4038;0;-56;29;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747995193;23.05.2025 10:13:13;02;82178;82500;82500;4038;4038;0;-56;30;23,5;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994173;23.05.2025 09:56:13;02;82194;82500;82500;4038;4043;5;-57;13;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994233;23.05.2025 09:57:13;02;82194;82500;82500;4043;4038;5;-56;14;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994293;23.05.2025 09:58:13;02;82193;82500;82500;4038;4043;5;-56;15;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994354;23.05.2025 09:59:14;02;82191;82500;82500;4038;4043;5;-83;16;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994414;23.05.2025 10:00:14;02;82190;82500;82500;4043;4038;5;-58;17;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994474;23.05.2025 10:01:14;02;82189;82500;82500;4038;4043;5;-57;18;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994533;23.05.2025 10:02:13;02;82188;82500;82500;4038;4043;5;-63;19;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994594;23.05.2025 10:03:14;02;82186;82500;82500;4038;4043;5;-53;20;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747994654;23.05.2025 10:04:14;02;82186;82500;82500;4038;4043;5;-53;21;23,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747993634;23.05.2025 09:47:14;02;82204;82500;82500;4043;4038;5;-80;4;23,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
