AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746517664;06.05.2025 07:47:44;02;22011;82500;82500;3560;3555;5;-68;67;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517723;06.05.2025 07:48:43;02;22010;82500;82500;3555;3555;0;-63;68;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517783;06.05.2025 07:49:43;02;22009;82500;82500;3555;3555;0;-64;69;20,1;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517843;06.05.2025 07:50:43;02;22008;82500;82500;3560;3555;5;-64;70;20,1;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517904;06.05.2025 07:51:44;02;22006;82500;82500;3555;3555;0;-64;71;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517964;06.05.2025 07:52:44;02;22006;82500;82500;3555;3555;0;-64;73;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517121;06.05.2025 07:38:41;02;22021;82500;82500;3555;3555;0;-93;58;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517181;06.05.2025 07:39:41;02;22020;82500;82500;3555;3555;0;-68;59;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517242;06.05.2025 07:40:42;02;22019;82500;82500;3560;3555;5;-63;60;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517302;06.05.2025 07:41:42;02;22018;82500;82500;3560;3555;5;-65;61;20,1;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517362;06.05.2025 07:42:42;02;22016;82500;82500;3560;3555;5;-66;62;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517423;06.05.2025 07:43:43;02;22015;82500;82500;3555;3555;0;-62;63;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517483;06.05.2025 07:44:43;02;22014;82500;82500;3555;3555;0;-63;64;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517543;06.05.2025 07:45:43;02;22014;82500;82500;3560;3555;5;-64;65;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746517603;06.05.2025 07:46:43;02;22013;82500;82500;3555;3555;0;-63;66;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746516578;06.05.2025 07:29:38;02;22031;82500;82500;3560;3555;5;-68;49;20,3;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746516638;06.05.2025 07:30:38;02;22030;82500;82500;3560;3555;5;-69;50;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746516698;06.05.2025 07:31:38;02;22029;82500;82500;3555;3555;0;-65;51;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746516758;06.05.2025 07:32:38;02;22028;82500;82500;3560;3555;5;-65;52;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
1746516819;06.05.2025 07:33:39;02;22026;82500;82500;3560;3555;5;-65;53;20,2;00;00;00;00;00;0;0;0;00;04;00;26;0x0C;
