AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747739035;20.05.2025 11:03:55;02;27819;82500;82500;3594;3594;0;-66;44;22,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747739095;20.05.2025 11:04:55;02;27818;82500;82500;3594;3594;0;-66;45;22,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747739155;20.05.2025 11:05:55;02;27818;82500;82500;3594;3594;0;-66;46;22,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747739215;20.05.2025 11:06:55;02;27816;82500;82500;3594;3594;0;-65;47;22,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747739275;20.05.2025 11:07:55;02;27815;82500;82500;3594;3594;0;-65;48;22,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747739335;20.05.2025 11:08:55;02;27814;82500;82500;3594;3594;0;-64;49;22,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747739395;20.05.2025 11:09:55;02;27813;82500;82500;3594;3594;0;-63;50;22,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747738494;20.05.2025 10:54:54;02;27829;82500;82500;3594;3594;0;-66;35;22,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747738554;20.05.2025 10:55:54;02;27828;82500;82500;3594;3594;0;-66;36;22,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747738614;20.05.2025 10:56:54;02;27828;82500;82500;3594;3594;0;-66;37;22,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747738673;20.05.2025 10:57:53;02;27826;82500;82500;3594;3594;0;-65;38;22,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
