AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746520607;06.05.2025 08:36:47;02;22354;82500;82500;3560;3565;5;-64;44;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520067;06.05.2025 08:27:47;02;22364;82500;82500;3560;3565;5;-65;35;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520128;06.05.2025 08:28:48;02;22363;82500;82500;3560;3565;5;-64;36;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520188;06.05.2025 08:29:48;02;22361;82500;82500;3560;3565;5;-64;37;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520248;06.05.2025 08:30:48;02;22360;82500;82500;3560;3565;5;-65;38;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520308;06.05.2025 08:31:48;02;22359;82500;82500;3560;3565;5;-65;39;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520368;06.05.2025 08:32:48;02;22358;82500;82500;3560;3565;5;-66;40;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520428;06.05.2025 08:33:48;02;22356;82500;82500;3560;3565;5;-66;41;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520488;06.05.2025 08:34:48;02;22355;82500;82500;3555;3565;10;-65;42;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746520547;06.05.2025 08:35:47;02;22355;82500;82500;3560;3565;5;-64;43;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519529;06.05.2025 08:18:49;02;22374;82500;82500;3560;3565;5;-74;26;22,2;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519589;06.05.2025 08:19:49;02;22373;82500;82500;3560;3565;5;-70;27;22,2;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519648;06.05.2025 08:20:48;02;22371;82500;82500;3560;3565;5;-78;28;22,2;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519709;06.05.2025 08:21:49;02;22370;82500;82500;3555;3565;10;-71;29;22,1;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519768;06.05.2025 08:22:48;02;22369;82500;82500;3560;3565;5;-65;30;22,1;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519828;06.05.2025 08:23:48;02;22368;82500;82500;3560;3565;5;-65;31;22,1;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
1746519888;06.05.2025 08:24:48;02;22366;82500;82500;3560;3565;5;-64;32;22,0;00;00;00;00;00;0;0;0;00;04;00;27;0x0C;
