AB ticks;AB time;Temperature, C;Pressure, kPa;Humidity, %;
*93561;23.05.2025 11:57:48;24,3;5,200;40,0;
*93576;23.05.2025 11:58:03;24,3;5,200;40,0;
*93591;23.05.2025 11:58:18;24,3;5,200;40,0;
*93606;23.05.2025 11:58:33;24,2;5,200;40,0;
*93621;23.05.2025 11:58:48;24,2;5,200;40,0;
*93636;23.05.2025 11:59:03;24,2;5,200;40,0;
*93651;23.05.2025 11:59:18;24,1;5,200;40,0;
*93666;23.05.2025 11:59:33;24,1;5,200;40,5;
*93681;23.05.2025 11:59:48;24,1;5,200;40,5;
*93696;23.05.2025 12:00:03;24,1;5,200;40,5;
*93711;23.05.2025 12:00:18;24,0;5,200;40,5;
*93726;23.05.2025 12:00:33;24,0;5,200;40,5;
*93741;23.05.2025 12:00:48;24,0;5,200;40,5;
*93756;23.05.2025 12:01:03;23,9;5,200;40,5;
*93771;23.05.2025 12:01:18;23,9;5,200;40,5;
*93786;23.05.2025 12:01:33;23,9;5,200;40,5;
*93801;23.05.2025 12:01:48;23,8;5,200;40,5;
*93816;23.05.2025 12:02:03;23,8;5,200;40,5;
*93831;23.05.2025 12:02:18;23,8;5,200;40,5;
*93846;23.05.2025 12:02:33;23,8;5,200;40,5;
*93861;23.05.2025 12:02:48;23,7;5,200;40,5;
*93876;23.05.2025 12:03:03;23,7;5,200;40,5;
*93891;23.05.2025 12:03:18;23,7;5,200;40,5;
1748001819;23.05.2025 12:03:39;23,7;5,200;40,5;
1748001833;23.05.2025 12:03:53;23,7;5,200;40,5;
1748001848;23.05.2025 12:04:08;23,7;5,200;40,5;
1748001854;23.05.2025 12:04:14;23,7;5,200;40,5;
1748001883;23.05.2025 12:04:43;23,9;5,200;40,5;
1748001913;23.05.2025 12:05:13;24,1;5,200;40,5;
1748001942;23.05.2025 12:05:42;24,2;5,200;40,5;
1748001972;23.05.2025 12:06:12;24,4;5,300;40,0;
1748002001;23.05.2025 12:06:41;24,6;5,300;40,0;
1748002030;23.05.2025 12:07:10;24,8;5,300;40,0;
1748002060;23.05.2025 12:07:40;25,0;5,300;39,5;
1748002089;23.05.2025 12:08:09;25,2;5,300;39,5;
1748002102;23.05.2025 12:08:22;25,3;5,300;39,5;
1748002132;23.05.2025 12:08:52;25,4;5,300;39,0;
1748002162;23.05.2025 12:09:22;25,4;5,300;39,0;
1748002192;23.05.2025 12:09:52;25,4;5,300;39,0;
1748002221;23.05.2025 12:10:21;25,3;5,300;39,0;
1748002251;23.05.2025 12:10:51;25,2;5,300;39,0;
1748002281;23.05.2025 12:11:21;25,1;5,300;39,5;
1748002311;23.05.2025 12:11:51;25,0;5,300;39,5;
1748002341;23.05.2025 12:12:21;24,9;5,300;39,5;
1748002371;23.05.2025 12:12:51;24,8;5,300;39,5;
1748002401;23.05.2025 12:13:21;24,7;5,300;39,5;
1748002431;23.05.2025 12:13:51;24,6;5,300;39,5;
1748002461;23.05.2025 12:14:21;24,5;5,200;40,0;
1748002491;23.05.2025 12:14:51;24,4;5,200;40,0;
1748002521;23.05.2025 12:15:21;24,3;5,200;40,0;
1748002551;23.05.2025 12:15:51;24,3;5,200;40,0;
1748002581;23.05.2025 12:16:21;24,2;5,200;40,0;
1748002611;23.05.2025 12:16:51;24,1;5,200;40,5;
1748002641;23.05.2025 12:17:21;24,1;5,200;40,5;
