1747984189;23.05.2025 07:09:49;00;10;0,0;0,0;28,6;0,0000;0;175,0;-0,3;2,1;175,0;-0,3;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;233;255;255;170;1;0;0;78;250;255;255;0;0;5;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984209;23.05.2025 07:10:09;00;10;0,0;0,0;28,6;0,0000;0;176,0;-0,3;2,0;176,0;-0,3;2,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;233;255;255;86;1;0;0;7;250;255;255;1;0;11;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984214;23.05.2025 07:10:14;00;10;0,0;0,0;28,6;0,0000;0;176,0;-0,2;2,0;176,0;-0,2;2,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;233;255;255;86;1;0;0;6;250;255;255;2;0;11;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984225;23.05.2025 07:10:25;00;10;0,0;0,0;28,6;0,0000;0;176,0;-0,3;2,0;176,0;-0,3;2,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;233;255;255;86;1;0;0;5;250;255;255;2;0;10;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984245;23.05.2025 07:10:45;00;10;0,0;0,0;28,6;0,0000;0;175,0;-0,2;2,0;175,0;-0,2;2,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;234;255;255;189;1;0;0;251;249;255;255;1;0;10;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984265;23.05.2025 07:11:05;00;10;0,0;0,0;28,6;0,0000;0;175,0;-0,2;1,9;175,0;-0,2;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;234;255;255;213;1;0;0;26;250;255;255;0;0;8;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984285;23.05.2025 07:11:25;00;10;0,0;0,0;28,6;0,0000;0;168,0;-0,8;3,5;168,0;-0,8;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;231;255;255;214;4;0;0;240;249;255;255;0;0;11;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984305;23.05.2025 07:11:45;00;10;0,0;0,0;28,6;0,0000;0;153,0;-0,1;1,8;153,0;-0,1;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;239;255;255;124;8;0;0;78;1;0;0;0;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984325;23.05.2025 07:12:05;00;10;0,0;0,0;28,6;0,0000;0;150,0;-0,2;2,0;150,0;-0,2;2,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;240;255;255;24;9;0;0;122;0;0;0;0;0;11;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984345;23.05.2025 07:12:25;00;10;0,0;0,0;28,6;0,0000;0;149,0;-0,2;2,2;149,0;-0,2;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;240;255;255;168;9;0;0;165;0;0;0;0;0;10;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
1747984365;23.05.2025 07:12:45;00;10;0,0;0,0;28,6;0,0000;0;154,0;0,4;1,3;154,0;0,4;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;238;255;255;109;8;0;0;43;6;0;0;240;255;8;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09;
