AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1748003728;23.05.2025 12:35:28;02;82494;82500;82500;4082;4087;5;-55;5;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003788;23.05.2025 12:36:28;02;82494;82500;82500;4082;4087;5;-55;6;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003849;23.05.2025 12:37:29;02;82493;82500;82500;4082;4087;5;-55;7;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003909;23.05.2025 12:38:29;02;82491;82500;82500;4082;4087;5;-58;8;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003969;23.05.2025 12:39:29;02;82490;82500;82500;4082;4087;5;-55;9;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
*31;23.05.2025 12:27:25;02;82500;82500;82500;4087;4087;0;0;8;21,7;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
*61;23.05.2025 12:27:55;02;82499;82500;82500;4146;4097;49;1517;9;21,6;00;00;00;01;01;0;0;0;02;05;00;99;0x0C;
*91;23.05.2025 12:28:25;02;82499;82500;82500;4146;4097;49;1548;9;21,7;00;00;00;01;01;0;0;0;02;05;00;99;0x0C;
1748003365;23.05.2025 12:29:25;02;82500;82500;82500;4087;4087;0;0;9;21,8;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
1748003426;23.05.2025 12:30:26;02;82499;82500;82500;4087;4087;0;-56;0;21,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003486;23.05.2025 12:31:26;02;82498;82500;82500;4082;4087;5;-58;1;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003547;23.05.2025 12:32:27;02;82498;82500;82500;4082;4087;5;-55;2;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003607;23.05.2025 12:33:27;02;82496;82500;82500;4082;4087;5;-55;3;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003667;23.05.2025 12:34:27;02;82495;82500;82500;4082;4087;5;-57;4;21,7;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
