AB ticks;AB time;Temperature, C;Pressure, kPa;Humidity, %;
*0;23.05.2025 12:26:54;23,8;57,200;77,5;
*14;23.05.2025 12:27:08;21,6;12,500;46,0;
*29;23.05.2025 12:27:23;21,7;12,500;46,0;
*44;23.05.2025 12:27:38;21,7;12,500;46,0;
*59;23.05.2025 12:27:53;21,8;12,500;45,5;
*74;23.05.2025 12:28:08;21,8;12,500;45,5;
*89;23.05.2025 12:28:23;21,9;12,500;45,5;
*104;23.05.2025 12:28:38;22,0;12,500;45,5;
1748003348;23.05.2025 12:29:08;22,1;12,500;45,0;
1748003378;23.05.2025 12:29:38;22,2;12,500;45,0;
1748003409;23.05.2025 12:30:09;22,2;12,500;45,0;
1748003439;23.05.2025 12:30:39;22,2;12,500;45,0;
1748003469;23.05.2025 12:31:09;22,2;12,500;45,0;
1748003499;23.05.2025 12:31:39;22,2;12,500;45,0;
1748003529;23.05.2025 12:32:09;22,1;12,500;45,0;
1748003560;23.05.2025 12:32:40;22,1;12,500;45,5;
1748003590;23.05.2025 12:33:10;22,1;12,500;45,5;
1748003620;23.05.2025 12:33:40;22,1;12,500;45,5;
1748003650;23.05.2025 12:34:10;22,0;12,500;45,5;
1748003681;23.05.2025 12:34:41;22,0;12,500;45,5;
1748003711;23.05.2025 12:35:11;22,0;12,500;45,5;
1748003741;23.05.2025 12:35:41;22,0;12,500;45,5;
1748003771;23.05.2025 12:36:11;22,0;12,500;45,5;
1748003801;23.05.2025 12:36:41;21,9;12,500;45,5;
1748003832;23.05.2025 12:37:12;21,9;12,500;45,5;
1748003862;23.05.2025 12:37:42;21,9;12,500;45,5;
1748003892;23.05.2025 12:38:12;21,9;12,500;45,5;
1748003922;23.05.2025 12:38:42;21,9;12,500;45,5;
1748003952;23.05.2025 12:39:12;21,9;12,500;46,0;
