1747726543;20.05.2025 7:35;0;30;0;0;28,6;0;1;142;1;-1,4;-1;322;-178,4;-0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;254;255;255;208;254;255;255;85;6;0;0;8;0;4;0;11;255;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726563;20.05.2025 7:36;0;30;0;0;28,6;0;1;141;-1;-1,7;-1;321;-177,9;-0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;254;255;255;207;254;255;255;83;6;0;0;9;0;4;0;11;255;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726583;20.05.2025 7:36;0;30;0;0;28,6;0;1;230;89;-1;4,5;50,1;-178,7;4,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;254;255;255;91;2;0;0;176;5;0;0;6;0;202;255;0;255;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726603;20.05.2025 7:36;0;30;0;0;28,6;0;0;159;-71;-0,6;0,4;159;-0,6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;254;255;255;172;0;0;0;176;249;255;255;6;0;4;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726624;20.05.2025 7:37;0;30;0;0;28,6;0;0;158;-1;-0,7;0,5;158;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;254;255;255;173;0;0;0;181;249;255;255;2;0;0;0;7;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726644;20.05.2025 7:37;0;30;0;0;28,6;0;0;159;1;-0,8;0,4;159;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;254;255;255;172;0;0;0;181;249;255;255;6;0;5;0;9;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726664;20.05.2025 7:37;0;30;0;0;28,6;0;0;159;0;-0,6;0,4;159;-0,6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;254;255;255;172;0;0;0;181;249;255;255;6;0;3;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726684;20.05.2025 7:38;0;30;0;0;28,6;0;0;159;0;-0,8;0,4;159;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;254;255;255;172;0;0;0;182;249;255;255;6;0;3;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726704;20.05.2025 7:38;0;30;0;0;28,6;0;0;159;0;-0,8;0,3;159;-0,8;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;254;255;255;173;0;0;0;182;249;255;255;5;0;3;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726724;20.05.2025 7:38;0;30;0;0;28,6;0;0;159;0;-0,8;0,4;159;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;254;255;255;172;0;0;0;182;249;255;255;1;0;0;0;6;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726744;20.05.2025 7:39;0;30;0;0;28,6;0;0;159;0;-0,6;0,3;159;-0,6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;254;255;255;172;0;0;0;181;249;255;255;2;0;0;0;6;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726764;20.05.2025 7:39;0;30;0;0;28,6;0;0;159;0;-0,6;0,3;159;-0,6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;254;255;255;173;0;0;0;182;249;255;255;1;0;0;0;6;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726784;20.05.2025 7:39;0;30;0;0;28,6;0;0;159;0;-0,8;0,4;159;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;254;255;255;173;0;0;0;181;249;255;255;6;0;3;0;11;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;
1747726804;20.05.2025 7:40;0;30;0;0;28,6;0;0;252;93;-0,8;0,8;252;-0,8;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;255;255;255;32;254;255;255;205;249;255;255;5;0;3;0;9;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726824;20.05.2025 7:40;0;30;0;0;28,6;0;0;253;1;-0,9;0,9;253;-0,9;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;255;255;255;33;254;255;255;204;249;255;255;6;0;4;0;9;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726844;20.05.2025 7:40;0;30;0;0;28,6;0;0;253;0;-1,1;1;253;-1,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;255;255;255;33;254;255;255;203;249;255;255;1;0;0;0;6;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726865;20.05.2025 7:41;0;30;0;0;28,6;0;0;253;0;-1;0,9;253;-1;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;255;255;255;33;254;255;255;196;249;255;255;6;0;4;0;11;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726885;20.05.2025 7:41;0;30;0;0;28,6;0;0;253;0;-0,8;0,8;253;-0,8;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;255;255;255;33;254;255;255;198;249;255;255;7;0;4;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726906;20.05.2025 7:41;0;30;0;0;28,6;0;0;340;87;-0,6;0,7;340;-0,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;1;0;0;51;255;255;255;217;249;255;255;1;0;0;0;6;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726926;20.05.2025 7:42;0;30;0;0;28,6;0;0;342;2;-0,8;1,1;342;-0,8;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;1;0;0;53;255;255;255;227;249;255;255;5;0;5;0;11;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726946;20.05.2025 7:42;0;30;0;0;28,6;0;0;341;-1;-0,7;0,8;341;-0,7;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;1;0;0;52;255;255;255;217;249;255;255;4;0;4;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726966;20.05.2025 7:42;0;30;0;0;28,6;0;0;341;0;-0,7;1;341;-0,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;1;0;0;53;255;255;255;228;249;255;255;5;0;4;0;9;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747726986;20.05.2025 7:43;0;30;0;0;28,6;0;0;344;3;-0,7;0,7;344;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;1;0;0;81;255;255;255;222;249;255;255;1;0;2;0;6;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747727006;20.05.2025 7:43;0;30;0;0;28,6;0;0;66;82;-0,6;0,6;66;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;0;0;0;208;1;0;0;195;249;255;255;5;0;3;0;9;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747727026;20.05.2025 7:43;0;30;0;0;28,6;0;0;66;0;-0,5;0,6;66;-0,5;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;207;1;0;0;204;249;255;255;4;0;4;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747727046;20.05.2025 7:44;0;30;0;0;28,6;0;0;66;0;-0,5;0,4;66;-0,5;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;0;0;0;207;1;0;0;203;249;255;255;5;0;3;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747727066;20.05.2025 7:44;0;30;0;0;28,6;0;0;66;0;-0,5;0,5;66;-0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;208;1;0;0;203;249;255;255;5;0;4;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747727086;20.05.2025 7:44;0;30;0;0;28,6;0;0;100;93;-0,6;0,6;100;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;255;255;255;239;1;0;0;185;249;255;255;8;0;12;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;
1747727106;20.05.2025 7:45;0;30;0;0;28,6;0;0;159;0;-0,8;0,4;159;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;254;255;255;172;0;0;0;182;249;255;255;6;0;3;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
1747727126;20.05.2025 7:45;0;30;0;0;28,6;0;0;159;0;-0,5;0,6;159;-0,5;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;254;255;255;171;0;0;0;182;249;255;255;6;0;3;0;10;1;191;240;255;255;244;7;0;0;71;11;0;0;0;0;0;0;3;0;0x09
