1746519671;06.05.2025 8:21;0;30;0;0;28,6;0;1;160;-49;-1,2;-1,3;340;-178,7;-1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;254;255;255;60;255;255;255;41;12;0;0;4;0;2;0;7;255;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519691;06.05.2025 8:21;0;30;0;0;28,6;0;1;160;0;-1,2;-1,2;340;-178,6;-0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;254;255;255;60;255;255;255;38;12;0;0;4;0;1;0;6;255;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519711;06.05.2025 8:21;0;30;0;0;28,6;0;1;159;-1;-1,3;-1,1;339;-178,4;-0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;254;255;255;59;255;255;255;40;12;0;0;3;0;2;0;6;255;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519732;06.05.2025 8:22;0;30;0;0;28,6;0;1;158;-1;-1,2;-1;338,1;-178,7;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;254;255;255;61;255;255;255;40;12;0;0;4;0;2;0;7;255;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519752;06.05.2025 8:22;0;30;0;0;28,6;0;1;163;5;-1,2;-1,5;343;-178,5;-1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;254;255;255;64;255;255;255;36;12;0;0;3;0;2;0;6;255;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519772;06.05.2025 8:22;0;30;0;0;28,6;0;1;113;-50;0,2;-1,7;293;179,9;-1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;254;255;255;144;251;255;255;27;11;0;0;247;255;21;0;239;254;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519792;06.05.2025 8:23;0;30;0;0;28,6;0;0;164;51;-1;0,8;164;-1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;253;255;255;149;0;0;0;253;255;255;255;7;0;6;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519812;06.05.2025 8:23;0;30;0;0;28,6;0;0;164;0;-1,1;0,8;164;-1,1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;253;255;255;149;0;0;0;255;255;255;255;6;0;6;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519832;06.05.2025 8:23;0;30;0;0;28,6;0;0;164;0;-1,3;0,4;164;-1,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;253;255;255;148;0;0;0;247;255;255;255;3;0;1;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519853;06.05.2025 8:24;0;30;0;0;28,6;0;0;164;0;-1,3;0,7;164;-1,3;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;253;255;255;148;0;0;0;248;255;255;255;6;0;5;0;10;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;
1746519873;06.05.2025 8:24;0;30;0;0;28,6;0;0;254;90;-1,5;1,3;254;-1,5;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;255;255;255;22;254;255;255;13;0;0;0;6;0;3;0;6;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519893;06.05.2025 8:24;0;30;0;0;28,6;0;0;254;0;-1,5;1,3;254;-1,5;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;255;255;255;21;254;255;255;6;0;0;0;6;0;4;0;5;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519913;06.05.2025 8:25;0;30;0;0;28,6;0;0;254;0;-1,6;1,4;254;-1,6;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;255;255;255;20;254;255;255;13;0;0;0;6;0;5;0;5;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519933;06.05.2025 8:25;0;30;0;0;28,6;0;0;254;0;-1,5;1,3;254;-1,5;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;255;255;255;21;254;255;255;12;0;0;0;8;0;9;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519953;06.05.2025 8:25;0;30;0;0;28,6;0;0;345;91;-1,1;1,9;345;-1,1;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;118;255;255;255;20;0;0;0;8;0;12;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519973;06.05.2025 8:26;0;30;0;0;28,6;0;0;345;0;-1,3;1,9;345;-1,3;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;119;255;255;255;26;0;0;0;8;0;10;0;8;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746519993;06.05.2025 8:26;0;30;0;0;28,6;0;0;345;0;-1,4;2;345;-1,4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;120;255;255;255;24;0;0;0;7;0;11;0;10;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746520013;06.05.2025 8:26;0;30;0;0;28,6;0;0;345;0;-1,1;2;345;-1,1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;117;255;255;255;24;0;0;0;7;0;11;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746520034;06.05.2025 8:27;0;30;0;0;28,6;0;0;345;0;-1,4;2;345;-1,4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;119;255;255;255;23;0;0;0;7;0;11;0;9;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746520054;06.05.2025 8:27;0;30;0;0;28,6;0;0;75;90;-0,6;1,3;75;-0,6;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;243;1;0;0;7;0;0;0;6;0;9;0;10;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
1746520074;06.05.2025 8:27;0;30;0;0;28,6;0;0;75;0;-0,6;1,7;75;-0,6;1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;243;1;0;0;7;0;0;0;6;0;9;0;10;1;175;244;255;255;27;6;0;0;144;6;0;0;255;255;0;0;3;0;0x09
