AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747739215;20.05.2025 11:06:55;02;75388;82500;82500;3955;3955;0;-59;47;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747739275;20.05.2025 11:07:55;02;75386;82500;82500;3955;3955;0;-58;48;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747739335;20.05.2025 11:08:55;02;75385;82500;82500;3955;3955;0;-58;49;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747738673;20.05.2025 10:57:53;02;75396;82500;82500;3955;3960;5;-59;38;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747738733;20.05.2025 10:58:53;02;75395;82500;82500;3955;3955;0;-61;39;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747738793;20.05.2025 10:59:53;02;75395;82500;82500;3955;3955;0;-60;40;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747738853;20.05.2025 11:00:53;02;75394;82500;82500;3955;3955;0;-59;41;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747738914;20.05.2025 11:01:54;02;75393;82500;82500;3955;3955;0;-58;42;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747738974;20.05.2025 11:02:54;02;75391;82500;82500;3955;3955;0;-58;43;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747739034;20.05.2025 11:03:54;02;75390;82500;82500;3955;3955;0;-62;44;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
1747739094;20.05.2025 11:04:54;02;75390;82500;82500;3955;3955;0;-62;45;22,2;00;00;00;00;00;0;0;0;00;04;00;91;0x0C;
