AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746520543;06.05.2025 8:35;0;10;0;0;28,6;0;0;170;-0,1;0,9;170;-0,1;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;242;255;255;116;2;0;0;9;5;0;0;0;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520584;06.05.2025 8:36;0;10;0;0;28,6;0;0;170;-0,3;0,7;170;-0,3;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;242;255;255;109;2;0;0;6;5;0;0;253;255;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520603;06.05.2025 8:36;0;10;0;0;28,6;0;0;170;-0,3;1,1;170;-0,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;242;255;255;115;2;0;0;7;5;0;0;1;0;6;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520623;06.05.2025 8:37;0;10;0;0;28,6;0;0;172;0,6;0,4;172;0,6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;242;255;255;255;1;0;0;224;4;0;0;243;255;7;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520629;06.05.2025 8:37;0;10;0;0;28,6;0;0;164;-0,2;0,5;164;-0,2;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;240;255;255;151;4;0;0;65;5;0;0;254;255;251;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520639;06.05.2025 8:37;0;10;0;0;28,6;0;0;164;-0,3;0,1;164;-0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;240;255;255;79;4;0;0;236;4;0;0;6;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520659;06.05.2025 8:37;0;10;0;0;28,6;0;0;152;-0,8;1,3;152;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;239;255;255;239;8;0;0;90;5;0;0;6;0;1;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520679;06.05.2025 8:37;0;10;0;0;28,6;0;0;152;-0,9;1,5;152;-0,9;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;239;255;255;239;8;0;0;91;5;0;0;1;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520699;06.05.2025 8:38;0;10;0;0;28,6;0;0;152;-0,8;1,4;152;-0,8;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;239;255;255;238;8;0;0;91;5;0;0;1;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520720;06.05.2025 8:38;0;10;0;0;28,6;0;0;152;-1;1,3;152;-1;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;239;255;255;236;8;0;0;91;5;0;0;1;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520740;06.05.2025 8:39;0;10;0;0;28,6;0;0;152;-0,9;1,5;152;-0,9;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;239;255;255;239;8;0;0;92;5;0;0;0;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520760;06.05.2025 8:39;0;10;0;0;28,6;0;0;152;-0,8;1,5;152;-0,8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;239;255;255;238;8;0;0;83;5;0;0;0;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520780;06.05.2025 8:39;0;10;0;0;28,6;0;0;152;-0,8;1,5;152;-0,8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;239;255;255;238;8;0;0;85;5;0;0;1;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520800;06.05.2025 8:40;0;10;0;0;28,6;0;0;152;-0,9;1,3;152;-0,9;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;239;255;255;238;8;0;0;93;5;0;0;1;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520820;06.05.2025 8:40;0;10;0;0;28,6;0;0;152;-1;1,4;152;-1;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;239;8;0;0;93;5;0;0;0;0;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520841;06.05.2025 8:40;0;10;0;0;28,6;0;0;152;-0,7;1,3;152;-0,7;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;239;255;255;238;8;0;0;92;5;0;0;1;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520861;06.05.2025 8:41;0;10;0;0;28,6;0;0;152;-1;1,2;152;-1;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;237;8;0;0;91;5;0;0;0;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520881;06.05.2025 8:41;0;10;0;0;28,6;0;0;152;-0,7;1,4;152;-0,7;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;238;8;0;0;89;5;0;0;0;0;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520901;06.05.2025 8:41;0;10;0;0;28,6;0;0;152;-0,9;1,4;152;-0,9;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;239;255;255;238;8;0;0;91;5;0;0;0;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520920;06.05.2025 8:42;0;10;0;0;28,6;0;0;152;-0,9;1,3;152;-0,9;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;239;255;255;239;8;0;0;93;5;0;0;0;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520940;06.05.2025 8:42;0;10;0;0;28,6;0;0;152;-1;1,5;152;-1;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;239;255;255;233;8;0;0;89;5;0;0;0;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520960;06.05.2025 8:42;0;10;0;0;28,6;0;0;152;-0,8;1,4;152;-0,8;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;239;255;255;234;8;0;0;93;5;0;0;0;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520966;06.05.2025 8:42;0;10;0;0;28,6;0;0;152;-0,7;1,4;152;-0,7;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;239;255;255;234;8;0;0;94;5;0;0;0;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520976;06.05.2025 8:42;0;20;0;0;28,6;0;0;152;-0,7;1,4;152;-0,7;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;239;255;255;234;8;0;0;94;5;0;0;0;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746520996;06.05.2025 8:43;0;20;0;0;28,6;0;0;152;-0,7;0,3;152;-0,7;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;239;255;255;234;8;0;0;94;5;0;0;0;0;255;255;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521016;06.05.2025 8:43;0;20;0;0;28,6;0;0;152;-0,7;0,7;152;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;239;255;255;235;8;0;0;93;5;0;0;5;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521036;06.05.2025 8:43;0;20;0;0;28,6;0;0;152;-0,7;0,5;152;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;239;255;255;234;8;0;0;93;5;0;0;6;0;3;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521056;06.05.2025 8:44;0;20;0;0;28,6;0;0;152;-0,8;0,7;152;-0,8;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;239;255;255;233;8;0;0;91;5;0;0;0;0;255;255;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521077;06.05.2025 8:44;0;20;0;0;28,6;0;0;153;-0,6;0,2;153;-0,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;239;255;255;173;8;0;0;62;5;0;0;1;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521082;06.05.2025 8:44;0;20;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521092;06.05.2025 8:44;0;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521112;06.05.2025 8:45;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521132;06.05.2025 8:45;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521153;06.05.2025 8:45;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521173;06.05.2025 8:46;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521193;06.05.2025 8:46;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521213;06.05.2025 8:46;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521233;06.05.2025 8:47;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521253;06.05.2025 8:47;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521274;06.05.2025 8:47;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521294;06.05.2025 8:48;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
1746521314;06.05.2025 8:48;1;21;0;0;28,6;0;0;157;-0,5;0,3;157;-0,5;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;238;255;255;77;7;0;0;98;5;0;0;1;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;3;0;0x09
