AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747980638;23.05.2025 6:10;0;10;0;0;28,6;0;0;149;-0,7;0,7;149;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;243;255;255;166;7;0;0;181;4;0;0;0;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980657;23.05.2025 6:10;0;10;0;0;28,6;0;0;150;-0,8;1;150;-0,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;243;255;255;166;7;0;0;182;4;0;0;5;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980677;23.05.2025 6:11;0;10;0;0;28,6;0;0;150;-0,7;0,9;150;-0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;243;255;255;92;7;0;0;125;4;0;0;6;0;6;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980683;23.05.2025 6:11;0;10;0;0;28,6;0;0;150;-1;0,8;150;-1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;243;255;255;91;7;0;0;124;4;0;0;4;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980693;23.05.2025 6:11;0;10;0;0;28,6;0;0;150;-0,9;1,2;150;-0,9;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;243;255;255;88;7;0;0;125;4;0;0;4;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980713;23.05.2025 6:11;0;10;0;0;28,6;0;0;150;-0,8;0,9;150;-0,8;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;243;255;255;89;7;0;0;119;4;0;0;5;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980733;23.05.2025 6:12;0;10;0;0;28,6;0;0;150;-0,8;0,8;150;-0,8;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;243;255;255;89;7;0;0;124;4;0;0;5;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980753;23.05.2025 6:12;0;10;0;0;28,6;0;0;150;-0,8;0,9;150;-0,8;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;243;255;255;91;7;0;0;123;4;0;0;6;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980773;23.05.2025 6:12;0;10;0;0;28,6;0;0;150;-0,4;0,8;150;-0,4;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;243;255;255;89;7;0;0;122;4;0;0;0;0;2;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980793;23.05.2025 6:13;0;10;0;0;28,6;0;0;150;-0,7;1;150;-0,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;243;255;255;90;7;0;0;122;4;0;0;0;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980814;23.05.2025 6:13;0;10;0;0;28,6;0;0;150;-0,7;0,9;150;-0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;243;255;255;89;7;0;0;122;4;0;0;0;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980834;23.05.2025 6:13;0;10;0;0;28,6;0;0;150;-0,7;1;150;-0,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;243;255;255;90;7;0;0;122;4;0;0;0;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
1747980854;23.05.2025 6:14;0;10;0;0;28,6;0;0;150;-0,7;0,9;150;-0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;243;255;255;89;7;0;0;121;4;0;0;0;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;3;0;0x09
