AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746535429;06.05.2025 12:43;0;10;0;0;28,6;0;0;168;-1;0,7;168;-1;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;244;255;255;143;2;0;0;227;255;255;255;2;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535450;06.05.2025 12:44;0;10;0;0;28,6;0;0;168;-0,7;0,7;168;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;244;255;255;141;2;0;0;228;255;255;255;2;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535469;06.05.2025 12:44;0;10;0;0;28,6;0;0;168;-1;0,9;168;-1;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;244;255;255;143;2;0;0;226;255;255;255;2;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535490;06.05.2025 12:44;0;10;0;0;28,6;0;0;168;-1,2;0,7;168;-1,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;244;255;255;144;2;0;0;226;255;255;255;1;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535510;06.05.2025 12:45;0;10;0;0;28,6;0;0;169;-1,1;1,1;169;-1,1;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;244;255;255;72;2;0;0;148;255;255;255;1;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535515;06.05.2025 12:45;0;10;0;0;28,6;0;0;169;-1;0,6;169;-1;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;244;255;255;74;2;0;0;147;255;255;255;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535525;06.05.2025 12:45;0;10;0;0;28,6;0;0;159;-2,1;0;159;-2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;242;255;255;73;5;0;0;165;255;255;255;13;0;255;255;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535546;06.05.2025 12:45;0;10;0;0;28,6;0;0;167;-1,3;0,5;167;-1,3;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;243;255;255;7;3;0;0;182;255;255;255;9;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535566;06.05.2025 12:46;0;10;0;0;28,6;0;0;164;-0,9;0,5;164;-0,9;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;246;255;255;209;2;0;0;242;255;255;255;1;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535586;06.05.2025 12:46;0;10;0;0;28,6;0;0;164;-1;0,4;164;-1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;246;255;255;208;2;0;0;245;255;255;255;2;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535606;06.05.2025 12:46;0;10;0;0;28,6;0;0;164;-1,1;0,7;164;-1,1;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;246;255;255;209;2;0;0;246;255;255;255;1;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535626;06.05.2025 12:47;0;10;0;0;28,6;0;0;163;-0,9;0,5;163;-0,9;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;246;255;255;20;3;0;0;153;255;255;255;5;0;3;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535646;06.05.2025 12:47;0;10;0;0;28,6;0;0;163;-0,8;0,5;163;-0,8;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;246;255;255;18;3;0;0;153;255;255;255;2;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535666;06.05.2025 12:47;0;10;0;0;28,6;0;0;163;-0,7;0,5;163;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;246;255;255;18;3;0;0;157;255;255;255;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535686;06.05.2025 12:48;0;10;0;0;28,6;0;0;163;-1;0,6;163;-1;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;246;255;255;18;3;0;0;153;255;255;255;5;0;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
1746535707;06.05.2025 12:48;0;10;0;0;28,6;0;0;163;-0,7;0,5;163;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;246;255;255;18;3;0;0;155;255;255;255;1;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;1;0;0x09
