AB ticks;AB time;Temperature, C;Pressure, kPa;Humidity, %;
1747821161;21.05.2025 09:52:41;21,9;8,400;38,0;
1747821191;21.05.2025 09:53:11;21,9;8,400;38,0;
1747821221;21.05.2025 09:53:41;21,9;8,400;38,0;
1747821251;21.05.2025 09:54:11;21,9;8,400;38,0;
1747821281;21.05.2025 09:54:41;21,9;8,400;38,0;
1747821311;21.05.2025 09:55:11;21,9;8,400;38,0;
1747821341;21.05.2025 09:55:41;21,9;8,400;38,0;
1747821371;21.05.2025 09:56:11;21,9;8,400;38,0;
1747821401;21.05.2025 09:56:41;21,9;8,400;38,0;
1747821431;21.05.2025 09:57:11;21,9;8,400;38,0;
1747821461;21.05.2025 09:57:41;21,9;8,400;38,0;
1747821491;21.05.2025 09:58:11;21,9;8,400;38,0;
1747821521;21.05.2025 09:58:41;21,8;8,400;38,0;
1747821551;21.05.2025 09:59:11;21,8;8,400;38,0;
1747821581;21.05.2025 09:59:41;21,8;8,400;38,0;
1747821611;21.05.2025 10:00:11;21,8;8,400;38,0;
1747821641;21.05.2025 10:00:41;21,8;8,400;38,0;
1747821671;21.05.2025 10:01:11;21,8;8,400;38,0;
1747821701;21.05.2025 10:01:41;21,8;8,400;38,0;
1747821731;21.05.2025 10:02:11;21,8;8,400;38,0;
1747821761;21.05.2025 10:02:41;21,8;8,400;38,0;
1747821791;21.05.2025 10:03:11;21,8;8,400;38,0;
1747821821;21.05.2025 10:03:41;21,8;8,400;38,0;
1747821851;21.05.2025 10:04:11;21,8;8,400;38,0;
1747821881;21.05.2025 10:04:41;21,8;8,400;38,0;
1747821911;21.05.2025 10:05:11;21,8;8,400;38,0;
1747821941;21.05.2025 10:05:41;21,8;8,400;38,0;
1747819511;21.05.2025 09:25:11;21,9;8,400;38,0;
1747819541;21.05.2025 09:25:41;21,9;8,400;38,0;
1747819571;21.05.2025 09:26:11;21,9;8,400;38,0;
1747819601;21.05.2025 09:26:41;21,9;8,400;38,0;
1747819631;21.05.2025 09:27:11;21,9;8,400;38,0;
1747819661;21.05.2025 09:27:41;21,9;8,400;38,0;
1747819691;21.05.2025 09:28:11;21,9;8,400;38,0;
1747819721;21.05.2025 09:28:41;21,9;8,400;38,0;
1747819751;21.05.2025 09:29:11;21,9;8,400;38,0;
1747819781;21.05.2025 09:29:41;21,9;8,400;38,0;
1747819811;21.05.2025 09:30:11;21,9;8,400;38,0;
1747819841;21.05.2025 09:30:41;21,9;8,400;38,0;
1747819871;21.05.2025 09:31:11;21,9;8,400;38,0;
1747819901;21.05.2025 09:31:41;21,9;8,400;38,0;
1747819931;21.05.2025 09:32:11;21,9;8,400;38,0;
1747819961;21.05.2025 09:32:41;21,9;8,400;38,0;
1747819991;21.05.2025 09:33:11;21,9;8,400;38,0;
1747820021;21.05.2025 09:33:41;21,9;8,400;38,0;
1747820051;21.05.2025 09:34:11;21,9;8,400;38,0;
1747820081;21.05.2025 09:34:41;21,9;8,400;38,0;
1747820111;21.05.2025 09:35:11;21,9;8,400;38,0;
1747820141;21.05.2025 09:35:41;21,9;8,400;38,0;
1747820171;21.05.2025 09:36:11;21,9;8,400;38,0;
1747820201;21.05.2025 09:36:41;21,9;8,400;38,0;
1747820231;21.05.2025 09:37:11;21,9;8,400;38,0;
1747820261;21.05.2025 09:37:41;21,9;8,400;38,0;
1747820291;21.05.2025 09:38:11;21,9;8,400;38,0;
1747820321;21.05.2025 09:38:41;21,9;8,400;38,0;
1747820351;21.05.2025 09:39:11;21,9;8,400;38,0;
1747820381;21.05.2025 09:39:41;21,9;8,400;38,0;
1747820411;21.05.2025 09:40:11;21,9;8,400;38,0;
1747820441;21.05.2025 09:40:41;21,9;8,400;38,0;
1747820471;21.05.2025 09:41:11;21,9;8,400;38,0;
1747820501;21.05.2025 09:41:41;21,9;8,400;38,0;
1747820531;21.05.2025 09:42:11;21,9;8,400;38,0;
1747820561;21.05.2025 09:42:41;21,9;8,400;38,0;
1747820591;21.05.2025 09:43:11;21,9;8,400;38,0;
1747820621;21.05.2025 09:43:41;21,9;8,400;38,0;
1747820651;21.05.2025 09:44:11;21,9;8,400;38,0;
1747820681;21.05.2025 09:44:41;21,9;8,400;38,0;
1747820711;21.05.2025 09:45:11;22,0;8,400;38,0;
1747820741;21.05.2025 09:45:41;22,0;8,400;38,0;
1747820771;21.05.2025 09:46:11;22,0;8,400;38,0;
1747820801;21.05.2025 09:46:41;22,0;8,400;38,0;
1747820831;21.05.2025 09:47:11;21,9;8,400;38,0;
1747820861;21.05.2025 09:47:41;22,0;8,400;38,0;
1747820891;21.05.2025 09:48:11;22,0;8,400;38,0;
1747820921;21.05.2025 09:48:41;22,0;8,400;38,0;
1747820951;21.05.2025 09:49:11;22,0;8,400;38,0;
1747820981;21.05.2025 09:49:41;22,0;8,400;38,0;
1747821011;21.05.2025 09:50:11;22,0;8,400;38,0;
1747821041;21.05.2025 09:50:41;22,0;8,400;38,0;
1747821071;21.05.2025 09:51:11;22,0;8,400;38,0;
1747821101;21.05.2025 09:51:41;22,0;8,400;38,0;
1747821131;21.05.2025 09:52:11;21,9;8,400;38,0;
1747817860;21.05.2025 08:57:40;22,3;8,400;37,5;
1747817890;21.05.2025 08:58:10;22,3;8,400;37,5;
1747817920;21.05.2025 08:58:40;22,3;8,400;37,5;
1747817950;21.05.2025 08:59:10;22,2;8,400;37,5;
1747817980;21.05.2025 08:59:40;22,2;8,400;37,5;
1747818010;21.05.2025 09:00:10;22,2;8,400;37,5;
1747818040;21.05.2025 09:00:40;22,2;8,400;37,5;
1747818070;21.05.2025 09:01:10;22,2;8,400;37,5;
1747818100;21.05.2025 09:01:40;22,1;8,400;38,0;
1747818130;21.05.2025 09:02:10;22,1;8,400;38,0;
1747818160;21.05.2025 09:02:40;22,1;8,400;38,0;
1747818190;21.05.2025 09:03:10;22,1;8,400;38,0;
1747818220;21.05.2025 09:03:40;22,1;8,400;38,0;
1747818250;21.05.2025 09:04:10;22,1;8,400;38,0;
1747818280;21.05.2025 09:04:40;22,1;8,400;38,0;
1747818310;21.05.2025 09:05:10;22,1;8,400;38,0;
1747818340;21.05.2025 09:05:40;22,1;8,400;38,0;
1747818370;21.05.2025 09:06:10;22,1;8,400;38,0;
1747818400;21.05.2025 09:06:40;22,0;8,400;38,0;
1747818430;21.05.2025 09:07:10;22,0;8,400;38,0;
1747818460;21.05.2025 09:07:40;22,0;8,400;38,0;
1747818490;21.05.2025 09:08:10;22,0;8,400;38,0;
1747818520;21.05.2025 09:08:40;22,0;8,400;38,0;
1747818550;21.05.2025 09:09:10;22,0;8,400;38,0;
1747818580;21.05.2025 09:09:40;22,0;8,400;38,0;
1747818610;21.05.2025 09:10:10;22,0;8,400;38,0;
1747818640;21.05.2025 09:10:40;22,0;8,400;38,0;
1747818670;21.05.2025 09:11:10;22,0;8,400;38,0;
1747818700;21.05.2025 09:11:40;22,0;8,400;38,0;
1747818730;21.05.2025 09:12:10;22,0;8,400;38,0;
1747818760;21.05.2025 09:12:40;22,0;8,400;38,0;
1747818790;21.05.2025 09:13:10;22,0;8,400;38,0;
1747818820;21.05.2025 09:13:40;22,0;8,400;38,0;
1747818850;21.05.2025 09:14:10;22,0;8,400;38,0;
1747818880;21.05.2025 09:14:40;22,0;8,400;38,0;
1747818910;21.05.2025 09:15:10;22,0;8,400;38,0;
1747818940;21.05.2025 09:15:40;22,0;8,400;38,0;
1747818970;21.05.2025 09:16:10;22,0;8,400;38,0;
1747819001;21.05.2025 09:16:41;22,0;8,400;38,0;
1747819031;21.05.2025 09:17:11;22,0;8,400;38,0;
1747819060;21.05.2025 09:17:40;22,0;8,400;38,0;
1747819091;21.05.2025 09:18:11;22,0;8,400;38,0;
1747819121;21.05.2025 09:18:41;22,0;8,400;38,0;
1747819151;21.05.2025 09:19:11;21,9;8,400;38,0;
1747819181;21.05.2025 09:19:41;21,9;8,400;38,0;
1747819211;21.05.2025 09:20:11;21,9;8,400;38,0;
1747819241;21.05.2025 09:20:41;21,9;8,400;38,0;
1747819271;21.05.2025 09:21:11;21,9;8,400;38,0;
1747819301;21.05.2025 09:21:41;21,9;8,400;38,0;
1747819331;21.05.2025 09:22:11;21,9;8,400;38,0;
1747819361;21.05.2025 09:22:41;21,9;8,400;38,0;
1747819391;21.05.2025 09:23:11;21,9;8,400;38,0;
1747819421;21.05.2025 09:23:41;21,9;8,400;38,0;
1747819451;21.05.2025 09:24:11;21,9;8,400;38,0;
1747819481;21.05.2025 09:24:41;21,9;8,400;38,0;
*196;21.05.2025 08:34:40;25,0;8,500;34,5;
*211;21.05.2025 08:34:55;24,9;8,500;35,0;
*226;21.05.2025 08:35:10;24,8;8,500;35,0;
*241;21.05.2025 08:35:25;24,8;8,500;35,0;
*256;21.05.2025 08:35:40;24,7;8,500;35,0;
*271;21.05.2025 08:35:55;24,6;8,500;35,0;
*286;21.05.2025 08:36:10;24,5;8,500;35,0;
*301;21.05.2025 08:36:25;24,4;8,500;35,5;
*316;21.05.2025 08:36:40;24,4;8,500;35,5;
*331;21.05.2025 08:36:55;24,3;8,500;35,5;
*346;21.05.2025 08:37:10;24,2;8,500;35,5;
*361;21.05.2025 08:37:25;24,1;8,500;35,5;
*376;21.05.2025 08:37:40;24,1;8,500;35,5;
*391;21.05.2025 08:37:55;24,0;8,500;35,5;
*406;21.05.2025 08:38:10;23,9;8,500;36,0;
*421;21.05.2025 08:38:25;23,9;8,500;36,0;
1747816721;21.05.2025 08:38:41;23,8;8,500;36,0;
1747816727;21.05.2025 08:38:47;23,8;8,500;36,0;
1747816757;21.05.2025 08:39:17;23,8;8,500;36,0;
1747816781;21.05.2025 08:39:41;23,8;8,500;36,0;
1747816810;21.05.2025 08:40:10;23,9;8,500;36,0;
1747816840;21.05.2025 08:40:40;24,1;8,500;35,5;
1747816870;21.05.2025 08:41:10;24,1;8,500;35,5;
1747816900;21.05.2025 08:41:40;24,0;8,500;36,0;
1747816930;21.05.2025 08:42:10;23,9;8,500;36,0;
1747816960;21.05.2025 08:42:40;23,8;8,500;36,0;
1747816990;21.05.2025 08:43:10;23,7;8,500;36,0;
1747817020;21.05.2025 08:43:40;23,6;8,400;36,0;
1747817050;21.05.2025 08:44:10;23,5;8,400;36,0;
1747817080;21.05.2025 08:44:40;23,4;8,400;36,5;
1747817110;21.05.2025 08:45:10;23,4;8,400;36,5;
1747817140;21.05.2025 08:45:40;23,3;8,400;36,5;
1747817170;21.05.2025 08:46:10;23,2;8,400;36,5;
1747817200;21.05.2025 08:46:40;23,2;8,400;36,5;
1747817230;21.05.2025 08:47:10;23,1;8,400;36,5;
1747817260;21.05.2025 08:47:40;23,0;8,400;36,5;
1747817290;21.05.2025 08:48:10;23,0;8,400;36,5;
1747817320;21.05.2025 08:48:40;22,9;8,400;37,0;
1747817350;21.05.2025 08:49:10;22,9;8,400;37,0;
1747817380;21.05.2025 08:49:40;22,9;8,400;37,0;
1747817410;21.05.2025 08:50:10;22,8;8,400;37,0;
1747817440;21.05.2025 08:50:40;22,8;8,400;37,0;
1747817470;21.05.2025 08:51:10;22,8;8,400;37,0;
1747817500;21.05.2025 08:51:40;22,7;8,400;37,0;
1747817530;21.05.2025 08:52:10;22,7;8,400;37,0;
1747817560;21.05.2025 08:52:40;22,7;8,400;37,0;
1747817590;21.05.2025 08:53:10;22,6;8,400;37,0;
1747817620;21.05.2025 08:53:40;22,6;8,400;37,0;
1747817650;21.05.2025 08:54:10;22,5;8,400;37,0;
1747817680;21.05.2025 08:54:40;22,5;8,400;37,5;
1747817710;21.05.2025 08:55:10;22,5;8,400;37,5;
1747817740;21.05.2025 08:55:40;22,4;8,400;37,5;
1747817770;21.05.2025 08:56:10;22,4;8,400;37,5;
1747817800;21.05.2025 08:56:40;22,4;8,400;37,5;
1747817830;21.05.2025 08:57:10;22,3;8,400;37,5;
