AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746513558;06.05.2025 6:39;0;10;0;0;28,6;0;0;133;-1;0,4;133;-1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;245;255;255;245;10;0;0;1;7;0;0;5;0;2;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513578;06.05.2025 6:39;0;10;0;0;28,6;0;0;133;-1;0,3;133;-1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;245;255;255;244;10;0;0;0;7;0;0;5;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513584;06.05.2025 6:39;0;10;0;0;28,6;0;0;133;-1,1;0,3;133;-1,1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;245;255;255;245;10;0;0;1;7;0;0;5;0;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513593;06.05.2025 6:39;0;10;0;0;28,6;0;0;133;-1,2;0,4;133;-1,2;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;245;255;255;246;10;0;0;0;7;0;0;5;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513613;06.05.2025 6:40;0;10;0;0;28,6;0;0;133;-0,8;0,3;133;-0,8;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;245;255;255;247;10;0;0;0;7;0;0;3;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513634;06.05.2025 6:40;0;10;0;0;28,6;0;0;134;-0,6;0,1;134;-0,6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;246;255;255;127;10;0;0;197;6;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513639;06.05.2025 6:40;0;10;0;0;28,6;0;0;134;-0,7;0,4;134;-0,7;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;246;255;255;129;10;0;0;195;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513649;06.05.2025 6:40;0;10;0;0;28,6;0;0;134;-1;0,4;134;-1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;246;255;255;131;10;0;0;207;6;0;0;5;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513669;06.05.2025 6:41;0;10;0;0;28,6;0;0;135;-2,3;-0,5;135;-2,3;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;245;255;255;111;10;0;0;165;6;0;0;11;0;244;255;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
1746513690;06.05.2025 6:41;0;10;0;0;28,6;0;0;130;-0,9;1,3;130;-0,9;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;244;255;255;236;13;0;0;44;6;0;0;6;0;7;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;253;255;2;0;0x09
