AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747028567;12.05.2025 5:42;0;10;0;0;28,6;0;0;187;-0,2;0,8;187;-0,2;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;238;255;255;230;253;255;255;142;253;255;255;3;0;2;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028573;12.05.2025 5:42;0;10;0;0;28,6;0;0;188;-0,5;0,9;188;-0,5;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;238;255;255;117;253;255;255;85;253;255;255;3;0;5;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028583;12.05.2025 5:43;0;10;0;0;28,6;0;0;188;-0,8;2,3;188;-0,8;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;238;255;255;123;253;255;255;68;253;255;255;5;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028603;12.05.2025 5:43;0;10;0;0;28,6;0;0;182;-1,1;1;182;-1,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;237;255;255;79;255;255;255;53;253;255;255;222;255;28;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028623;12.05.2025 5:43;0;10;0;0;28,6;0;0;179;-0,4;0,9;179;-0,4;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;237;255;255;38;0;0;0;77;253;255;255;4;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028643;12.05.2025 5:44;0;10;0;0;28,6;0;0;179;-0,3;0,7;179;-0,3;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;238;255;255;33;0;0;0;132;253;255;255;0;0;1;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028663;12.05.2025 5:44;0;10;0;0;28,6;0;0;174;-0,3;0,8;174;-0,3;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;241;255;255;157;1;0;0;192;252;255;255;0;0;2;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028683;12.05.2025 5:44;0;10;0;0;28,6;0;0;150;-0,3;0,9;150;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;247;255;255;42;5;0;0;118;2;0;0;2;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028703;12.05.2025 5:45;0;10;0;0;28,6;0;0;148;-0,3;0,9;148;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;247;255;255;99;5;0;0;149;2;0;0;3;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028723;12.05.2025 5:45;0;10;0;0;28,6;0;0;151;-0,3;0,1;151;-0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;244;255;255;132;6;0;0;189;5;0;0;2;0;1;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028743;12.05.2025 5:45;0;10;0;0;28,6;0;0;151;-0,4;0,2;151;-0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;244;255;255;141;6;0;0;194;5;0;0;4;0;1;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028764;12.05.2025 5:46;0;10;0;0;28,6;0;0;151;-0,1;0,1;151;-0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;244;255;255;131;6;0;0;200;5;0;0;2;0;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028769;12.05.2025 5:46;0;10;0;0;28,6;0;0;151;-0,2;0,1;151;-0,2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;199;5;0;0;3;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028780;12.05.2025 5:46;0;20;0;0;28,6;0;0;151;-0,2;0,1;151;-0,2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;199;5;0;0;3;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028800;12.05.2025 5:46;0;20;0;0;28,6;0;0;151;-0,3;0,3;151;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;196;5;0;0;3;0;2;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028820;12.05.2025 5:47;0;20;0;0;28,6;0;0;151;-0,2;0,4;151;-0,2;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;197;5;0;0;1;0;2;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028840;12.05.2025 5:47;0;20;0;0;28,6;0;0;151;-0,2;0,2;151;-0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;196;5;0;0;3;0;1;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028860;12.05.2025 5:47;0;20;0;0;28,6;0;0;151;-0,3;0,3;151;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;132;6;0;0;197;5;0;0;0;0;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028880;12.05.2025 5:48;0;20;0;0;28,6;0;0;151;-0,1;0,2;151;-0,1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;244;255;255;130;6;0;0;189;5;0;0;2;0;2;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028900;12.05.2025 5:48;0;20;0;0;28,6;0;0;151;-0,2;0,2;151;-0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;244;255;255;133;6;0;0;195;5;0;0;2;0;3;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028920;12.05.2025 5:48;0;20;0;0;28,6;0;0;151;-0,3;0,2;151;-0,3;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;244;255;255;133;6;0;0;198;5;0;0;2;0;1;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028940;12.05.2025 5:49;0;20;0;0;28,6;0;0;151;-0,4;0,4;151;-0,4;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;197;5;0;0;2;0;2;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028960;12.05.2025 5:49;0;20;0;0;28,6;0;0;151;-0,3;0,3;151;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;244;255;255;130;6;0;0;198;5;0;0;1;0;1;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747028981;12.05.2025 5:49;0;20;0;0;28,6;0;0;151;-0,3;0,3;151;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;244;255;255;131;6;0;0;189;5;0;0;3;0;2;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029001;12.05.2025 5:50;0;20;0;0;28,6;0;0;151;-0,3;0,4;151;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;244;255;255;130;6;0;0;199;5;0;0;2;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029021;12.05.2025 5:50;0;20;0;0;28,6;0;0;151;-0,3;0,2;151;-0,3;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;244;255;255;132;6;0;0;201;5;0;0;2;0;3;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029041;12.05.2025 5:50;0;20;0;0;28,6;0;0;151;-0,3;0,3;151;-0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;244;255;255;132;6;0;0;198;5;0;0;2;0;3;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029061;12.05.2025 5:51;0;20;0;0;28,6;0;0;151;-0,4;0,4;151;-0,4;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;244;255;255;131;6;0;0;194;5;0;0;3;0;1;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029081;12.05.2025 5:51;0;20;0;0;28,6;0;0;151;-0,1;0,2;151;-0,1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;244;255;255;133;6;0;0;198;5;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029101;12.05.2025 5:51;0;20;0;0;28,6;0;0;156;-0,5;0,6;156;-0,5;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;244;255;255;58;5;0;0;202;5;0;0;9;0;4;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747029121;12.05.2025 5:52;0;20;0;0;28,6;0;0;158;-1,2;0,6;158;-1,2;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;245;255;255;75;4;0;0;187;5;0;0;5;0;1;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
