AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747919473;22.05.2025 13:11:13;02;46838;82500;82500;3721;3721;0;-66;34;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918934;22.05.2025 13:02:14;02;46848;82500;82500;3721;3721;0;-63;25;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918994;22.05.2025 13:03:14;02;46846;82500;82500;3721;3721;0;-63;26;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919054;22.05.2025 13:04:14;02;46845;82500;82500;3721;3721;0;-63;27;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919114;22.05.2025 13:05:14;02;46844;82500;82500;3721;3721;0;-63;28;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919174;22.05.2025 13:06:14;02;46844;82500;82500;3721;3721;0;-63;29;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919234;22.05.2025 13:07:14;02;46843;82500;82500;3721;3721;0;-65;30;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919294;22.05.2025 13:08:14;02;46841;82500;82500;3721;3721;0;-65;31;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919354;22.05.2025 13:09:14;02;46840;82500;82500;3721;3721;0;-65;32;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747919413;22.05.2025 13:10:13;02;46839;82500;82500;3721;3721;0;-65;33;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918395;22.05.2025 12:53:15;02;46858;82500;82500;3721;3721;0;-65;16;23,3;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918455;22.05.2025 12:54:15;02;46856;82500;82500;3721;3721;0;-95;17;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918515;22.05.2025 12:55:15;02;46855;82500;82500;3721;3721;0;-68;18;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918575;22.05.2025 12:56:15;02;46854;82500;82500;3721;3721;0;-62;19;23,3;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918635;22.05.2025 12:57:15;02;46853;82500;82500;3721;3721;0;-62;20;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918694;22.05.2025 12:58:14;02;46851;82500;82500;3721;3721;0;-64;21;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918754;22.05.2025 12:59:14;02;46851;82500;82500;3721;3721;0;-64;22;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918814;22.05.2025 13:00:14;02;46850;82500;82500;3721;3721;0;-64;23;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918874;22.05.2025 13:01:14;02;46849;82500;82500;3721;3721;0;-64;24;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917856;22.05.2025 12:44:16;02;46868;82500;82500;3721;3721;0;-71;6;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917916;22.05.2025 12:45:16;02;46866;82500;82500;3721;3721;0;-72;7;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917976;22.05.2025 12:46:16;02;46865;82500;82500;3721;3721;0;-73;8;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918035;22.05.2025 12:47:15;02;46864;82500;82500;3721;3721;0;-73;9;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918095;22.05.2025 12:48:15;02;46864;82500;82500;3721;3721;0;-73;10;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918155;22.05.2025 12:49:15;02;46863;82500;82500;3721;3721;0;-66;11;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918215;22.05.2025 12:50:15;02;46861;82500;82500;3721;3721;0;-66;13;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918275;22.05.2025 12:51:15;02;46860;82500;82500;3721;3721;0;-75;14;23,3;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747918335;22.05.2025 12:52:15;02;46859;82500;82500;3721;3721;0;-66;15;23,3;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917318;22.05.2025 12:35:18;02;46774;82500;82500;3721;3721;0;-68;73;23,2;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917377;22.05.2025 12:36:17;02;46780;82500;82500;3892;3843;49;3043;74;23,3;00;00;00;00;01;0;0;0;02;05;00;56;0x0C;
1747917437;22.05.2025 12:37:17;02;46856;82500;82500;3970;3897;73;4720;74;24,0;00;00;00;00;01;0;0;0;02;05;00;56;0x0C;
1747917497;22.05.2025 12:38:17;02;46875;82500;82500;3721;3721;0;-63;0;24,0;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917556;22.05.2025 12:39:16;02;46874;82500;82500;3721;3721;0;-61;1;23,8;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917616;22.05.2025 12:40:16;02;46873;82500;82500;3721;3721;0;-76;2;23,7;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917676;22.05.2025 12:41:16;02;46871;82500;82500;3721;3721;0;-63;3;23,7;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917736;22.05.2025 12:42:16;02;46870;82500;82500;3721;3721;0;-64;4;23,6;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
1747917796;22.05.2025 12:43:16;02;46869;82500;82500;3721;3721;0;-70;5;23,5;00;00;00;00;00;0;0;0;00;04;00;56;0x0C;
