1747987515;23.05.2025 8:05;0;30;0;0;28,6;0;1;123;2;-1,1;0,3;303,1;-178,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;254;255;255;80;254;255;255;8;6;0;0;4;0;254;255;6;255;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987534;23.05.2025 8:05;0;30;0;0;28,6;0;1;123;0;-1,3;0,1;303,1;-178,5;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;254;255;255;80;254;255;255;8;6;0;0;9;0;1;0;10;255;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987554;23.05.2025 8:05;0;30;0;0;28,6;0;1;122;-1;-1,3;0,3;302,1;-178,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;254;255;255;81;254;255;255;8;6;0;0;5;0;254;255;5;255;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987574;23.05.2025 8:06;0;30;0;0;28,6;0;1;132;22;-1,2;0,5;312,1;-178,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;254;255;255;17;255;255;255;83;6;0;0;7;0;10;0;7;255;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987594;23.05.2025 8:06;0;30;0;0;28,6;0;0;144;0;-1;1,4;144;-1;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;254;255;255;7;1;0;0;7;250;255;255;7;0;7;0;9;1;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987614;23.05.2025 8:06;0;30;0;0;28,6;0;0;144;0;-0,8;1,5;144;-0,8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;254;255;255;9;1;0;0;6;250;255;255;6;0;7;0;8;1;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987635;23.05.2025 8:07;0;30;0;0;28,6;0;0;145;1;-0,9;1,2;145;-0,9;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;254;255;255;7;1;0;0;7;250;255;255;6;0;8;0;9;1;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987655;23.05.2025 8:07;0;30;0;0;28,6;0;0;144;-1;-0,8;1,3;144;-0,8;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;254;255;255;9;1;0;0;7;250;255;255;6;0;7;0;9;1;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987675;23.05.2025 8:07;0;30;0;0;28,6;0;0;145;1;-0,9;1,1;145;-0,9;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;254;255;255;6;1;0;0;255;249;255;255;7;0;7;0;10;1;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
1747987695;23.05.2025 8:08;0;30;0;0;28,6;0;0;144;-1;-0,8;1,5;144;-0,8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;254;255;255;8;1;0;0;7;250;255;255;6;0;7;0;8;1;169;240;255;255;110;4;0;0;102;22;0;0;0;0;255;255;4;0;0x09
