AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747986364;23.05.2025 7:46;0;10;0;0;28,6;0;0;159;-0,4;1,3;159;-0,4;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;234;255;255;47;8;0;0;23;253;255;255;3;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986384;23.05.2025 7:46;0;10;0;0;28,6;0;0;159;0;1,3;159;0;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;234;255;255;48;8;0;0;23;253;255;255;3;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986404;23.05.2025 7:46;0;10;0;0;28,6;0;0;159;-0,2;1,3;159;-0,2;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;234;255;255;50;8;0;0;23;253;255;255;3;0;8;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986425;23.05.2025 7:47;0;10;0;0;28,6;0;0;159;-0,1;1,4;159;-0,1;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;234;255;255;97;8;0;0;5;253;255;255;1;0;8;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986445;23.05.2025 7:47;0;10;0;0;28,6;0;0;153;1;3;153;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;236;255;255;170;9;0;0;193;252;255;255;255;255;11;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986450;23.05.2025 7:47;0;10;0;0;28,6;0;0;150;-2,6;1,7;150;-2,6;1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;237;255;255;187;10;0;0;28;253;255;255;9;0;5;0;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986461;23.05.2025 7:47;0;10;0;0;28,6;0;0;159;0,3;0,3;159;0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;234;255;255;50;8;0;0;235;252;255;255;255;255;2;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986480;23.05.2025 7:48;0;10;0;0;28,6;0;0;148;0;0,6;148;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;238;255;255;93;11;0;0;241;3;0;0;4;0;4;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986500;23.05.2025 7:48;0;10;0;0;28,6;0;0;148;-0,2;0,8;148;-0,2;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;238;255;255;73;11;0;0;239;3;0;0;4;0;5;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
1747986520;23.05.2025 7:48;0;10;0;0;28,6;0;0;147;-0,3;1,1;147;-0,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;238;255;255;72;11;0;0;223;3;0;0;4;0;6;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;4;0;0x09
