AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747725172;20.05.2025 7:12;0;10;0;0;28,6;0;0;161;-0,7;0,4;161;-0,7;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;238;255;255;64;6;0;0;97;2;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725192;20.05.2025 7:13;0;10;0;0;28,6;0;0;161;-0,8;0,4;161;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;238;255;255;64;6;0;0;96;2;0;0;7;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725212;20.05.2025 7:13;0;10;0;0;28,6;0;0;161;-0,9;0,4;161;-0,9;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;238;255;255;65;6;0;0;97;2;0;0;6;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725232;20.05.2025 7:13;0;10;0;0;28,6;0;0;161;-0,9;0,5;161;-0,9;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;238;255;255;62;6;0;0;96;2;0;0;7;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725252;20.05.2025 7:14;0;10;0;0;28,6;0;0;158;-1,8;0,1;158;-1,8;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;236;255;255;194;7;0;0;249;1;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725257;20.05.2025 7:14;0;10;0;0;28,6;0;0;160;-1,3;0,3;160;-1,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;236;255;255;60;7;0;0;229;1;0;0;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725268;20.05.2025 7:14;0;10;0;0;28,6;0;0;159;-1,3;-0,6;159;-1,3;-0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;236;255;255;138;7;0;0;192;1;0;0;5;0;252;255;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725288;20.05.2025 7:14;0;10;0;0;28,6;0;0;149;-0,8;0,5;149;-0,8;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;239;255;255;23;10;0;0;1;2;0;0;1;0;255;255;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725308;20.05.2025 7:15;0;10;0;0;28,6;0;0;149;-0,9;0,3;149;-0,9;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;239;255;255;5;10;0;0;17;2;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747725328;20.05.2025 7:15;0;10;0;0;28,6;0;0;153;-0,9;0,2;153;-0,9;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;238;255;255;201;8;0;0;3;5;0;0;6;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
