1746520625;06.05.2025 08:37:05;00;10;0,0;0,0;28,6;0,0000;0;164,0;-1,7;0,9;164,0;-1,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;241;255;255;57;4;0;0;11;2;0;0;15;0;6;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520635;06.05.2025 08:37:15;00;10;0,0;0,0;28,6;0,0000;0;163,0;-1,4;1,0;163,0;-1,4;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;239;255;255;47;5;0;0;0;2;0;0;10;0;10;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520656;06.05.2025 08:37:36;00;10;0,0;0,0;28,6;0,0000;0;157,0;-1,3;1,2;157,0;-1,3;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;241;255;255;118;6;0;0;200;1;0;0;6;0;9;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520675;06.05.2025 08:37:55;00;10;0,0;0,0;28,6;0,0000;0;144,0;-0,9;1,2;144,0;-0,9;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;242;255;255;254;9;0;0;147;2;0;0;7;0;7;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520695;06.05.2025 08:38:15;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,5;0,6;152,0;-1,5;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;242;255;255;53;7;0;0;181;5;0;0;8;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520715;06.05.2025 08:38:35;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,3;0,9;152,0;-1,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;242;255;255;53;7;0;0;180;5;0;0;7;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520735;06.05.2025 08:38:55;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,3;1,0;152,0;-1,3;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;242;255;255;53;7;0;0;181;5;0;0;7;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520755;06.05.2025 08:39:15;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,6;0,8;152,0;-1,6;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;242;255;255;54;7;0;0;179;5;0;0;10;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520775;06.05.2025 08:39:35;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,2;0,9;152,0;-1,2;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;242;255;255;57;7;0;0;177;5;0;0;8;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520796;06.05.2025 08:39:56;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,5;0,8;152,0;-1,5;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;242;255;255;56;7;0;0;175;5;0;0;8;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520816;06.05.2025 08:40:16;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,2;0,7;152,0;-1,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;242;255;255;55;7;0;0;178;5;0;0;8;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520836;06.05.2025 08:40:36;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,4;0,8;152,0;-1,4;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;242;255;255;57;7;0;0;179;5;0;0;8;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520856;06.05.2025 08:40:56;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,0;0,9;152,0;-1,0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;242;255;255;56;7;0;0;177;5;0;0;9;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520876;06.05.2025 08:41:16;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,4;1,2;152,0;-1,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;242;255;255;57;7;0;0;177;5;0;0;8;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520896;06.05.2025 08:41:36;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,6;0,7;152,0;-1,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;242;255;255;56;7;0;0;177;5;0;0;8;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520916;06.05.2025 08:41:56;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,5;1,0;152,0;-1,5;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;242;255;255;55;7;0;0;177;5;0;0;8;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520937;06.05.2025 08:42:17;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,6;0,7;152,0;-1,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;242;255;255;58;7;0;0;176;5;0;0;9;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520957;06.05.2025 08:42:37;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,4;0,7;152,0;-1,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;242;255;255;82;7;0;0;184;5;0;0;7;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520977;06.05.2025 08:42:57;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,3;0,7;152,0;-1,3;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;242;255;255;54;7;0;0;179;5;0;0;3;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746520997;06.05.2025 08:43:17;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,4;0,7;152,0;-1,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;242;255;255;55;7;0;0;180;5;0;0;7;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746521002;06.05.2025 08:43:22;00;10;0,0;0,0;28,6;0,0000;0;152,0;-1,3;1,0;152,0;-1,3;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;242;255;255;56;7;0;0;178;5;0;0;7;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746521013;06.05.2025 08:43:33;00;20;0,0;0,0;28,6;0,0000;0;152,0;-1,3;1,0;152,0;-1,3;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;242;255;255;56;7;0;0;178;5;0;0;7;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;255;255;1;0;0x09;
1746521033;06.05.2025 08:43:53;00;20;0,0;0,0;28,6;0,0000;0;152,0;-0,6;0,7;152,0;-0,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;242;255;255;53;7;0;0;180;5;0;0;5;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0x09;
1746521053;06.05.2025 08:44:13;00;20;0,0;0,0;28,6;0,0000;0;152,0;-0,3;0,7;152,0;-0,3;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;242;255;255;56;7;0;0;179;5;0;0;255;255;2;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0x09;
1746521073;06.05.2025 08:44:33;00;20;0,0;0,0;28,6;0,0000;0;152,0;-0,2;0,7;152,0;-0,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;242;255;255;54;7;0;0;178;5;0;0;5;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0x09;
1746521093;06.05.2025 08:44:53;00;20;0,0;0,0;28,6;0,0000;0;152,0;-0,5;1,0;152,0;-0,5;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;242;255;255;55;7;0;0;176;5;0;0;4;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0x09;
