AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747986421;23.05.2025 7:47;0;10;0;0;28,6;0;0;175;-0,6;0,3;175;-0,6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;238;255;255;127;1;0;0;159;3;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986426;23.05.2025 7:47;0;10;0;0;28,6;0;0;176;-0,6;0,1;176;-0,6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;238;255;255;62;1;0;0;109;3;0;0;1;0;7;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986437;23.05.2025 7:47;0;10;0;0;28,6;0;0;172;-0,1;0,4;172;-0,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;240;255;255;81;2;0;0;119;3;0;0;1;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986457;23.05.2025 7:47;0;10;0;0;28,6;0;0;168;-0,6;-0,5;168;-0,6;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;240;255;255;78;3;0;0;181;3;0;0;11;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986477;23.05.2025 7:47;0;10;0;0;28,6;0;0;173;-0,9;-0,2;173;-0,9;-0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;238;255;255;7;2;0;0;84;3;0;0;4;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986497;23.05.2025 7:48;0;10;0;0;28,6;0;0;149;-1,1;0,5;149;-1,1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;242;255;255;17;8;0;0;98;6;0;0;9;0;12;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986516;23.05.2025 7:48;0;10;0;0;28,6;0;0;148;-1,1;-0,1;148;-1,1;-0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;243;255;255;26;8;0;0;125;6;0;0;2;0;254;255;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986536;23.05.2025 7:48;0;10;0;0;28,6;0;0;148;-0,8;-0,2;148;-0,8;-0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;243;255;255;31;8;0;0;123;6;0;0;3;0;253;255;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986557;23.05.2025 7:49;0;10;0;0;28,6;0;0;148;-1,3;-0,2;148;-1,3;-0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;243;255;255;28;8;0;0;123;6;0;0;2;0;254;255;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
1747986577;23.05.2025 7:49;0;10;0;0;28,6;0;0;148;-1;-0,1;148;-1;-0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;243;255;255;25;8;0;0;125;6;0;0;2;0;254;255;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0x09
