AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747988613;23.05.2025 08:23:33;02;35731;82500;82500;3618;3604;14;-61;36;22,3;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988074;23.05.2025 08:14:34;02;35740;82500;82500;3618;3609;9;-61;27;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988133;23.05.2025 08:15:33;02;35739;82500;82500;3618;3604;14;-66;28;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988194;23.05.2025 08:16:34;02;35738;82500;82500;3618;3604;14;-65;29;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988253;23.05.2025 08:17:33;02;35738;82500;82500;3618;3604;14;-64;30;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988313;23.05.2025 08:18:33;02;35736;82500;82500;3618;3604;14;-63;31;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988373;23.05.2025 08:19:33;02;35735;82500;82500;3618;3604;14;-63;32;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988433;23.05.2025 08:20:33;02;35734;82500;82500;3618;3604;14;-62;33;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988493;23.05.2025 08:21:33;02;35733;82500;82500;3618;3604;14;-62;34;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988553;23.05.2025 08:22:33;02;35731;82500;82500;3618;3604;14;-62;35;22,3;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987534;23.05.2025 08:05:34;02;35750;82500;82500;3623;3609;14;-70;17;22,7;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987594;23.05.2025 08:06:34;02;35749;82500;82500;3623;3604;19;-66;18;22,7;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987654;23.05.2025 08:07:34;02;35748;82500;82500;3623;3609;14;-65;19;22,7;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987714;23.05.2025 08:08:34;02;35746;82500;82500;3618;3609;9;-65;20;22,6;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987774;23.05.2025 08:09:34;02;35745;82500;82500;3618;3604;14;-64;21;22,6;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987834;23.05.2025 08:10:34;02;35744;82500;82500;3618;3609;9;-63;22;22,6;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987894;23.05.2025 08:11:34;02;35744;82500;82500;3618;3604;14;-63;24;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987953;23.05.2025 08:12:33;02;35743;82500;82500;3618;3604;14;-61;25;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747988013;23.05.2025 08:13:33;02;35741;82500;82500;3618;3604;14;-62;26;22,5;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747986994;23.05.2025 07:56:34;02;35760;82500;82500;3623;3609;14;-71;8;23,2;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987054;23.05.2025 07:57:34;02;35759;82500;82500;3623;3604;19;-71;9;23,2;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987114;23.05.2025 07:58:34;02;35758;82500;82500;3623;3609;14;-70;10;23,0;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
1747987174;23.05.2025 07:59:34;02;35756;82500;82500;3623;3609;14;-69;11;23,0;00;00;00;00;00;0;0;0;00;04;00;43;0x0C;
