AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747983740;23.05.2025 07:02:20;02;82451;82500;82500;4053;4053;0;-58;51;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983800;23.05.2025 07:03:20;02;82450;82500;82500;4048;4053;5;-58;52;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983861;23.05.2025 07:04:21;02;82449;82500;82500;4053;4053;0;-58;53;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983920;23.05.2025 07:05:20;02;82449;82500;82500;4053;4053;0;-58;54;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983982;23.05.2025 07:06:22;02;82448;82500;82500;4053;4053;0;-56;55;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747984041;23.05.2025 07:07:21;02;82446;82500;82500;4053;4053;0;-58;56;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747984102;23.05.2025 07:08:22;02;82445;82500;82500;4053;4053;0;-57;57;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747984162;23.05.2025 07:09:22;02;82445;82500;82500;4053;4053;0;-57;58;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747984222;23.05.2025 07:10:22;02;82444;82500;82500;4048;4053;5;-57;59;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983200;23.05.2025 06:53:20;02;82460;82500;82500;4053;4053;0;-54;41;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983260;23.05.2025 06:54:20;02;82459;82500;82500;4053;4053;0;-54;42;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983320;23.05.2025 06:55:20;02;82458;82500;82500;4053;4053;0;-55;43;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983380;23.05.2025 06:56:20;02;82456;82500;82500;4053;4053;0;-55;45;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983440;23.05.2025 06:57:20;02;82456;82500;82500;4053;4053;0;-55;46;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983500;23.05.2025 06:58:20;02;82455;82500;82500;4053;4053;0;-56;47;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983560;23.05.2025 06:59:20;02;82454;82500;82500;4053;4053;0;-56;48;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983620;23.05.2025 07:00:20;02;82453;82500;82500;4048;4053;5;-58;49;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747983680;23.05.2025 07:01:20;02;82453;82500;82500;4053;4053;0;-58;50;22,6;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747982660;23.05.2025 06:44:20;02;82468;82500;82500;4053;4058;5;-56;32;22,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747982720;23.05.2025 06:45:20;02;82466;82500;82500;4053;4058;5;-56;33;22,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747982781;23.05.2025 06:46:21;02;82466;82500;82500;4053;4058;5;-56;34;22,8;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
