AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747810997;21.05.2025 07:03:17;02;21349;82500;82500;3535;3530;5;-63;44;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747811057;21.05.2025 07:04:17;02;21348;82500;82500;3530;3530;0;-63;45;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747811117;21.05.2025 07:05:17;02;21346;82500;82500;3530;3530;0;-65;46;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747811176;21.05.2025 07:06:16;02;21345;82500;82500;3530;3530;0;-65;47;22,2;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810458;21.05.2025 06:54:18;02;21358;82500;82500;3530;3530;0;-62;34;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810518;21.05.2025 06:55:18;02;21356;82500;82500;3530;3530;0;-63;35;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810576;21.05.2025 06:56:16;02;21355;82500;82500;3530;3530;0;-64;36;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810637;21.05.2025 06:57:17;02;21355;82500;82500;3530;3530;0;-65;37;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810697;21.05.2025 06:58:17;02;21354;82500;82500;3530;3530;0;-62;38;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810757;21.05.2025 06:59:17;02;21353;82500;82500;3530;3530;0;-61;39;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810817;21.05.2025 07:00:17;02;21351;82500;82500;3530;3530;0;-62;41;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810877;21.05.2025 07:01:17;02;21350;82500;82500;3530;3530;0;-62;42;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810937;21.05.2025 07:02:17;02;21349;82500;82500;3530;3530;0;-63;43;22,3;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809919;21.05.2025 06:45:19;02;21368;82500;82500;3535;3530;5;-62;25;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809979;21.05.2025 06:46:19;02;21366;82500;82500;3530;3530;0;-62;26;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810039;21.05.2025 06:47:19;02;21365;82500;82500;3530;3530;0;-61;27;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810098;21.05.2025 06:48:18;02;21364;82500;82500;3530;3530;0;-62;28;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810158;21.05.2025 06:49:18;02;21363;82500;82500;3530;3530;0;-61;29;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810218;21.05.2025 06:50:18;02;21363;82500;82500;3530;3530;0;-62;30;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810278;21.05.2025 06:51:18;02;21361;82500;82500;3530;3530;0;-61;31;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810338;21.05.2025 06:52:18;02;21360;82500;82500;3530;3530;0;-61;32;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747810398;21.05.2025 06:53:18;02;21359;82500;82500;3530;3530;0;-62;33;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809380;21.05.2025 06:36:20;02;21378;82500;82500;3530;3530;0;-64;16;22,7;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809440;21.05.2025 06:37:20;02;21376;82500;82500;3530;3530;0;-63;17;22,7;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809500;21.05.2025 06:38:20;02;21375;82500;82500;3530;3530;0;-94;18;22,6;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809559;21.05.2025 06:39:19;02;21374;82500;82500;3530;3530;0;-67;19;22,6;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809619;21.05.2025 06:40:19;02;21373;82500;82500;3530;3530;0;-67;20;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809679;21.05.2025 06:41:19;02;21371;82500;82500;3535;3530;5;-66;21;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809739;21.05.2025 06:42:19;02;21371;82500;82500;3535;3530;5;-66;22;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809799;21.05.2025 06:43:19;02;21370;82500;82500;3530;3530;0;-84;23;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809859;21.05.2025 06:44:19;02;21369;82500;82500;3530;3530;0;-74;24;22,5;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747808840;21.05.2025 06:27:20;02;21388;82500;82500;3530;3530;0;-73;7;23,2;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747808901;21.05.2025 06:28:21;02;21386;82500;82500;3530;3530;0;-72;8;23,2;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747808961;21.05.2025 06:29:21;02;21385;82500;82500;3530;3530;0;-73;9;23,0;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809020;21.05.2025 06:30:20;02;21384;82500;82500;3530;3530;0;-73;10;23,0;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
1747809080;21.05.2025 06:31:20;02;21383;82500;82500;3530;3530;0;-72;11;23,0;00;00;00;00;00;0;0;0;00;04;00;25;0x0C;
