AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747988323;23.05.2025 08:18:43;02;27895;82500;82500;3604;3594;10;-60;31;23,2;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988383;23.05.2025 08:19:43;02;27894;82500;82500;3604;3594;10;-62;32;23,1;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988443;23.05.2025 08:20:43;02;27893;82500;82500;3604;3599;5;-62;33;23,1;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988503;23.05.2025 08:21:43;02;27891;82500;82500;3604;3594;10;-63;34;23,1;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988563;23.05.2025 08:22:43;02;27890;82500;82500;3604;3594;10;-63;35;23,1;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988623;23.05.2025 08:23:43;02;27890;82500;82500;3599;3599;0;-64;36;23,1;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987781;23.05.2025 08:09:41;02;27904;82500;82500;3604;3594;10;-60;22;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987842;23.05.2025 08:10:42;02;27903;82500;82500;3604;3599;5;-61;23;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987902;23.05.2025 08:11:42;02;27903;82500;82500;3604;3594;10;-60;24;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987962;23.05.2025 08:12:42;02;27901;82500;82500;3599;3594;5;-61;25;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988022;23.05.2025 08:13:42;02;27900;82500;82500;3604;3594;10;-62;26;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988082;23.05.2025 08:14:42;02;27899;82500;82500;3604;3599;5;-63;27;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988142;23.05.2025 08:15:42;02;27898;82500;82500;3599;3594;5;-62;28;23,3;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988202;23.05.2025 08:16:42;02;27896;82500;82500;3604;3594;10;-65;29;23,2;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747988262;23.05.2025 08:17:42;02;27896;82500;82500;3604;3594;10;-61;30;23,2;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987241;23.05.2025 08:00:41;02;27914;82500;82500;3604;3599;5;-64;12;23,7;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987302;23.05.2025 08:01:42;02;27913;82500;82500;3599;3594;5;-76;13;23,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987361;23.05.2025 08:02:41;02;27911;82500;82500;3604;3594;10;-72;14;23,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987421;23.05.2025 08:03:41;02;27911;82500;82500;3604;3594;10;-64;15;23,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987481;23.05.2025 08:04:41;02;27910;82500;82500;3599;3594;5;-93;16;23,6;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987541;23.05.2025 08:05:41;02;27909;82500;82500;3604;3599;5;-71;18;23,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
1747987601;23.05.2025 08:06:41;02;27908;82500;82500;3604;3594;10;-63;19;23,5;00;00;00;00;00;0;0;0;00;04;00;33;0x0C;
