1746533097;06.05.2025 12:04:57;00;10;0,0;0,0;28,6;0,0000;0;180,0;-0,7;0,9;180,0;-0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;236;255;255;5;0;0;0;74;255;255;255;4;0;6;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533107;06.05.2025 12:05:07;00;10;0,0;0,0;28,6;0,0000;0;180,0;-0,7;0,8;180,0;-0,7;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;237;255;255;31;0;0;0;253;254;255;255;4;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533127;06.05.2025 12:05:27;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,6;0,8;179,0;-0,6;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;237;255;255;107;0;0;0;205;255;255;255;3;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533147;06.05.2025 12:05:47;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,7;0,9;179,0;-0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;237;255;255;108;0;0;0;207;255;255;255;3;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533167;06.05.2025 12:06:07;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,7;0,8;179,0;-0,7;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;237;255;255;109;0;0;0;205;255;255;255;4;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533187;06.05.2025 12:06:27;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,5;0,9;179,0;-0,5;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;237;255;255;109;0;0;0;205;255;255;255;6;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533207;06.05.2025 12:06:47;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,7;0,7;179,0;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;237;255;255;108;0;0;0;204;255;255;255;4;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533228;06.05.2025 12:07:08;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,6;0,8;179,0;-0,6;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;237;255;255;109;0;0;0;206;255;255;255;4;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533248;06.05.2025 12:07:28;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,6;0,8;179,0;-0,6;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;237;255;255;108;0;0;0;205;255;255;255;4;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
1746533268;06.05.2025 12:07:48;00;10;0,0;0,0;28,6;0,0000;0;179,0;-0,7;0,7;179,0;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;237;255;255;115;0;0;0;194;255;255;255;4;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09;
