AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747808297;21.05.2025 6:18;0;10;0;0;28,6;0;0;166;-0,6;0,9;166;-0,6;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;239;255;255;7;4;0;0;150;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808317;21.05.2025 6:18;0;10;0;0;28,6;0;0;166;-0,8;1,2;166;-0,8;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;239;255;255;8;4;0;0;150;1;0;0;5;0;6;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808323;21.05.2025 6:18;0;10;0;0;28,6;0;0;166;-0,7;1,2;166;-0,7;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;239;255;255;9;4;0;0;151;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808333;21.05.2025 6:18;0;10;0;0;28,6;0;0;166;-0,5;1,2;166;-0,5;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;239;255;255;8;4;0;0;146;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808352;21.05.2025 6:19;0;10;0;0;28,6;0;0;167;-0,6;0,7;167;-0,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;240;255;255;210;3;0;0;115;1;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808358;21.05.2025 6:19;0;10;0;0;28,6;0;0;166;-0,5;1,1;166;-0,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;240;255;255;226;3;0;0;121;1;0;0;5;0;7;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808368;21.05.2025 6:19;0;10;0;0;28,6;0;0;162;0,5;1,4;162;0,5;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;237;255;255;237;5;0;0;37;1;0;0;253;255;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808388;21.05.2025 6:19;0;10;0;0;28,6;0;0;161;-0,5;1,1;161;-0,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;238;255;255;10;6;0;0;7;1;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808408;21.05.2025 6:20;0;10;0;0;28,6;0;0;155;-0,5;1,1;155;-0,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;239;255;255;202;7;0;0;244;0;0;0;5;0;5;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808428;21.05.2025 6:20;0;10;0;0;28,6;0;0;155;-0,9;0,6;155;-0,9;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;239;255;255;201;7;0;0;245;0;0;0;4;0;5;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808448;21.05.2025 6:20;0;10;0;0;28,6;0;0;154;-0,5;0,7;154;-0,5;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;239;255;255;216;7;0;0;0;1;0;0;4;0;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808468;21.05.2025 6:21;0;10;0;0;28,6;0;0;153;0,4;-0,1;153;0,4;-0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;239;255;255;62;8;0;0;214;5;0;0;255;255;20;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808488;21.05.2025 6:21;0;10;0;0;28,6;0;0;153;-0,2;0,7;153;-0,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;239;255;255;73;8;0;0;214;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808508;21.05.2025 6:21;0;10;0;0;28,6;0;0;153;-0,3;0,9;153;-0,3;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;239;255;255;72;8;0;0;214;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808529;21.05.2025 6:22;0;10;0;0;28,6;0;0;153;-0,4;0,8;153;-0,4;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;239;255;255;71;8;0;0;215;5;0;0;3;0;5;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808549;21.05.2025 6:22;0;10;0;0;28,6;0;0;153;-0,3;0,8;153;-0,3;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;239;255;255;71;8;0;0;213;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808569;21.05.2025 6:22;0;10;0;0;28,6;0;0;153;-0,3;1,1;153;-0,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;239;255;255;69;8;0;0;217;5;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808574;21.05.2025 6:22;0;10;0;0;28,6;0;0;153;-0,3;0,8;153;-0,3;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;239;255;255;69;8;0;0;217;5;0;0;3;0;6;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808584;21.05.2025 6:23;0;20;0;0;28,6;0;0;153;-0,3;0,8;153;-0,3;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;239;255;255;69;8;0;0;217;5;0;0;3;0;6;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;255;2;0;0x09
1747808604;21.05.2025 6:23;0;20;0;0;28,6;0;0;153;-0,3;1,1;153;-0,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;239;255;255;69;8;0;0;215;5;0;0;3;0;6;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747808624;21.05.2025 6:23;0;20;0;0;28,6;0;0;153;-0,4;1;153;-0,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;239;255;255;69;8;0;0;212;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747808644;21.05.2025 6:24;0;20;0;0;28,6;0;0;153;-0,3;0,6;153;-0,3;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;239;255;255;69;8;0;0;220;5;0;0;3;0;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747808666;21.05.2025 6:24;0;20;0;0;28,6;0;0;153;-0,5;0,9;153;-0,5;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;239;255;255;70;8;0;0;219;5;0;0;2;0;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747808686;21.05.2025 6:24;0;20;0;0;28,6;0;0;156;-0,2;0,7;156;-0,2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;239;255;255;72;7;0;0;217;5;0;0;255;255;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
