AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747988632;23.05.2025 08:23:52;02;26870;82500;82500;3609;3613;4;-62;36;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988091;23.05.2025 08:14:51;02;26880;82500;82500;3613;3613;0;-62;27;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988152;23.05.2025 08:15:52;02;26879;82500;82500;3613;3613;0;-62;28;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988212;23.05.2025 08:16:52;02;26878;82500;82500;3609;3613;4;-62;29;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988272;23.05.2025 08:17:52;02;26876;82500;82500;3613;3613;0;-61;30;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988332;23.05.2025 08:18:52;02;26875;82500;82500;3609;3613;4;-62;31;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988392;23.05.2025 08:19:52;02;26875;82500;82500;3609;3613;4;-60;32;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988452;23.05.2025 08:20:52;02;26874;82500;82500;3609;3613;4;-60;33;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988512;23.05.2025 08:21:52;02;26873;82500;82500;3609;3613;4;-61;34;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747988572;23.05.2025 08:22:52;02;26871;82500;82500;3609;3613;4;-62;35;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987550;23.05.2025 08:05:50;02;26889;82500;82500;3613;3613;0;-66;18;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987610;23.05.2025 08:06:50;02;26888;82500;82500;3613;3613;0;-65;19;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987670;23.05.2025 08:07:50;02;26888;82500;82500;3613;3613;0;-64;20;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987730;23.05.2025 08:08:50;02;26886;82500;82500;3613;3613;0;-63;21;23,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987790;23.05.2025 08:09:50;02;26885;82500;82500;3613;3613;0;-62;22;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987851;23.05.2025 08:10:51;02;26884;82500;82500;3613;3613;0;-60;23;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987911;23.05.2025 08:11:51;02;26883;82500;82500;3613;3613;0;-63;24;23,0;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1747987971;23.05.2025 08:12:51;02;26881;82500;82500;3613;3613;0;-63;25;22,8;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
