AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747808322;21.05.2025 6:18;0;10;0;0;28,6;0;0;140;-0,9;0,9;140;-0,9;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;245;255;255;158;8;0;0;138;2;0;0;5;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808332;21.05.2025 6:18;0;10;0;0;28,6;0;0;140;-0,9;1;140;-0,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;245;255;255;158;8;0;0;134;2;0;0;5;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808353;21.05.2025 6:19;0;10;0;0;28,6;0;0;140;-0,8;1;140;-0,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;245;255;255;157;8;0;0;132;2;0;0;6;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808358;21.05.2025 6:19;0;10;0;0;28,6;0;0;140;-1,1;1,2;140;-1,1;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;245;255;255;111;8;0;0;127;2;0;0;6;0;7;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808368;21.05.2025 6:19;0;10;0;0;28,6;0;0;140;1,7;1,4;140;1,7;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;243;255;255;78;10;0;0;10;2;0;0;243;255;1;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808389;21.05.2025 6:19;0;10;0;0;28,6;0;0;138;-0,8;1,1;138;-0,8;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;244;255;255;206;10;0;0;238;1;0;0;4;0;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808409;21.05.2025 6:20;0;10;0;0;28,6;0;0;131;-1,1;0,8;131;-1,1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;245;255;255;78;12;0;0;150;1;0;0;5;0;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808428;21.05.2025 6:20;0;10;0;0;28,6;0;0;131;-0,8;0,8;131;-0,8;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;245;255;255;75;12;0;0;153;1;0;0;5;0;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808448;21.05.2025 6:20;0;10;0;0;28,6;0;0;131;-1,1;0,8;131;-1,1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;245;255;255;81;12;0;0;156;1;0;0;5;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
1747808468;21.05.2025 6:21;0;10;0;0;28,6;0;0;130;-1,1;0,8;130;-1,1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;245;255;255;92;12;0;0;206;1;0;0;5;0;4;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;255;1;0;0x09
